clinical_text,disease
"'I had a sharp ark on my side, as if it were a sharp two-edged sword; and if I had alone alone, no one can lift up my eyes.'",Lower Density
"Have a severe pain in my chest, which my breath worse. I ' m not breathing, my blue. ' very tired, heart my breath are fast. have a cough, dry and hacker.",Lower Density
"'Have been feeling lately. also have a cough that produces a lot of phlegm. Sometimes feel of even I not doing anything strenuous. My chest looks bigger than, like a barrel.'",Lower Density
"My, it hurts, ' sick and vomiting, is and tender, my fever, my heart beating fast, I feel low blood pressure, I ' m.",Lower Density
'I a breathing. a cough that causes me to cough. have low. I frequent chest infections. My chest is and round.',Lower Density
'Felt suffocating and my was. I had fast heart tiredness. I had a pirating cough.',Lower Density
"'I am sore pained and sore vexed: my belly is with: full heaviness; am of heaviness, within is no breath; have spirit within me.'",Lower Density
'I feel bad. I have a lot of in my abdomen. It is burning. I also have and. My abdomen is distended and. I fever and a fast rate. I feel low blood pressure. I am.',Lower Density
"I couldn ' live so much, couldn ' t find complaint. I cast for my complaint me. I was Out of distress, but I bore on my. I silence, and killed some of blood of men.",Lower Density
'I experienced a sharp pain in my chest that got worse I breathed. I was of breath was. I felt very fatigued and breathing and heartbeat rapid. also had a dry cough.',Lower Density
' ve got terrible in my abdomen. It ' s a stabbing. I have vomiting and diarrhea. abdomen is swollen and sore. I have a fever and a fast heart. I feel low blood. I '.,Lower Density
My abdomen hurts so much. It feels like someone is stabbing me with a knife. I vomit everything I eat or drink. I can hardly move because of the bloating. I'm also very hot and sweaty. My pulse is racing and I feel dizzy. Something is seriously wrong with me.,Lower Density
"My is, it ' hot, I can ' get down, can ' even spit, my stomach is so and hard, I have a fever, heart is beating fast, my pressure is low, I ' m scared.",Lower Density
"'My is grievous; my is grievous: am black: I have in my complaint; I have become a burning heat, I am wrath; I have seen it.'",Lower Density
'I experienced a sharp pain chest that when I breathed in. I of breath and skin was bluish. I felt very and my breathing and heartbeat rapid. I had a dry cough.',Lower Density
"'My abdominal ache for days, coughing or sneezing is worse, and I have nausea and vomiting, and my stomach is getting smaller, and I have a high fever, and my heart is beating fast, and I feel weak and faint, and I need help.'",Lower Density
"'Have a piercing pain my chest, below the sternum. It occurred running. I a in chest. have trouble breathing.'",Lower Density
"'There was on my ark, pain was my heart; then I in, and I looked, and behold, my sorrow was on my head. I, behold, it into ark.'",Lower Density
"'My chest sore my breathing deteriorated, my breath short my was. I was tired and my breath and heart was. had dry coughs.'",Lower Density
"I've been feeling very tired lately, and I coughed, causing a lot of blood sugar. Sometimes I feel so breathless, even if I don't do anything hard. My chest looks bigger than usual, like a bucket.",Lower Density
'I pain my chest got I breathed in. I was running out of breath my skin bluish. felt very tired and breathing and heartbeat were fast.',Lower Density
I ' m suffering a lot of pain my abdomen. ' s throbbing pain. I also have vomiting and constipation. My abdomen enlarged painful. I have a fever and heart rate. I feel blood pressure. I ' m.,Lower Density
"'I felt a sudden sharp pain in my chest that got worse I tried to breathe. I also felt short of breath and my skin was blue. I was and my and were fast. I had dry, hacking.'",Lower Density
"'I looked for it, but I would my spirit. Lois, was lying a feeding, and ark in hand.'",Lower Density
"There is a soreness my chest, . It has been there a long. It doesn ' go away. me feel tired and.",Lower Density
"I feel a squeezing pain in my chest, under the breastbone. It has been happening for a few days. It doesn't ease. It makes me restless and anxious.",Lower Density
"'I have pain in, under the sternum. It happened I was running. I felt crack in. find it hard to.'",Lower Density
"I have been feeling very tired lately. I also have a cough that produces a lot of phlegm. Sometimes I feel short of breath even when I am not doing anything strenuous. My chest looks bigger than usual, like a barrel.",Lower Density
I have a horrible pain in my abdomen. It ' s like a cramp. have. My abdomen is distended badly. have fever tachycardia. I feel. I ' m.,Lower Density
"I feel pain my chest, breast. ' s been happening for a few weeks. It ' not getting. makes me nauseous sweaty.",Lower Density
'I was feeling fine I had pain my chest. It worse I tried to breathe. I also felt short of breath and very. My skin looked bluish and I was coughing a.',Lower Density
"'My chest, under my chest, there. It has for a. will not disappear. It me tired.'",Lower Density
I had severe chest pain. It a knife in my chest. couldn ' t.,Lower Density
"There's a pain in my chest, under my breast, he's been here a long time, he's not leaving, he makes me feel tired and weak.",Lower Density
Abdomen hurts so much. It like is stabbing me with a knife. I vomit eat or drink. can hardly move because of the bloating. ' m also very hot and sweaty. pulse and I feel dizzy. Something is seriously wrong with me.,Lower Density
I ' ve had severe pain a few days. ' s worse when I cough or sneeze. I also nausea and. is distended and sensitive. I have a high and rapid heart rate. feel weak weak. I need help.,Lower Density
'I was a of chest pain below the sternum yesterday. someone was stabbing me the. barely breathe.',Lower Density
'I had a sudden below. It very severe and sharp. I felt like I was choking. I also.',Lower Density
"My pain is sharp stabbing it worsens when I breathe in. I have shortness breath skin. I ' m very fatigued and my breathing and heartbeat rapid. I a, hacking cough.",Lower Density
'I had acute pain in my chest breathed in. I was running out of breath and my skin was. felt tired my breathing heartbeat were fast.',Lower Density
"For I know not what is that in my mouth, when there is a gave to my heart, and there is men who walk among them, and I don't know what I will do; but I don't know what I will do;",Lower Density
"My so much, especially when I breathe, it feels like someone ' s stabbing me. I can ' my breath and my skin blue. I ' m tired and my heart is beating so fast, and also have cough won ' t away.",Lower Density
'I a sternum. It very and sharp. felt like I was. I also had a low blood pressure.',Lower Density
"'I acute in, greater in breath, inadequate breathing, skin, fatigue, breathing and, and cough.'",Lower Density
'I have a disorder in. I have a that triggers. I have weak energy. I infections. is swollen and.',Lower Density
'Feel someone is stabbing me with a knife. I vomit everything I eat drink. I barely move because of the bloating. I am hot and sweating. is and feel dizzying. Something is really wrong with me.',Lower Density
"'I come a man. I have not yet been, have. There is but fat which I have, a, and a few in number; there a flock around me.'",Lower Density
'Have breathing. I a cough that causes cough up phlegm. I have low energy. I have frequent chest. chest and round.',Lower Density
'Had a sharp in that got worse when I breathed. I was short of breath skin bluish. I felt very fatigued my breathing and heartbeat were. I also had a dry cough.',Lower Density
'I have constipation. My abdomen is and. I have fever a rate. I feel blood pressure. I am.',Lower Density
'I have a issue. a cough that causes me. I have energy. I have frequent chest infections. chest big and round.',Lower Density
"'I and bowed down because my pain: I have heard groaning my wound, and troubled; I am full heaviness, and bitter: therefore I was afraid, afraid.'",Lower Density
"'For evil is come; I have from; came to, and I was not. I laded my ark, and I felt:'",Lower Density
I ' ve having severe abdominal for a few days. It ' I cough or sneeze. I also have nausea and. My belly is distended and tender. I a high fever and rapid rate. feel weak and faint. I need help.,Lower Density
I lot of discomfort in my stomach. ' s acute. I also and vomiting. My belly is swollen and tender. I have and a heart rate. feel low blood pressure. ' m worried.,Lower Density
"Stomach hurts, , vomits, my constipation, my stomach hurts, my fever, my heart beats fast, I low, I ' scared.",Lower Density
"I ' been really sick. I have a lot of in stomach, can ' t.",Lower Density
"My chest hurts like hell, my chest hurts like hell, my chest hurts like hell when I'm swimming, my chest explodes and I can't breathe.",Lower Density
"'I a pain my chest, below the sternum. It has me for a while. gets when eat or lie down. feels like acid is coming up my.'",Lower Density
"'Had chest pain under sternum, and it I was, and I felt explosion chest, and I had breathing.'",Lower Density
"'And there sharp spirit in my, and I trembled in it, like the skin and a skin: and my heart was hardened, and had no in them; they were weak, but no more.'",Lower Density
"I feel good I have a sharp in my. When I try to breathe, it gets worse. ' m not breathing, and I ' m very tired. My skin swollen, and cough.",Lower Density
Have a lot of discomfort in my. ' s an acute pain. I also have nausea and. stomach is swollen and. I have a fast heart rate. I feel low blood. I ' worried.,Lower Density
"'I have piercing pain in my chest, below the. occurred I. felt crack in my chest. I trouble.'",Lower Density
"I was pricking heart so when I couldn ' t find out the heart, my fainted in me. My breath fainted, and my heart fainted. I weak, and my heart was filled with thirst.",Lower Density
"I feel a squeezing pain in my chest, breastbone. It has been for a few. It doesn '. It makes.",Lower Density
I feel someone is me. I can ' t take my breath back and skin is blue. I ' m very and my beating. I also a cough won ' t.,Lower Density
'I acute pain in my that gets worse when I breathe. I am short of and my skin is blue. am very tired and heart and breathing. I also have a cough dry hacking.',Lower Density
"'I am a mighty in my spirit; and my faileth: my heart turned within me; I am dry land, I am a bed, and dry land: this is my, I dry.'",Lower Density
"My chest is sharp and stabbing and it worsens when breathe in. I shortness of breath and bluish skin. I ' m my breathing and are. I have a dry, cough.",Lower Density
I ' m lot of discomfort my belly. It ' s pain. also nausea and. My belly is bloated and sensitive. I have a fever and a heart rate. I feel blood pressure. I ' m concerned.,Lower Density
I ' m suffering from a lot of pain abdomen. ' s a throbbing pain. I also have vomiting and. My abdomen is enlarged and painful. I have a fever fast rate. low blood pressure. I ' afraid.,Lower Density
"Was pricking in my heart so that when I couldn ' find out the breath of my heart, my soul fainted in me. breath also fainted, and my fainted. I weak, and heart was with.",Lower Density
"' s pain my chest, under my, he ' s been a long time, ' leaving, he me feel tired weak.",Lower Density
'I trouble breathing. have a phlegmy cough. I always. chest a lot. My chest is round.',Lower Density
"'I seen the breath of breath, whereof I seen, and, behold, I smite the cummin, and it shall not be: I am to pass, I; , ark shall be enlarged.'",Lower Density
"'Was daily asleep, and I be struck, so that no man could, neither was there breath left in me: for my body was better that which I could not taste.'",Lower Density
' m suffering from a lot pain in my stomach. It ' s pain. also have vomiting constipation. abdomen is enlarged painful. I have a fever and a fast heart. I low blood pressure. I ' m alarmed.,Lower Density
"'Felt a sudden sharp pain in my chest that got worse when I tried to breathe. I also felt short of my skin was blue. I was fatigued my and heartbeat were fast. I had a, as well.'",Lower Density
"My stomach hurts so, my hurts so, my stomach vomits, my constipation, stomach ' t, my heart beats, my blood pressure, ' m nervous.",Lower Density
"'I sudden chest pain the sternum. It sharp sharp. I felt like I was choking, also had low.'",Lower Density
"'Chest, under my chest, there pain. been there for long time. will not disappear. makes me tired.'",Lower Density
Have a pain in my. It ' s a cramp. I also vomiting diarrhea. abdomen is distended and. I have a fever a tachycardia. feel hypotension. I ' m worried.,Lower Density
I ' m experiencing a lot of discomfort my. It ' a pain. I also have nausea and vomiting. belly bloated and. I have a fever and a fast heart. low blood pressure. I ' m worried.,Lower Density
"'I have a pain in my chest, sternum. It out of nowhere. It when breathe or. I feel like have a hole my chest.'",Lower Density
I have a sharp in my chest that gets worse when I breathe in. I ' m of breath my skin blue. ' m very tired and my heart and are fast. also that ' s dry and hacking.,Lower Density
It ' there a time. It doesn ' t. It makes tired weak.,Lower Density
"There I am faint and bowed down with my teeth. am with my hands. My is faint, can ' t hear. can ' t listen.",Lower Density
"'Can \' t eat, but will not be. I will strike ark with, will not divide. My tabernacle is very great. ""'",Lower Density
"'I upon, I with my; I am like a sharp twoedged sword: belly rent, I am full of wrath, and my to shed: I have poured out my blood upon him.'",Lower Density
"There is tenderness in my chest, the breastbone. has been present a few months. doesn '. makes me appetite weight.",Lower Density
"'I have burning pain in my chest, the sternum. has bothering me a while. It gets worse I eat lie down. It like acid is coming throat.'",Lower Density
'I have in. I have a forms phlegm. have inadequate energy. I have. chest is round and large.',Lower Density
'I issue. I a that causes me to up. I energy. I have frequent chest infections. My is big and round.',Lower Density
"My chest is suddenly can ' t, I can ' t breathe, I ' m blue, I ' m, I ' m and my heart is fast, I ' m coughing dry, '.",Lower Density
"'I was a burning with my mouth the night, in the I down, and my flesh fell down, I down, did eat; it as I went up to place.'",Lower Density
'I had a sudden chest below the. It sharp and. felt I was. I also had rapid.',Lower Density
"I terrible pain, it ' s spasm, also have and, my belly is swollen and sensitive, have fever and heart, I low blood pressure, I ' scared.",Lower Density
I have difficulty breathing. I have a productive cough. I am extremely fatigued. I have recurrent chest infections. My chest is swollen and round.,Lower Density
I ' been having severe abdominal pain for a few. ' s worse when I cough sneeze. also have nausea vomiting. belly is and tender. I have a fever and a heart rate. I feel weak and faint. I need help.,Lower Density
"'There was convulsion under chest, starting after I off, and was breathe, and it felt something pushing my chest.'",Lower Density
' ve pain in my abdomen. It ' s a stabbing pain. have and diarrhea. My swollen and sore. I have a fever and a fast heart rate. I feel low blood. I ' m scared.,Lower Density
"'For the past few days, I have experiencing my chest, right under the. It gets worse when I cough or sneeze. It feels like is chest.'",Lower Density
I a horrible pain in my belly. ' s a cramping. I also have diarrhea. My is and sensitive. I have a fever and fast heart rate. I feel low. I ' m anxious.,Lower Density
'I was my was beating fast.',Lower Density
"I have severe worse I breathe. .. breathing, blue skin. .. and I ' m too tired, my heart and my breath fast. .. I also have a dry and a hacker.",Lower Density
"'I have respiratory disorder, have to exorcism, have energy, repeated chest, chest swollen and round.'",Lower Density
' m feeling very unwell. have a lot pain in my. It ' s a burning pain. I also vomiting and constipation. is distended and sore. I have a fever and a heart rate. I feel low blood. I ' alarmed.,Lower Density
I ' m suffering from terrible pain in stomach. It ' s like a burning sensation. I can ' t keep anything. throw up water. My abdomen is and hard. have a fever a fast heartbeat. I blood pressure. I ' scared.,Lower Density
Feel terrible in my abdomen. ' incineration. also have vomit.,Lower Density
"My stomach, my hurts, stomach vomits, constipation, my hurts, fever, heart beats fast, I low blood, I ' scared.",Lower Density
I ' m suffering terrible pain in my. It ' s like burning sensation. I can ' t keep anything. I throw even water. My abdomen and hard. I have a fever a heartbeat. I feel low blood pressure. I ' m.,Lower Density
'There was sudden pain my chest that made hard to breathe. I felt like was suffocating and my blue. I also a fast heartbeat a fatigue. I had hacking cough too.',Lower Density
"There is my, under. It has been present for a months. It doesn ' improve. It lose appetite and weight.",Lower Density
"My chest, especially when breathe. It feels like ' s stinging at. can ', my skin is blue. I ' very tired, my heart beats. I coughing, and I don ' t disappear.",Lower Density
"I severe chest pains get when I breathe. .. breathing, blue skin. .. and I ' too tired, and my and my is fast. .. and also a dry cough and hacker.",Lower Density
I ' m terrible pains stomach. ' s like feeling of. I can ' anything.,Lower Density
"'Am to the of the child; I black, I have the, and I am gone down; locks of sheep are enlarged, and the wall my house is enlarged about me, while there is a wall round about me.'",Lower Density
Started with dry cough and then I felt a in. I couldn ' t breathe properly my was racing. my skin was turning blue and I felt very weak.,Lower Density
I have a horrible pain in my. It ' s cramping. I have vomiting. My belly is bloated and sensitive. I have a fever and a fast heart rate. feel low. I ' anxious.,Lower Density
I ' ve a bad in my stomach. It ' s a pain. also have and constipation. My stomach and painful. I have a fever and rapid heart. I feel blood pressure. I ' m afraid.,Lower Density
"'Have in my chest, under sternum. It happened I was soccer. felt pop my chest. I have breathing.'",Lower Density
"'I had severe chest pains that got worse when I was breathing, I was short breathing and my skin was wet, I felt intense stress, my breathing and my heart was fast, and I also had dry cough.'",Lower Density
I ' having trouble breathing. ' ve got of poulmons. I ' constantly. I ' to chest infections.,Lower Density
Started with a and then I felt a stabbing in my chest. I couldn ' properly and my heart was racing. I noticed skin was turning blue I weak.,Lower Density
I have terrible abdominal pain. It's stabbing pain. I also have vomiting and diarrhea.,Lower Density
'I struggle. cough up. I am very fatigued. I have chest. My is -.',Lower Density
"There a pain in chest, under the breastbone. It like pressure or tightness. has been going on for week. I don ' t know what it.",Lower Density
'Have. I have cough. I always. I get chest infections a lot. My chest round and big.',Lower Density
"Feel cramping pain in my, under breastbone. It has been occurring for a few. It doesn ' t get. It nauseous and.",Lower Density
'I had pain my that got worse when I breathed in. running out of breath my skin was. felt very tired my breathing heartbeat were fast.',Lower Density
I ' m experiencing a lot of discomfort in my belly. It ' s sharp. I also have nausea and vomiting. is bloated sensitive. I a fever and fast. I feel low blood pressure. I ' concerned.,Lower Density
'I a breathing. I have a cough creates. I insufficient. I have chest infections. chest is round big.',Lower Density
"I have a bad stomach pain, it's a kidnapper pain, I also have vomiting and catching, my stomach is magnified and it hurts, I have a fever and a rapid heart rate, I feel low blood pressure, I'm scared.",Lower Density
"'I a puncture pain chest, under cane, that happened when I was, that I hole my, that I had breathing.'",Lower Density
' s been happening for weeks. It ' any better. makes me feel nauseous and.,Lower Density
"I don ' t feel. stomach hurts, stings. and I feel. My stomach swells is. My beats fast. I feel low blood pressure. ' m anxious.",Lower Density
"I feel a cramping pain in my chest, under the breastbone. It has been occurring for a few weeks. It doesn't get better. It makes me nauseous and sweaty.",Lower Density
'Had sudden chest pain sternum. It was very sharp and intense. felt like was. also heart rate.',Lower Density
"'I thirsty, yet am I of heaviness, in the midst of belly; I troubled, and my troubled, I was weary with.'",Lower Density
"'In the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, the chest, in the chest, in the chest, in the chest, in the chest, the chest, in the chest, in the chest, in the, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the, in the chest, in the chest, in the chest, in the chest, in the chest, in the, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in chest, in the, in the chest, in the'",Lower Density
"'And there was a sharp spirit house, and trembled in it, like the of a and a skin: and my was hardened, and had no form in them; were, but were no more.'",Lower Density
'I trouble breathing. have a cough. I am tired. I get infections lot. chest and big.',Lower Density
"I feel bad in the chest, under the breast bone. It's been a few days since he's here. It doesn't seem to disappear. It makes me feel short of breath.",Lower Density
Have a sharp pain in my chest that when I in. I ' m of breath and my skin is blue. I ' m very tired and my heart and breathing. also have a cough ' s dry and hacking.,Lower Density
I ' m feeling very sick. I have a lot of pain in my stomach. It ' s a burning. I have vomiting constipation. stomach is distended and. I have a a fast heart. I low blood. I ' m nervous.,Lower Density
'Experienced sharp in chest that got worse when I breathed. I was short of breath and skin was. I felt very and my breathing and were rapid. I also had dry cough.',Lower Density
"'I a pain in my chest, below the sternum. It has been bothering me for. It gets I eat or down. It feels like is coming my.'",Lower Density
' m experiencing a lot discomfort in stomach. It ' s a pain. I also have nausea and vomiting. My stomach is bloated. I have a fever a heart. I feel low blood pressure. ' m concerned.,Lower Density
"'There was pain, and pain was heart; then I came in, and I, and, my sorrow on my head. I, and behold, it was turned into the ark.'",Lower Density
"I a my chest, and I can ' t. I ' m well, my skin. ' m very tired, my heart and fast. I ' m coughing.",Lower Density
"'I a lot of chest the sternum, it looks like stabbed me chest, could barely.'",Lower Density
"My chest pain is sharp and it worsens when I breathe in. have and bluish. I ' m fatigued and breathing and heartbeat rapid. I also have a dry, hacking cough.",Lower Density
He started with a cough and then I felt a stabbed my chest. I ' t breathe properly my was. I that my skin was turning blue and very weak.,Lower Density
"'Have a sharp, stabbing that worsens when I try to breath. I shortness of breath, bluish, fatigue, rapid heartbeat, and dry, hacking cough.'",Lower Density
"Had severe chest cane, it like a knife in chest, I couldn ' properly, I felt and fainted.",Lower Density
"'I cast upon, I am broken with my flesh; I am like a sharp twoedged: belly was rent, am wrath, and bloody to shed: I have poured out blood upon him.'",Lower Density
"I feel tightness my, under the breastbone. It has been hours. doesn ' t improve. It makes me cough and wheeze.",Lower Density
"'There was a in the place of which bare, and there was a little corn, the holding, and the ark of yoke round about: for chariots great, my horsemen compassed it.'",Lower Density
I have been feeling very sick lately. have a lot of pain in my and I can ' t throwing up. Sometimes I feel like my stomach is swollen and hard. also have a fever a fast. I don ' know ' s with.,Lower Density
"I ' m time breathing, I ' m a of, I ' m tired, I ' m vulnerable to chest infections, and my chest and round.",Lower Density
"'And I set my prayer with a psaltery, even a psaltery in morning: and came pass, when I was come to the of, that I the harp, and I was prepared; so that I might go to the where I ready to go.'",Lower Density
'Struggle to breathe. cough phlegm. I very fatigued. chest infections. My barrel - shaped.',Lower Density
"I ' been very tired lately. I also have that produces a lot of phlegm. Sometimes of even I don ' t do anything painful. chest bigger than usual, like a barrel.",Lower Density
I'm experiencing a lot of discomfort in my stomach. It's a sharp pain. I also have nausea and vomiting. My stomach is bloated and tender. I have a fever and a fast heart rate. I feel low blood pressure. I'm concerned.,Lower Density
'Have. I a productive cough. I extremely fatigued. have recurrent chest infections. My and round.',Lower Density
"Have acute chest pain, sternum. It started suddenly was lifting heavy boxes. feel I ' t breathe deeply.",Lower Density
"'I had trouble breathing, my cough led to the production of blood sugar, my energy was not enough, I had common breast infections, chest swelling and rounding.'",Lower Density
"'Every day I will take of my, in the belly of bowels; and I will not seal it within week: and according to the number of the days let me pass, I may it grow so long.'",Lower Density
"I started with cough and then I felt stabbing pain, I couldn ' t breathe properly my was, I noticed that my skin was turning blue and I felt weak.",Lower Density
'Breathing is difficult for me. I have a cough that up phlegm. no energy. I suffer from. expanded.',Lower Density
"I ' m having breathing. I ' got cough. ' m so, I ' got infections, chest is swollen round.",Lower Density
I have a pain chest gets I breathe in. I ' m of breath and my skin is blue. I ' m very and my heart breathing are. I also have a cough that ' s dry and hacking.,Lower Density
"'Felt severe chest pain was breathing, I was short breathing, my skin, I stress, my and heart was fast, and I also had a dry cough.'",Lower Density
'I felt suffocating and my was blue. I fast rate and. I had a pirating.',Lower Density
"'Have stabbing in my chest, below the sternum. It came of nowhere. It hurts when I breathe in or. like I have hole in my.'",Lower Density
"I pain in my, the breastbone. been happening for a few. It doesn ' ease. It me restless and anxious.",Lower Density
I ' m pains in my stomach. It ' a of burning. I can '.,Lower Density
'I have a malfunction. have cough that phlegm. I have minimal. have regular infections. My is large round.',Lower Density
'I a malfunction breathing. a that produces phlegm. I have energy. have regular infections. My is large and.',Lower Density
'Struggle to breathe. I cough. am very. have frequent chest infections. My - shaped.',Lower Density
"'Is throbbing in chest, the breastbone. It started after fell from bike. I have trouble breathing. It feels like pushing on chest.'",Lower Density
"Have a pain in my chest, just below the sternum. It started suddenly when I was some boxes. I feel can ' t a.",Lower Density
'I disturbance in. I a. I have scarce. have frequent chest infections. My chest is big and round.',Lower Density
'I experienced sharp pain in my chest when I breathed in. I was short of and my skin was bluish. felt very fatigued breathing and were rapid. also had a dry cough.',Lower Density
'Is difficult for me. I have cough that brings up. have no. I from chest. My chest round expanded.',Lower Density
I have a pain my abdomen. It ' a. I and. My abdomen is swollen and sensitive. I have fever and a fast heart rate. I feel low blood pressure. I ' afraid.,Lower Density
'Is difficult for me. I have a cough the. I have no energy. suffer chest. My is round.',Lower Density
Have a pain in my stomach. It ' a pain. I also have vomiting constipation. My stomach is fattening and painful. I have and fast heart. I feel low pressure. I ' m afraid.,Lower Density
'My breathing is very laborious. I have a chronic cough with the production of phlegm. I feel exhausted all the time. I am prone to chest infections. My chest is shaped like a barrel and it feels tight.',Lower Density
'Had a my chest that got worse I breathed. I was short of breath and my skin was bluish. I felt very fatigued my breathing and heartbeat were rapid. also had a dry.',Lower Density
"Chest is sharp and stabbing it gets worse when I breathe, have short and blue, I ' m so tired and my breathing and is, and I also have cough and my hack.",Lower Density
"I ' ve a breathing impediment. I ' a cough that makes a pulmonary, ' ve insufficient energy, ' got repeated chest infections, tits round and big.",Lower Density
"'I have acute and daggering chest pain that gets worse when I try to breathe in it. I also have shortness of breath, bluish skin, tiredness, rapid breathing and heartbeat, and a dry and pirating cough.'",Lower Density
"'I have and daggering chest pain gets worse when I try to in it. I also of breath, bluish, , breathing, and a dry and pirating cough.'",Lower Density
"'In the chest, in the chest, in the chest, the chest, in the chest, in the chest, in chest, in the, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, the chest, in the chest, in the chest, in the chest, in the chest, in the, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in chest, in the chest, in the chest, in chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in the chest, in chest, in the chest, in the'",Lower Density
"'For I thought, when would done this, I was that, and there breath under it, neither was there any breath in me: when I saw skin, my flesh up, I was filled with it.'",Lower Density
"'There is a throbbing pain in my, under the. It started I from my bike. I have trouble. like pushing on chest.'",Lower Density
'I have a hindrance in. I have cough that. I have inadequate. I frequent infections. My chest large.',Lower Density
"I ' ve got respiratory disorders, I ' ve got cough that phm, I ' ve, I ' chest infections, my chest big.",Lower Density
"'Have stabbing pain chest, the sternum. It came out of. It hurts I breathe in out. I feel I have a hole my chest.'",Lower Density
'Have a disorder. I have a that triggers phlegm expulsion. I have weak energy. I chest. chest is swollen.',Lower Density
My hurts so much. feels is stabbing me with a knife. I vomit everything I eat or drink. I can hardly move because of the. I ' m also hot and sweaty. My pulse is and feel dizzy. Something is with me.,Lower Density
Have a of discomfort in my stomach. It ' s acute pain. I also have nausea and. My belly swollen and sensitive. have fever and a fast. I feel blood pressure. I ' m.,Lower Density
"'I feel, my belly is, I have high fever rate, I weak weak, I need help.'",Lower Density
"Feel a cramping in chest, under the breastbone. It has been occurring for a few weeks. ' better. It me and.",Lower Density
"I have acute pain, under the. suddenly when I was lifting boxes. can ' t breathe deeply.",Lower Density
"'I have a stabbing pain that when I try to in. I also shortness breath, bluish skin, , heartbeat, and dry, hacking cough.'",Lower Density
"'Am pained and down because of my: have of my wound, and was troubled; I am full heaviness, and very bitter: therefore I afraid, and afraid.'",Lower Density
"My belly hurts so, it feels someone ' stabbing me a knife, throwing everything I eat drink, I can barely move because of the blow, I ' m also so hot and sweaty, my pulse is, I ' m, something ' s so wrong.",Lower Density
There ' s wrong with my tummy. It hurts a lot. I sick and a lot. My tummy is and. ' m very hot and my heart beats fast. I and shaky. I don ' like this.,Lower Density
"'Felt a sharp pain in my chest got worse when I tried to in. I also felt short of breath and my was. I was very and breathing and heartbeat were. I had a dry, hacking cough as.'",Lower Density
"'Can \' t eat, but I not satisfied. will strike the ark the rod, and I will divide the. My is great. ""'",Lower Density
"'Suddenly there a pain under, very strong sharp, and heart attack, and I had difficulty.'",Lower Density
"I couldn ' t so much, couldn ' t find out complaint. cast lots for my complaint me. was Out of the, but on my heart. I silence, and killed some of the blood of men.",Lower Density
"My much, stomach hurts so, my stomach vomits, my constipation, my stomach doesn ' t breathe, my beats fast, my is, I ' m.",Lower Density
'Have challenge with breathing. have a cough that results. I have little. I common infections. My chest is expanded and round.',Lower Density
'I feel. have lot of in the stomach. It is a burning pain. I also vomiting and constipation. My is distended and hard. have fever and a fast heart rate. I feel low blood. I nervous.',Lower Density
"My chest, my chest, my, my, my chest, my, chest, ' in for a week, like pressure or tightness. I ' t know what caused it.",Lower Density
'Have difficulty breathing. I have cough. I am extremely. chest infections. My is swollen and.',Lower Density
' m tired my and heartbeat are fast. have a dry and pirating.,Lower Density
'I find it breathe. I have with a lot. I am constantly. susceptible to chest. My chest is large and round.',Lower Density
"For I know not is that in my mouth, there is a gave my heart, men who walk among, and don ' t know what I will do; but I don ' t know what I;",Lower Density
I ' ve got a bad in my stomach. ' pain. also have vomiting and constipation. My stomach is and painful. I have fever a rapid heart rate. I low blood pressure. I ' m afraid.,Lower Density
"'Am come set my ark, and lie in until the: behold, when I, there in the room; I am afflicted.'",Lower Density
'I. I a that causes me to cough. I have energy. I have frequent chest infections. My is big and round.',Lower Density
'I have a hindrance. I have a cough that forms. I. have chest. My chest is round large.',Lower Density
"I spring, and am a, that I can ' throw down my liver. I have cut down, and down its bars, my ark is great.",Lower Density
'I a sudden and acute in my chest that got worse when I tried breathe. I also short of breath my was blue. I very tired and my and fast.',Lower Density
I have a pain in my abdomen. It ' s a cramp. also vomiting and diarrhea. My abdomen is distended and sore. have and. I feel hypotension. I ' m.,Lower Density
I had a sharp pain in my chest that got worse when I breathed in. I was short of breath and my skin was bluish. I felt very fatigued and my breathing and heartbeat were rapid. I also had a dry cough.,Lower Density
"I ' feeling sick, my stomach hurts so bad, I ' t stop vomiting. Sometimes I feel and. I a fever and my fast. don ' t know what ' s wrong with.",Lower Density
"' m respiratory, I ' m coughing blood, I ' m not enough, have chest infections, and is round and big.",Lower Density
