clinical_text,disease
I very tired feverish for a. I have noticed in my neck and armpits. My hurts when I breathe and. Sometimes I also whistle. don ' t know what ' s wrong with me.,Degenerative Infectious Diseases
"'I had cough, which for more than three weeks. had chest pains, from my lungs, and I was very and tired and had no. I lost little weight, fever and cold. sweated lot at night.'",Degenerative Infectious Diseases
Have been feeling very weak and tired for last month. I also lost a lot of don ' t feel like eating anything. cough up blood and phlegm from my lungs. It hurts in my chest when I breathe. also chills and fever at night and I sweat a lot.,Degenerative Infectious Diseases
'I a horrible that for more than three weeks. I have pain cough the blood and sputum of my lungs. I am very and tired and I have no appetite. I lost weight have and chills. I sweat a lot at night.',Degenerative Infectious Diseases
"'I am a dry man, that I cannot go; I am black, I part; neither it bread: and none iniquity in my fingers; am weary my, and my fingers with my fingers.'",Degenerative Infectious Diseases
"I have PAP a lung infection. It ' a very condition that affects the. many symptoms, such as chest pain, , cough, blood, phlegm, fatigue, weight loss, cyanosis, and clubbed fingers. have trouble breathing and very ill.",Degenerative Infectious Diseases
I a nasty cough that has going on for more three weeks. I chest pain and I up blood sputum from my lungs. ' m very weak and and I have no appetite. I ' ve lost some and I have fever and chills. I a lot at night.,Degenerative Infectious Diseases
"My lungs are infected with PAP, I cough, I bleed, I draw blood, I have chest pains, I can't breathe, I'm blue, my skin and my nails are blue.",Degenerative Infectious Diseases
"I have cough ' s dry and hacking, and it doesn ' t. I have trouble too, and ' m short breathing easily. I feel and I don ' t appetite. I ' lost a lot of weight, my fingers and my fingers swollen and swollen.",Degenerative Infectious Diseases
"Joints and muscles hurt so that I couldn ' t afford to lose. ' t breathe when I was sitting down. I had constant cough, and black. My fingers and looked swollen.",Degenerative Infectious Diseases
"Have a dry cough that won ' t go, and it makes me cough a. I have trouble breathing, and I short of breath easily. feel very tired and have no appetite. I have lost a of weight, and my fingers toes clubbed and swollen.",Degenerative Infectious Diseases
I have PAP and lung infection. It ' s a that affects the lungs. I have pain and a fever. I cough up blood and phlegm. I ' m very and have lost weight. My skin nails are blue and my fingers are clubbed. I breathing feel horrible.,Degenerative Infectious Diseases
I have PAP and lung infection. It ' s a disease that. I have chest pain and fever. I cough up blood and phlegm. ' m very tired and I have lost weight. My skin nails are blue and fingers are clubbed. I have trouble and I awful.,Degenerative Infectious Diseases
I ' had a bad cough for over three weeks and ' s bad. I have pain and I cough up and sputum from my lungs. I ' m very weak and tired and I have no appetite. ' ve lost some weight and fever and chills. sweat a at night.,Degenerative Infectious Diseases
"'I also feel weak and all the time. I have a cough is dry and does not. And I find it difficult to breathe, especially I active. and are also swollen and.'",Degenerative Infectious Diseases
' ve been for months. I have fever ' m always tired. I have a pain in my joints. I sweat a night and I.,Degenerative Infectious Diseases
'I a bad cough lasted more than three weeks. It hurts in my chest and cough the and sputum of my lungs. I am very weak and tired and I have. I have lost and I have fever and chills. sweat a at.',Degenerative Infectious Diseases
"I ' been diagnosed with sarcoidosis. It ' s a disease that causes inflammation in lungs and other organs. I have symptoms, such as fever, fatigue, joint pain, , night, swollen lymph nodes, weight, and kidney. also a cough, shortness of breath, chest pain, and wheezing.",Degenerative Infectious Diseases
"'I am a dry man, that I cannot go; I am black, and I cannot part; neither is it satisfied with bread: and there is none iniquity in my fingers; I am weary with my fingers, and my fingers with my fingers.'",Degenerative Infectious Diseases
"I don't feel like eating anything, and I'm losing weight fast. I also feel weak and tired all the time. I have dry cough and it doesn't go away. I have trouble breathing, especially when I'm active. My fingers and my fingers are also swollen and swollen.",Degenerative Infectious Diseases
I have a terrible cough that lasted for more than three weeks. I have chest pain and cough blood and sputum from lungs. ' m very weak and fatigued and I have no appetite. I ' lost some and I have and. I a lot at night.,Degenerative Infectious Diseases
I have a persistent cough has going for more than three weeks. I have chest pain and I cough up blood and from my lungs. I ' m very weak and fatigued and have no appetite. I ' ve lost and fever and chills. sweat a lot at night.,Degenerative Infectious Diseases
Was diagnosed with PAP and a lung infection. I have a fever and a cough that blood and phlegm. I have chest pain difficulty breathing. My and have a bluish my fingers clubbed. I ' m very weak and I lost weight.,Degenerative Infectious Diseases
"For a, I ' had this nagging pain in my joints and muscles. It ' s to move around and do my daily activities. sweat a at night and lose weight. And I keep getting kidney stones. It ' very frustrating.",Degenerative Infectious Diseases
'My symptoms began with a cough and shortness of breath. I also had chest pain and. I felt and. lost some weight and had in my neck and armpits. I had kidney stones. doctor me I sarcoidosis.',Degenerative Infectious Diseases
"Sometimes there ' and mucus my sleeve, I have fever I ' very, skin and my nails have blue and my fingers deformed, I protein pneumonia.",Degenerative Infectious Diseases
"'My skin nails blue, fingers have vaginal, infection and.'",Degenerative Infectious Diseases
'I have a PAP a infection. I cough the blood the phlegm and I. I have problems breathing and cyanosis. My skin nails are and my fingers are curved. am very tired and I have lost weight.',Degenerative Infectious Diseases
I have been feeling very weak and tired for the last month. I also lost a lot of weight and I don't feel like eating anything. Sometimes I cough up blood and phlegm from my lungs. It hurts in my chest when I breathe. I also get chills and fever at night and I sweat a lot.,Degenerative Infectious Diseases
"I suffer sarcoidosis. It ' s a disease that inflammation in my and other organs. I a lot symptoms, fever, fatigue, joint pain, muscle weakness, night sweats, swollen, weight loss, and kidney stones. I also a cough, shortness of breath, chest pain, and.",Degenerative Infectious Diseases
"I suffer from sarcoidosis. It ' s a disease that inflammation in my lungs other organs. have a lot of symptoms, like fever, fatigue, joint, muscle weakness, night, lymph nodes, weight loss, and kidney. I also cough, of breath, chest pain, and wheezing.",Degenerative Infectious Diseases
"'I have a condition called sarcoidosis. It affects my and other parts of my body. I experience fever, fatigue, , and muscle aches. have sweats, swollen lymph nodes, weight, kidney stones. My breathing is also. I a cough, shortness of breath, chest pain, and wheezing.'",Degenerative Infectious Diseases
"I don ' t feel like eating anything, and I ' m losing weight. I also feel very weak and all the time. I have a cough that is and doesn ' go away. And I breathing, especially when I ' m active. My toes also clubbed and.",Degenerative Infectious Diseases
"My lungs are infected, my lungs are damaged, my chest is sore, my cough, my blood and my swollen, I'm exhausted, I'm thin, my skin and nails are blue, my fingers are tied, my breath is difficult, it's horrible.",Degenerative Infectious Diseases
'Have feeling tired and weak for last few weeks. I also have a fever and a cough that brings up blood. My skin and nails bluish I trouble breathing. The doctor said I a lung infection and clubbed.',Degenerative Infectious Diseases
"I suffer sarcoidosis. It ' a disease that causes inflammation my lungs and other organs. I have a of symptoms, like, fatigue, joint, muscle weakness, night, swollen lymph nodes, weight loss, and stones. also have cough, shortness of breath, chest pain, and wheezing.",Degenerative Infectious Diseases
'I have chest pain and coughing blood and sputum of my. I weak tired and have no appetite. I lost and fever and chills. a lot at night.',Degenerative Infectious Diseases
I ' ve been feeling sick for a long time. I a fever and I ' m very tired. I have pain in my joints and muscles. I sweat a lot at night and I ' ve weight. also have kidney stones. And I problems with lungs. cough and. have shortness breath and chest pain. The doctor said I have sarcoidosis.,Degenerative Infectious Diseases
"I am worthy of the heart, neither am I; neither is my fingers fingers; yet I am he who ' t walk, I don ' eat of it; is in my heart that I walk, and I should eat.",Degenerative Infectious Diseases
Fingers are all spooned ' ve lost lot of weight. I ' m hotter every day blood and I feel pain in my. I like I ' m suffocating and I can ' t oxygen. They told me I have and lung injury.,Degenerative Infectious Diseases
Have lymphoma and kidney. cough and yellow. It ' chronic.,Degenerative Infectious Diseases
"I have a dry cough won ' t go away, and it makes me lot. also have trouble, and I get short of breath. I feel very tired and have no appetite. have a of weight, and my and toes are clubbed and swollen.",Degenerative Infectious Diseases
"I a dry cough that won ' t go away, makes me cough a lot. also have breathing, and I get short of breath easily. I feel very tired and no appetite. have lost a of weight, and my fingers and toes clubbed and.",Degenerative Infectious Diseases
I ' ve had a cough for more three weeks and ' s really bad. I have a pain and I the and sputum of lungs. I ' m very weak and tired I have no appetite. I ' ve lost weight and have fever. I sweat a lot at night.,Degenerative Infectious Diseases
"I ' t feel like eating, and I ' m losing weight rapidly. I also feel very weak and all the. I have a cough that is dry and doesn ' t go. And I have breathing, especially I ' active. My fingers and toes are also and.",Degenerative Infectious Diseases
"I from sarcoidosis. It ' a disease that causes inflammation in my lungs other organs. I have a lot of symptoms, like, fatigue, joint pain, muscle weakness, night sweats, swollen lymph nodes, , and kidney stones. also have cough, shortness of breath, chest pain,.",Degenerative Infectious Diseases
"'I have PAP and lung infection. I cough the blood and phlegm and I have chest pain. I also have cyanosis, which means that my skin and nails are blue. I am very tired and I have lost weight.'",Degenerative Infectious Diseases
Was told I have PAP and lung infection. I have a and cough that produces blood and phlegm. also have chest pain difficulty breathing. My skin and nails have a bluish tint and my fingers. ' m very weak and have lost weight.,Degenerative Infectious Diseases
I ' ve had a terrible cough three weeks and it ' s really bad. I have chest pain and I cough up blood and sputum from lungs. ' m very weak and tired have. ' ve lost some weight I have chills and fever. I sweat a lot at night.,Degenerative Infectious Diseases
I have a infection and PAP. It ' s a rare disease affects the lungs. I chest a fever. I cough up blood and. I ' m very and I have weight. My skin and nails are blue and fingers are clubbed. I have trouble breathing and feel terrible.,Degenerative Infectious Diseases
"I have sarcoidosis. affects lungs and other parts of my body. , fatigue, joint pain, muscle. I also have swollen nodes and kidney stones. Sometimes I cough and wheeze. It ' s a chronic condition and I have to medication for.",Degenerative Infectious Diseases
"Have weight without meaning, and I have no appetite. also feel very tired and. I cough that is dry and. And I have problems breathing, especially when I ' resting. My fingers and toes are also swollen and curved.",Degenerative Infectious Diseases
"My ark is poured out by its, and I am sprinkled blood. I have not tried it in. It like it with Abraham ' fingers. Its that are in fingers. don ' t know.",Degenerative Infectious Diseases
' ve had a terrible cough for than weeks and it doesn ' t improve. I have chest pain and I the and sputum of my lungs. ' m very weak and tired and I no appetite. I ' ve lost weight and I have chills. I sweat a at night.,Degenerative Infectious Diseases
"I a dry cough is very annoying and doesn ' stop. I also have difficulty, and I get short of. I feel exhausted and have no appetite. have lost a lot of weight, and fingers and clubbed and painful.",Degenerative Infectious Diseases
"'Feel severe pain and blood, and have fever exhaustion, my and fingernails are and my fingers are swollen, I infection and protein.'",Degenerative Infectious Diseases
"I have sarcoidosis. It affects my and other parts of. I get fever, fatigue, joint pain, and muscle. also have swollen nodes and kidney stones. Sometimes I cough. It ' s a chronic condition I have take medication for it.",Degenerative Infectious Diseases
I have a nasty cough that has been going on for more than three weeks. I have chest pain and I cough up blood and sputum from my lungs. I'm very weak and fatigued and I have no appetite. I've lost some weight and I have fever and chills. I sweat a lot at night.,Degenerative Infectious Diseases
"Coughed for more than three weeks and didn ' t get better. had pain, I coughed blood and blood from my. I was very weak and weary, I had no. I was a little thin cold and I had a. a lot at.",Degenerative Infectious Diseases
"I have a persistent cough that dry irritating. also have shortness, and gets when I ' m active. I feel very tired and have no appetite. I lost of weight, and my fingers and toes are clubbed and swollen.",Degenerative Infectious Diseases
"I ' ve coughed for more than weeks, ' s terrible. I have chest pain, I coughed from my, I coughed from lungs and my vagina. I ' m very and weary, I don ' t have an appetite. ' m little thin, I have a fever ' m cold. I sweat lot at night.",Degenerative Infectious Diseases
"I pneumonia and PAP. It ' s a rare disease that the. have chest and fever. I cough blood and. I ' m very tired, I weight. My skin and nails are blue my fingers are ligated. I ' m having, and I feel terrible.",Degenerative Infectious Diseases
"I have a that is very annoying and doesn ' t stop. I also have difficulty breathing, and I get of easily. feel exhausted and have no appetite. I have lost a lot of, my and toes clubbed and.",Degenerative Infectious Diseases
"'I have a lot of like fever, exhaustion, joint pain, weakness, night sweat, glands, weight loss, , and I, breath, pains, and.'",Degenerative Infectious Diseases
"My joints and muscles hurt much that couldn ' t lose weight. I couldn ' t breathe when sitting or down. I had a constant cough, dry and. My fingers toes looked.",Degenerative Infectious Diseases
' ve been coughing for more than three weeks and it ' s getting worse. I have pain in my chest sometimes I see blood and phlegm in my spit. ' m weak and tired and I don ' t want to eat anything. I ' ve lost weight and I have chills and. also sweat a lot.,Degenerative Infectious Diseases
"I don't want to eat anything, and I lose weight very quickly. I feel very weak and weary. My coughs are dry and they won't disappear. I can't breathe, especially when I'm active. My fingers and toes are swollen.",Degenerative Infectious Diseases
I have PAP and a lung infection. It ' s condition lungs. I have chest pain and a fever. I cough up blood and phlegm. I ' m very tired and have lost weight. My and nails are blue my fingers are clubbed. have and I feel horrible.,Degenerative Infectious Diseases
"I ' ve had terrible cough more than three weeks, pain, stains from my lungs, ' m weak and and I don ' t have appetite, I ' ve lost weight, I ' ve got and chills, I sweat a lot at night.",Degenerative Infectious Diseases
"I have been losing weight meaning, and I have appetite. I also feel very and. have cough that is dry and hacking. I have problems breathing, especially when I ' m resting. fingers and toes are swollen and curved.",Degenerative Infectious Diseases
'Have a severe cough that lasts for more than three. have cough the blood and sputum my lungs. am weak and tired and have no appetite. I have lost weight and I have fever and chills. I sweat a lot at night.',Degenerative Infectious Diseases
I ' ve coughing for over three weeks and it ' s terrible. have chest pain and I cough up blood and sputum from my lungs. I ' m very weak and tired and I have appetite. I ' ve lost weight and I fever. I sweat at.,Degenerative Infectious Diseases
"'I sin more than the, even to the hole of week, in it was as a to pass; and I was left alone: and the weak of me broken by.'",Degenerative Infectious Diseases
I a lung and PAP. It ' s a disease that affects the lungs. I have chest pain a fever. I cough up blood and phlegm. I ' m very tired and have lost. My skin nails are blue and my are. I have trouble I feel awful.,Degenerative Infectious Diseases
I ' ve had a terrible cough for over three weeks and it ' s bad. I chest pain and cough up and from my. I ' m very weak tired and I have no appetite. I ' ve lost some and I have fever chills. I sweat lot at night.,Degenerative Infectious Diseases
"Don ' t feel like eating anything, and I ' m losing weight rapidly. I feel very weak and tired all the time. I a cough is dry and doesn ' t go. And have trouble, especially when I ' m active. My and toes also clubbed swollen.",Degenerative Infectious Diseases
I ' been coughing for over three weeks it ' s terrible. I have chest pain and cough up blood and sputum from my. I ' very and tired and no. I ' ve lost some weight and I have fever and chills. I a lot at night.,Degenerative Infectious Diseases
"For a while now, ' had this nagging in my joints and. ' s hard to move around and do my daily activities. I also a lot at night and lose weight without. And I keep getting kidney. ' s frustrating.",Degenerative Infectious Diseases
I have PAP and lung infection. It ' s a condition affects the. I have chest pain and fever. I cough up and. ' m very tired I have weight. My and nails are blue and my fingers are clubbed. I have trouble breathing and I feel horrible.,Degenerative Infectious Diseases
'I have a lung infection and PAP. It is a rare disease that affects the lungs. I have chest pain and fever. I cough the blood and phlegm. I am very tired and I have lost weight. My skin and nails are blue and my fingers are swollen. I find it difficult to breathe and I feel terrible.',Degenerative Infectious Diseases
I have a lung PAP. It ' s a condition that makes the lungs fill with a thick substance. I have chest a fever. cough up blood and phlegm. I ' m very fatigued and I have lost weight. skin and nails are bluish and fingers are clubbed. I have problems and I horrible.,Degenerative Infectious Diseases
"I, and behold, there was no water in it; for I have shed blood, and I have taken her blood, and there water; I have taken her by reason rod, and I have consumed her, and ' t go in to the place where, and I shall take it away.",Degenerative Infectious Diseases
"Have been feeling very tired lately, and I don ' t have appetite. I noticed that my fingers and toes are swollen and curved. Sometimes I have time, especially when I or walk fast. And I can ' t seem get rid of this cough that bothers me all the.",Degenerative Infectious Diseases
Have a dreadful cough that lasted for than three weeks. have chest pain and I cough up blood from my lungs. I ' m weak fatigued and I have no appetite. I ' ve lost some weight and I have fever and. I sweat a lot at night.,Degenerative Infectious Diseases
I ' had a bad over weeks and it ' s really bad. I have chest and I cough up blood sputum from my lungs. I ' very and tired I have no appetite. ' ve lost some weight and I have fever and chills. I sweat a lot at night.,Degenerative Infectious Diseases
"'My heart was sweet. saw it were a of water. saw, behold, it was. I had in my arms stand, but there was a goat, and there a in the midst of arms; and there was a goat on.'",Degenerative Infectious Diseases
I have been coughing for more than three weeks it ' s terrible. have a pain in my and I cough the blood and sputum my. I am very weak and have no appetite. I have lost weight I have fever and chills. I sweat a lot at.,Degenerative Infectious Diseases
I have a lung. It ' s condition that affects the lungs. I have chest pain and a fever. I cough up and phlegm. I ' m and I have lost weight. My skin and are blue and my fingers are clubbed. I breathing and I feel horrible.,Degenerative Infectious Diseases
"Have a infection and PAP. It ' s a rare condition that the. I have a lot of symptoms, like chest pain, fever, , blood, phlegm, fatigue, weight, , and clubbed. It ' s to breathe and feel very sick.",Degenerative Infectious Diseases
'My symptoms began with cough and of. had chest and wheezing. I feverish and weak. I lost weight and swollen glands in my neck and armpits. I also had kidney stones. The told me I had sarcoidosis.',Degenerative Infectious Diseases
"' ve been coughing for more than three weeks, and it ' s getting. My chest hurts, and sometimes spit and blood. I ' always weak, weary, I don ' t want to eat anything. I ' m a little, cold feverish. I lot night.",Degenerative Infectious Diseases
"'I unbearable pains and coughs, and slime, have fever fatigue, skin nails are, my are ligated, my lungs are infected and my proteins are.'",Degenerative Infectious Diseases
"'Lost weight, had meaning, no, I was very tired and, and and and dark. I trouble breathing, especially when I was resting. My fingers and toes were swollen and.'",Degenerative Infectious Diseases
"I have been feeling very tired lately, and don ' t have much appetite. I that my and toes are swollen and curved. Sometimes I have a time breathing, especially I or walk fast. And I can ' seem get rid of this dry cough bothers me all the time.",Degenerative Infectious Diseases
I ' had a bad cough for more than three weeks and it ' s awful. I chest pain and I up blood and sputum my lungs. I ' m very and and I appetite. I ' ve some weight and I have fever and chills. I sweat lot at night.,Degenerative Infectious Diseases
I have PAP and lung infection. It's a lung disease. I have chest pain and fever. I've had blood and heavy blood. I'm so tired and I've lost weight.,Degenerative Infectious Diseases
"'My symptoms with coughing and short, pain and tremors in chest, and weakness, weight, swelling of the neck and, stones. Doctors told me that I suffering from sandy.'",Degenerative Infectious Diseases
"I have PAP infections, diseases affecting lungs, pain and fever, cough blood and blood, ' m very tired, my body weight is down, skin fingernails are, my fingers are ligated, I have difficulties breathing, I.",Degenerative Infectious Diseases
I've been coughing for more than three weeks and it's awful. I have chest pain and I cough up blood and sputum from my lungs. I'm very weak and tired and I have no appetite. I've lost some weight and I have fever and chills. I sweat a lot at night.,Degenerative Infectious Diseases
I ' ve had a cough for more than three and it ' s not getting better. I chest pain and cough up blood and sputum from my lungs. I ' m weak and tired and I have no appetite. I ' ve lost some weight I chills and. I sweat at night.,Degenerative Infectious Diseases
"I ' ve been told that I have PAP and pneumonia. have that brings blood and a mine, and I have pains. I also have breathing. My skin and my nails are colored and my fingers are contaminated. I ' very and ' ve lost.",Degenerative Infectious Diseases
"My and muscles a lot, and I lose weight without trying. I feel short of even when I ' m sitting or lying down. I also have a cough that and hacking. And my finger toe tips they are bulging out.",Degenerative Infectious Diseases
'I have pain and brings up and mucus. I also have a and fatigue. My skin and nails blue my fingers are clubbed. have a lung infection and proteinosis.',Degenerative Infectious Diseases
I ' been losing weight and very fatigued. I also a persistent that produces blood and phlegm. My chest and I have breathing. skin and nails have bluish tint. They diagnosed me with and a lung infection.,Degenerative Infectious Diseases
"Have sarcoidosis. my lungs and other parts of my body. I get fever, fatigue, joint pain, and muscle aches. I have lymph kidney stones. Sometimes I cough and. It ' s a chronic condition and I have to take medication it.",Degenerative Infectious Diseases
"I been feeling very tired lately, and I don ' t have much appetite. I also noticed that my fingers and toes are swollen. I have a hard time breathing, especially when or walk. And I ' t seem to get of this dry that bothers me all the time.",Degenerative Infectious Diseases
I have been tired and feverish for the last few weeks. I also noticed some lumps my neck and armpits. My chest hurts when I breathe and I often. Sometimes I wheeze. I ' t know ' s.,Degenerative Infectious Diseases
"My lungs are infected with PAP, pulmonary, pain in my, my blood, blood, I ' exhausted, my skin is, my nails blue, my fingers blue, it ' s hard to breathe, ' s.",Degenerative Infectious Diseases
"For a while now, I ' annoying pain in my joints and. It ' s hard to do my daily activities. I sweat a night and lose weight without. keep getting kidney stones.",Degenerative Infectious Diseases
"'Woe is me! for I more terrible of week. I have up the stone on it, and am small. There is very good. is very fat to. I am for the for the other.'",Degenerative Infectious Diseases
"'I have a disease sarcoidosis. It affects lungs and other parts of my body. have fever, fatigue, joint, and muscle aches. I also have night, swollen lymph, weight, kidney stones. My is also affected. I have a cough, shortness of breath, chest, and wheezing.'",Degenerative Infectious Diseases
"I have PAP and lung infections, which are to affect lungs. I have chest. I blood and blood. I ' m very tired, I lose. My skin and nails are blue, my are tied. I trouble breathing, and I feel.",Degenerative Infectious Diseases
'Symptoms began with a cough shortness breath. I also chest wheezing. I felt and weak. I lost some weight and had glands in neck and armpits. I also had kidney stones. doctor told me I had sarcoidosis.',Degenerative Infectious Diseases
"'I lost weight, had meaning, no, I was very tired and weak, and I and dry dark. I had trouble, especially when I was resting. and swollen and bent.'",Degenerative Infectious Diseases
"In the three, I ' ve had a terrible cough that ' t go away, and I also have chest pain, and I stains from the bottom of my lungs, I feel so weak and tired all the time, have no appetite and I weight, I often have fever, cold and at night.",Degenerative Infectious Diseases
'Have lot of chest pain a with and phlegm. I have fever and. My skin and nails are blue my fingers clubbed. I have a lung infection and proteinosis.',Degenerative Infectious Diseases
"'And I will make my face to go, I will take him place of defence: I make his to be a covering for the face of my, and I will cause my fury to rest: shall be for the skin of my head, and I shall be a arm: this shall be my arm, it shall not for a strength to me.'",Degenerative Infectious Diseases
"'I went to the place where there was wood and pestilence, and they came to the roof of the ship; and behold, they went with If it, and with nails of wood, and bars: and they said, ""I know it; for the blood of the cattle are in the midst of my skin, and its blood is in its midst.""'",Degenerative Infectious Diseases
"I ' ve had terrible cough more than weeks, chest pain, blood cough and stains from my, I ' m too and and I ' t an appetite, I ' lost weight, I ' ve got fever, I sweat a lot at night.",Degenerative Infectious Diseases
"My joints and suffer a lot, and I lose weight without trying. I feel short breath even when I ' m or lying down. I also cough that dry and hacking. And fingertips and toes look they ' re swelling.",Degenerative Infectious Diseases
"I can ' t, I weight. I am what do, though I am weak, yet I don ' t go weak, neither am I; have I gone away with fingers, nor with fingers, and with my fingers.",Degenerative Infectious Diseases
"'For I am called by name: there is my body covered, and my mind upon it is white; I have not eaten of my bread, neither will I eat thereof, nor drink thereof, of the fruit of my body: I am riding upon it, and the spirit as it were.'",Degenerative Infectious Diseases
"There was none to strike by the cheek, at the lot, or at the ground which I ' t in the spirit, sat down, the table with which I sat, and there was water; and I saw them, and my fingers didn '.",Degenerative Infectious Diseases
"'I have stuck to the stone, and to blood; then I am covered with the heat, and with the fever and with singing: my skin and my fingers are broken down, and I am cast down to the ground.'",Degenerative Infectious Diseases
"I ' ve been losing weight and feeling a lot of stress lately, and also have a cough that produces blood album, my chest I trouble breathing, my and my nails color dye, they diagnosed PAP and lung infection.",Degenerative Infectious Diseases
"Have a, irritating cough. I also have breathing, and it gets worse when I ' m active. ' m tired I don ' t have appetite. I ' ve lost a lot of, and my fingers are and swollen.",Degenerative Infectious Diseases
I have a nasty cough that going for more than three. I have chest pain and I cough up blood and sputum. I ' m very weak and fatigued and I have no appetite. ' ve lost some weight and I have fever and chills. sweat a lot at.,Degenerative Infectious Diseases
"I ' ve been coughing for over weeks, and ' s terrible, and I have chest, and I ' ve warmed up blood and stains of lungs, and ' m so weak and tired and I ' t have an appetite, ' ve lost weight, I ' fever and cold, sweat a lot at night.",Degenerative Infectious Diseases
"I am three full of power. I have taken the ark, and I have shed blood, and I have given it as well as if I had sprinkled it, and I am full of blood. I don't do so.",Degenerative Infectious Diseases
'All with a persistent cough and difficulty breathing. also felt pain in my chest and heard a sound when I exhaled. Then I got a fever very tired. I lost some weight and noticed some swelling in neck. The me sarcoidosis.',Degenerative Infectious Diseases
I have terrible cough that has lasted for more three weeks. I have chest pain I cough up blood sputum from lungs. I ' m weak and fatigued I have no appetite. I ' ve lost some and have fever and chills. I sweat lot at night.,Degenerative Infectious Diseases
"'And came to the place of the wood, and were come to place of: and he, I am lying in a cord with; and upon it a staff, with, and with a thread, that borne.'",Degenerative Infectious Diseases
I have very weak and tired for the last month. lost a lot of weight don ' feel like eating anything. I cough up blood and phlegm from my lungs. It hurts in my chest when breathe. I also get chills and fever at and I sweat a lot.,Degenerative Infectious Diseases
I have PAP and a lung infection. It ' s a rare that affects the lungs. I have chest and fever. I cough up blood phlegm. I ' m very tired I have weight. My skin and are blue and fingers are clubbed. I have trouble breathing and terrible.,Degenerative Infectious Diseases
"I have a dry cough that ' t go away. also have trouble breathing, and I get short breath easily. I feel very tired and have no appetite. lost a lot of weight, and my fingers and toes clubbed and swollen.",Degenerative Infectious Diseases
"I have lung PAP, that ' s what the said. I ' t what means, I feel bad. have fever and chest pain.",Degenerative Infectious Diseases
"There was none to strike by the, or the lot, or at the which I couldn ' t speak the spirit, when I sat down, even at table with which I sat, and there no water; I saw, and fingers didn ' t.",Degenerative Infectious Diseases
"'I a condition called sarcoidosis. my lungs and other parts of my body. I experience fever, , joint, muscle aches. I also have sweats, swollen lymph nodes, weight loss, and kidney stones. My also affected. I a cough, shortness of breath, chest pain, and wheezing.'",Degenerative Infectious Diseases
"'I have eaten up the up, there are none to it: both who come and cover it will not be; neither will drink the blood the God; I will pour my blood on them.'",Degenerative Infectious Diseases
"I have a cough that and hacking, and it doesn ' t. I also have difficulty breathing, I get short of breath. I feel very tired and have no. I have lost a lot of weight, and my fingers clubbed swollen.",Degenerative Infectious Diseases
"I have feeling tired, and I don ' t have much appetite. I also my fingers and toes are swollen curved. Sometimes I a hard time breathing, especially I exercise or fast. And I can ' t seem get rid of this dry cough that bothers me all the time.",Degenerative Infectious Diseases
I have lymphoma and kidney stones. Sometimes I cough and yellow. It's chronic.,Degenerative Infectious Diseases
I ' ve been feeling sick for a long time. a I ' very tired. I have pain my joints and muscles. I sweat a lot night and I ' ve lost some weight. I have kidney stones. And have problems my lungs. I cough and wheeze. I have shortness of breath and chest pain. The doctor said I have sarcoidosis.,Degenerative Infectious Diseases
Fingers are all clubbed have lost a lot of. I cough up phlegm blood every day and hurts in my chest. feel like ' m suffocating and I can ' t get enough oxygen. They told me have PAP and a infection.,Degenerative Infectious Diseases
'Experience intense pain and a cough with mucus. I also have a fever and fatigue. and nails are blue and my fingers are. have lung infection and proteinosis.',Degenerative Infectious Diseases
Have PAP and lung infection. It ' s a disease affects the lungs. have chest fever. I cough the blood and. I am very tired and I weight. My skin and nails are blue and my fingers are blurred. I find it difficult to breathe and I feel.,Degenerative Infectious Diseases
I have PAP and a lung infection. have a fever a that produces blood and phlegm. I have chest and. My skin and nails have a bluish tint fingers are clubbed. I ' m tired and I have lost weight.,Degenerative Infectious Diseases
"For a while now, I ' ve had nagging pain in my and. ' s hard to move and do daily activities. I also a lot and lose weight without trying. And I keep getting kidney stones. It ' s very.",Degenerative Infectious Diseases
I been feeling very and feverish for the last few weeks. I also noticed lumps in my neck and armpits. My hurts and I often cough. Sometimes I wheeze too. I don ' what ' s wrong me.,Degenerative Infectious Diseases
I have dreadful cough that has lasted for more than three weeks. I chest pain and cough sputum from lungs. I ' m very weak fatigued and I have no appetite. I ' ve lost weight and I have fever and chills. I sweat a lot night.,Degenerative Infectious Diseases
"'I have sarcoidosis. It affects my lungs and other parts of my body. I have fever, fatigue, joint pain and muscle pain. I also have swollen lymph nodes and kidney stones.'",Degenerative Infectious Diseases
"'I have dry cough that is very boring does stop. I also have difficulty, and I am breathless easily. I exhausted and no appetite. I have lost a lot of weight, and fingers toes bloated and.'",Degenerative Infectious Diseases
"Have been feeling very tired lately, and I don ' t have much appetite. I also noticed that my fingers and toes are swollen and curved. I have a time breathing, when I exercise or walk. can ' t seem to get rid cough that bothers me all the time.",Degenerative Infectious Diseases
I lung infection and PAP. It ' a disease that affects the lungs. I have chest pain and a fever. I cough up and. I ' m very tired and have lost. My and nails are blue and my clubbed. I have trouble breathing and I feel awful.,Degenerative Infectious Diseases
"'My symptoms began with coughing breathing, and I also chest, and I got delirious, and then got fever, and was tired, and lost weight, and I noticed some swelling in my neck, the doctor me steroid.'",Degenerative Infectious Diseases
"I coughed for more than three weeks and didn't get better. I had chest pain, I coughed blood and blood from my lungs. I was very weak and weary, I had no appetite. I was a little thin and cold and I had a fever. I sweated a lot at night.",Degenerative Infectious Diseases
