clinical_text,disease
"I ' had cough for a long time, and it ' s not better, I blood sometimes, and it ' s horrible, I have chest pain, and I have breathing, I have some fluids in my lungs, that makes me feel, ' t much, and I ' ve lost a lot of weight.",Encapsulated Lesions
"'I have trouble breathing, I cry I cough much, I feel chest pain when I breathe, I have, get pneumonia so much, said have bags in my, they contribute breathing difficulties.'",Encapsulated Lesions
"I ' ve weak lately, and I have a a night sweat, coughing up some bloody and soft spots, smelling and, and I think an abscess my lungs or an airway.",Encapsulated Lesions
I had cough for a long time and it got worse. I coughed up blood sometimes and it hurt in my chest. I had shortness of and I like I couldn ' t. doctor said I had fluid around my lungs and that it made it hard me breathe. I had no appetite and lost a weight.,Encapsulated Lesions
'I have a hard time breathing. I wheeze and cough a lot. have chest pain when I breathe. I have shortness of breath. I a. I have cysts in my lungs. They are my difficulties.',Encapsulated Lesions
"I have a chronic cough me spit blood or brown phlegm. I also chest pain that when I breathe deeply, , laugh. I no appetite and I ' ve lost a lot of weight. I very sick.",Encapsulated Lesions
"I been very weak and tired. I also have lot of pain, when I breathe or laugh. I cough up blood or some brown stuff. I don ' t know ' s with me.",Encapsulated Lesions
"I it hard to breathe. I feel something in my chest that is blocking the air. I have of pain when, and I a lot. I have pneumonia, and it ' s not the first time. The doctor said I have cysts my lungs that are causing.",Encapsulated Lesions
"'I take hold of my sheep. If I shut up my blood, my heart cast it within me. I said, ""Put it on my back, that it may not be cut off. Bring it all around me, and lay it for my life, that it not be cut off.""'",Encapsulated Lesions
"I started coughing about month ago, and it ' s worse every day. Sometimes I cough up blood, and it scares me. have a constant ache in my chest, get winded easily. I also have some fluid in lungs, and makes me feel heavy. hardly eat anything, and I ' m losing.",Encapsulated Lesions
'I have nodules in my and it me very sick. have difficulty breathing. I whistle and ring. I have in my chest back. I blood brown stuff. I have lost and feel weak. I am very scared.',Encapsulated Lesions
"I have been with lungs. I have a of symptoms make me feel miserable. I have shortness of breath, , hoarseness, chest pain, up blood, back, weight loss, and weakness. I don ' know how to deal with this.",Encapsulated Lesions
"'I have breath, have given up; I have the, and there is no breath; when I arose, there was no breath in me: and I said, Where is my? steps?'",Encapsulated Lesions
'I had a cough for a while and it got worse. I coughed up blood sometimes it scary. was sore and I trouble. The doctor I had fluid around my lungs and that it made it difficult for me breathe. I had no hunger and a lot of weight.',Encapsulated Lesions
"I went because I had these symptoms: shortness breath, wheezing, hoarseness, chest pain, , back pain, weight loss and weakness. He I had nodules in my lungs. I was shocked scared. I don ' know what to do.",Encapsulated Lesions
"I ' t have appetite, don ' t want eat anything. I lot of weight, it doesn ' t make sense. I can ' t breathe. I can ' breathe. can ' t breathe very fast, I don ' t do too much. I cough, I cough, I cough, I cough blood.",Encapsulated Lesions
'I have acute pain in when I breathe. I also have dry cough a weak appetite. my expectoration is and purulent and it has bad smell taste.',Encapsulated Lesions
"For the few weeks, I ' ve had this persistent cough that won ' t go away. It ' s worse at night, and I often up blood on pillow. I also have a sharp in my chest, especially when I take deep breath. I feel short of breath all time, and I have fluid buildup my lungs. I no appetite, and I ' been losing weight rapidly.",Encapsulated Lesions
"'If I were with that meat in my sight, would cast lots: if I had, when I saw that there was no my, would have filled it in my bosom as a, I am filled with the ark.'",Encapsulated Lesions
"I had an infection in the lung a few months, an infection in the said, but never away, I have a fever and cough, sometimes I breathe when I breathe, ' s hard to air.",Encapsulated Lesions
"I ' had a cough for a long time, and it ' not improving. I up blood, and it ' s very horrifying. I have a pain my chest, and I have a challenge breathing. I have some fluid my lungs, and makes me feel awful. I ' t much, and I ' ve lost a of weight.",Encapsulated Lesions
"I have tuberculosis in my, and I many symptoms that affect my. I have shortness of breath, breathing, roughness, chest pain, coughing, , weight loss and weakness. ' m very anxious and worried. I don ' know to.",Encapsulated Lesions
"' ve been feeling tired and weak. also this cough that won ' t go, no matter I do. Sometimes up blood, which is really scary. And I have chest pain when breathe deeply or laugh.",Encapsulated Lesions
"I have nodules in my lungs I have many symptoms worry me. I shortness breath, , hoarseness, pain, coughing up, back pain, loss, and weakness. I ' m very scared and nervous. I don ' t know to this.",Encapsulated Lesions
'I feeling and feeble for the past few days. also have a and night sweats. cough up sputum that bloody and purulent. It has a terrible smell and taste. think I have an abscess in my lungs or mediastinum.',Encapsulated Lesions
"' ve been feeling and weak lately. I also this that ' t go away, no matter what do. Sometimes I blood, which is really scary. And I have chest pain I breathe deeply or laugh.",Encapsulated Lesions
"I ' ve had a cough for a while now, and ' s not getting better. spit when I, and it hurts in my chest. I also have trouble breathing, and I feel like have water in my lungs. I ' t have much of an appetite, and I ' lost a lot.",Encapsulated Lesions
'My chest cramps a breathe. I also have a hoarse cough and a poor appetite. I see some blood and pus in sputum and has a horrible smell taste. I feel I have an abscess in my tendons fascia.',Encapsulated Lesions
"Have trouble breathing, cry and I cough so, I have chest pain when I breathe, I have breath, I have repeated pneumonia, doctor said I have bags my, ' re causing me breathing.",Encapsulated Lesions
I ' ve been having chest for a long. It ' s worse when I cough or laugh. And I a lot. Sometimes ' s my. It ' s scary. I also have a voice that doesn ' t sound like me. And I feel very weak and.,Encapsulated Lesions
' ve pain while. It ' s worse when I cough or. And I cough a. Sometimes there ' s blood in my sputum. It ' s very alarming. I also have a hoarse voice that sounds raspy. And I very and weak.,Encapsulated Lesions
"'I feel something in my chest that blocks the air. I have a lot of pain when I breathe, and I whistle a lot. I still have pneumonia, and this is not the first time. The doctor said I have cysts in my lungs that cause these problems.'",Encapsulated Lesions
'Had a a while and it got worse. I coughed up blood sometimes and it was scary. was sore and I trouble breathing. The doctor said had fluid around my lungs and that it made difficult for me to breathe. I no hunger and I a lot of weight.',Encapsulated Lesions
"'Am so I not from them, neither have I thirst; I have seen in my blood: why, behold, I thirsty, and faint; I am weary with my blood; I.'",Encapsulated Lesions
"My cough's been going on for a long time. It's annoying, sometimes I cough. My chest's sore, I can't breathe. I have some fluid in my lungs, and it makes me uncomfortable. I don't have an appetite, and I lose a lot of weight.",Encapsulated Lesions
I ' ve been coughing a lot for a long time. It ' s a cough. ' dry and. And sometimes I blood in my phlegm. It hurts in my chest breathe deeply. And I feel very weak and tired all the time.,Encapsulated Lesions
"I have pain in my chest, difficulty breathing. I fluid my, and it makes me sick. ' t eat much, and I ' ve a lot of.",Encapsulated Lesions
'I find it hard to breathe. I and cough often. I have chest pain when. I have shortness of breath. I pneumonia. doctor said I cysts in my. are my breathing problems.',Encapsulated Lesions
"'I have difficulty breathing because of the lungs, shortness of, rough sound, chest back, rusting, weight, weakness and of an accident.'",Encapsulated Lesions
"Have astray my days. I seen the blood is in my womb. I saw the blood that is in my body, I didn ' t bear the flesh. I would put it shame men, they can ' t divide it.",Encapsulated Lesions
"Had a bad in lungs a few months. It was bronchitis, they. But it never really cleared up. I still a fever and a cough. And I wheeze when I breathe. It ' s hard to air.",Encapsulated Lesions
"Have in my lungs, and I many symptoms that me. I have short, breathing, roughness, pain, coughing, back pain, weight and. I ' m very nervous and nervous. don ' t know how deal with it.",Encapsulated Lesions
"I have difficulty breathing. I feel something that is blocking the. I a of pain when I breathe, I wheeze a lot. I have pneumonia again, it ' s not the first time. The said I have in my lungs that are making it hard for me to breathe.",Encapsulated Lesions
"I ' ve had a hard time breathing lately. I there ' s in my chest blocks the air. Sometimes I have pain when breathe. also whistle a lot, especially at night. doctor said I could have recurrent pneumonia, but antibiotics haven ' t.",Encapsulated Lesions
"I ' ve had cough for a long, and it ' not going away. I cough up blood sometimes, and it ' s very terrifying. I have a pain in my chest, and I have a time breathing. I have some in my lungs, it makes me feel. I don ' much, and I ' ve lost a lot of.",Encapsulated Lesions
'My chest aches a lot I breathe in. I also have a wet cough and poor appetite. some blood and pus in my sputum it nasty and taste. I feel like have an abscess in chest muscles or ribs.',Encapsulated Lesions
"I don ' t know what ' s wrong me, I don ' t have an appetite, I ' m thin, I look, I can ' t, I can ' t breathe, can ' t breathe, I ' t breathe, even if I don ' too, I and I spit blood.",Encapsulated Lesions
"'When I was about a whole month, behold, it was sprinkled with blood: but I cast it out, and it was bitter; and I said, I have stricken the ark, and I will bear it; yea, I have put it into my Esau, and I shall not divide it.'",Encapsulated Lesions
"' to breathe, I have lot of pain in my chest when I breathe, I cry a lot, and I just breathing easy, even when I don ' t much. I have pneumonia again, and it ' s first time. The doctor said I have bags my lungs that make it difficult for me to breathe.",Encapsulated Lesions
"I don ' t have any appetite. don ' t feel like eating anything. ' ve a lot weight without meaning to. also trouble breathing. I of breath very quickly, even when I ' not doing much. And I have a cough makes me cough up blood.",Encapsulated Lesions
"I find it hard to breathe. I have a tightness in my chest and a pain when I breathe. I wheeze all the time, and it's worse when I lie down. I have had pneumonia several times in the past year. The doctor thinks I have some kind of cysts in my lungs.",Encapsulated Lesions
"'For I am afflicted, so that I am distress. As me, is no breath in me. When I wake, there no breath left in me. When I said, "" my? "" I, "" Where is strength. ""'",Encapsulated Lesions
"'My have tuberculosis, breathing, shortness of breath, sound, chest and, or coughing, loss, body weakness and fear of physical.'",Encapsulated Lesions
'I also rough cough a weak appetite. see blood and pus in my expectorate it has an unpleasant smell taste. I feel like have in chest vessels or glands.',Encapsulated Lesions
I have a terrible pain in my chest when I a deep breath. also have a persistent cough and low - grade fever. My spit streaked with blood and pus has a smell and taste. I ' m pretty sure I have an chest cavity.,Encapsulated Lesions
"'And it came to pass, when I was about a whole month, behold, there came a man upon me with a month; and it said, Nay; but I am sick, but I am black and heat, or of death.'",Encapsulated Lesions
"I ' ve had cough for so long, it ' s so sad, and sometimes I cough, I also have pain my chest, and I ' m struggling to breathe, have some fluids my, and makes me dizzy, I ' t want to, and lost a lot of weight.",Encapsulated Lesions
I have a of and I can ' t seem to enough rest. also a high fever and night sweats. I cough up some that and purulent. It has a foul smell and a taste. think I have an abscess in my lungs or bronchi.,Encapsulated Lesions
I ' ve been feeling very for long time. I have energy. have no appetite. I ' ve lost a of. I also a cough that ' s very persistent. It makes me up blood sometimes. I have pain in my when I breathe or laugh.,Encapsulated Lesions
"I have been diagnosed nodules in my lungs. I have a of that make feel miserable. I have shortness breath, , hoarseness, chest, coughing up blood, back pain, weight loss, and weakness. I ' know to deal with this.",Encapsulated Lesions
"I ' m afraid what will say, I have these symptoms that to nodules, I have breathing, whistling, chest pain, cough, pain, loss, weakness, I hope it ' not dangerous.",Encapsulated Lesions
"Have breathing. feel something in my chest that is blocking the. have a lot of pain when I breathe, wheeze lot. I have pneumonia again, and it ' s not the time. The doctor said I have in my lungs that are making it hard for me to breathe.",Encapsulated Lesions
I nodules in my lungs it ' s causing me lot of problems. I can ' t breathe properly. wheeze have a hoarse voice. I have pain in my chest and back. I cough up blood rust - colored sometimes. I lost weight feel. I ' m very upset.,Encapsulated Lesions
'I nodules lungs it makes me very sick. difficulty breathing. I and ring. I have pain in my chest back. I cough blood or brown stuff. I lost weight and feel. I am very unhappy and scared.',Encapsulated Lesions
"It ' me to breathe, and voting all the time, feeling pain in my and back, losing a lot of weight without trying, I might a in my lungs.",Encapsulated Lesions
'I find it hard breathe. wheeze cough. I chest when I. I have shortness of breath. I get pneumonia regularly. The doctor said I have in lungs. are causing my breathing problems.',Encapsulated Lesions
"It ' hard for me to breathe normally, cuffing and voting all the, feeling in chest and back, losing lot of weight trying, I I might have a faith.",Encapsulated Lesions
"I ' ve had lot infections in my lungs, like and. They don ' t go away or they coming back. I also have difficulty and I ' ve whistled a. My voice wound my is persistent.",Encapsulated Lesions
"I can ' t breathe well, I ' ve chest problems and pain when I ' breathing, constantly screaming, when I lie down, ' ve had pneumonia times last, the doctor thinks I have some kind of my.",Encapsulated Lesions
"I ' m afraid of the will say, I all these symptoms that to, have short breathing, whistling, chest pain, cough, pain, weight loss, weakness, I hope ' s not.",Encapsulated Lesions
'Have an breathing. I wheeze cough a. I have pain I breathe. I have shortness of breath. I recurrent pneumonia. The doctor said have cysts in lungs. are creating my breathing issue.',Encapsulated Lesions
"Coughed for a while and didn ' t better. coughed blood chest pain. I had trouble breathing and water in my lungs. I ' t appetite my stomach, and lost a lot of weight.",Encapsulated Lesions
"Have a cough that won ' t. ' s very, and sometimes I cough. I also have a pain in my, I can ' t breathe well. I have a little fluid in my lungs, it makes me feel sick. I don ' t want to eat, and I ' ve lost a of.",Encapsulated Lesions
"'I am afflicted and sore in the rock, I have not spoken nothing: there is no strength in me; I am black, yea, for my blood is grievous: I have poured out my blood upon it, because it is wearied me.'",Encapsulated Lesions
"I can ' t breathe well. I have a pressure in my chest a pain when I breathe. wheeze all the time, ' s worse night. have pneumonia several times, and the doctor it ' s of cysts my lungs.",Encapsulated Lesions
"I started coughing a few months ago and I thought it was just a cold, but it never got better, and I started coughing up blood, and I feel like someone's pressing my chest and keeping me breathing easily, and the doctor said I had fluid around my lungs and I needed to drain it, and I didn't feel like eating anything and I lost a lot of weight.",Encapsulated Lesions
I have a bad cough doesn ' t go away. I cough up blood sometimes and it ' s very. My is sore I have trouble breathing. The doctor said I fluid around my lungs and that it ' s my breathing. have no appetite ' ve lost a lot of.,Encapsulated Lesions
"'I went to the doctor I had an cough, did some tests and they found I had bags in my lungs, they said they were very rare dangerous, they also that blood in my and chest pain.'",Encapsulated Lesions
It's hard for me to breathe. My chest is tight and my breath hurts. I've been shaking and lying down worse. I got pneumonia a couple of times last year. Doctors think I have some cysts in my lungs.,Encapsulated Lesions
"I have nodules my and I have a lot of make. I have shortness of breath, wheezing, , chest pain, coughing up, back pain, weight loss, weakness. I ' m very afraid and sad. I don ' t know what to.",Encapsulated Lesions
"I keep getting infections like pulmonary infection and pneumonia. They don't seem to fully explain it. I'm also having trouble breathing, and I'm being too clear. My voice is annoying and annoying, and I feel like I'm choking.",Encapsulated Lesions
'Had a cough for a while and it worse. I coughed blood sometimes and it was frightening. My chest was painful trouble breathing. The doctor said had fluid around my lungs and that it made it difficult for me to breathe. I had no taste food lost a lot of weight.',Encapsulated Lesions
"I ' ve been coughing non - for the few weeks, and it ' s very painful. also cough blood, and it freaks me out. I have a severe chest, and I can ' t breathe properly. I some fluid around lungs, and makes me feel bloated. ' m not hungry at all, and I ' ve lost a lot of weight.",Encapsulated Lesions
"Can ' t well. I have a pressure in chest a pain when I breathe. I wheeze all time, and it ' s worse night. I had several times, and the said it ' s of cysts in my lungs.",Encapsulated Lesions
"Breathing is a for me. I have shortness of breath all the, it worse when I myself. I chest when I breathe, and I wheeze a lot. have pneumonia, and the doctor said it ' s because of cysts my lungs.",Encapsulated Lesions
"I have a that lasts for a long time. It ' very, and sometimes I cough blood. I have a pain in my chest, I have difficulty breathing. I a little my lungs, and it makes me. I have no appetite, and I have a lot of weight.",Encapsulated Lesions
'I feel very weak and lately. a fever and sweats. I a bit of expectoration that is and purulent. It has a smell and taste. I think I have an abscess my or airways.',Encapsulated Lesions
'I find it hard breathe. and cough often. I have chest pain when I. I have shortness of breath. I get pneumonia regularly. The said I have in my. They are my.',Encapsulated Lesions
"Can ' t breathe. I have a pressure in my chest and pain when I. I all the time, and it ' s worse night. I had pneumonia several times, the doctor said it ' s because cysts in lungs.",Encapsulated Lesions
"It ' s not easy for me to breathe, I ' shaking coughing a lot, I ' m having chest pains, I ' short, I ' from pneumonia, and the doctor says I have cysts in my and ' m having trouble.",Encapsulated Lesions
"I have cough that lasts for long time. It ' s boring, and I cough blood. also have a pain in my chest, and I have breathing. have a little fluid my lungs, and it makes me sick. I have no appetite, and I have a lot of.",Encapsulated Lesions
"My mouth is weary with my breath, and my substance with thirst. I will shed blood in my mouth, and so that I can't taste it. Indeed, when I taste it, I will wake it up with my mouth.",Encapsulated Lesions
"I in my lungs and I have many. I have shortness of, wheezing, hoarseness, chest pain, coughing up, back pain, weight, and weakness. I ' scared and anxious. I don ' t know how to this.",Encapsulated Lesions
"I struggle to breathe. I feel something in my chest that is blocking the air. I have a lot of pain when I breathe, and I wheeze a lot. I have pneumonia again, and it's not the first time. The doctor said I have cysts in my lungs that are causing these problems.",Encapsulated Lesions
It ' s hard me to breathe normally. I wheeze and sound time. I also feel pain in chest and. I lost lot of without trying. I think I might nodules in my.,Encapsulated Lesions
"For the past few weeks, I ' this persistent cough that won ' go away. It ' worse at, and I often wake up with blood on my pillow. I also have a pain in my chest, especially when take a deep breath. I feel of breath all the time, and I have fluid buildup around my lungs. I have appetite, and I ' ve been losing weight.",Encapsulated Lesions
"I can ' t breathe, ' ve a tremors and coughs. I ' ve chest, short, pneumonia. doctor says the have cysts, affect my breath.",Encapsulated Lesions
"I am pained and sick of day of my: if off any man ' s blood, I full of blood, and of my body, and I say, am full blood:",Encapsulated Lesions
I have a lot of tiredness and I can't rest enough. I also have a high fever and night sweats. I cough a bit of sputum that is bloody and purulent. It has a bad smell and a sour taste. I think I have an abscess in my lungs or bronchi.,Encapsulated Lesions
"Breathing is hard for me. I have pressure my chest and when breathe. I wheeze all the, and it ' s worse night. I have pneumonia several times, and said it ' s because of cysts in my lungs.",Encapsulated Lesions
"'Considered violence, and I was: considered in the holes of the air it were in the holes of the air, and meat in the heat of death: I said, There bread also cold; for there is.'",Encapsulated Lesions
"I find it to. I have a pressure in my chest and a pain I breathe. I all, ' s worse at night. I have had pneumonia several times, and the doctor said it ' s because of cysts lungs.",Encapsulated Lesions
"'I breathed, my chest jumped a lot, I coughed, I lacked appetite. I some and in my, smelled and. I felt my chest or bone.'",Encapsulated Lesions
"I went to doctor because I had: shortness breath, wheezing, , chest pain, coughing up, back pain, weight, weakness. He told me I had nodules in my lungs. I was and scared. don ' t know what to do.",Encapsulated Lesions
"Breathing is not easy for. I a lot of pain in my chest when breathe, and I a. I get short of breath, even I ' m not doing much. I have again, and ' s not the first time. The doctor said I have in my lungs that are causing these problems.",Encapsulated Lesions
I ' ve been chest pain for time. It ' s worse when I cough or laugh. And I cough a lot. Sometimes there ' s blood in my spit. ' s very scary. I also have hoarse voice that doesn ' sound like me. feel very tired.,Encapsulated Lesions
'It is difficult to breathe normally. I and cough. I have pain in my chest with. I have a of breath. I have recurrent. The doctor said cysts my lungs. They make me difficult breathe.',Encapsulated Lesions
"'I weary of my fury, have not, neither is there any; because the breath of life is in me, and I have shed upon the ark: because I poured out blood the ark, and is very.'",Encapsulated Lesions
"'I am weary of my, have not fainted, neither is there breath; because the breath life is in, and I have shed blood: because I poured out my blood upon ark, and it is very grievous.'",Encapsulated Lesions
I ' ve been coughing a lot a long. It ' s a normal cough. It ' s dry and hard. sometimes I blood in my spit. in my when I cough or breathe deeply. And feel very and tired all the time.,Encapsulated Lesions
"'I can \' t my life. I will hasten my spirit in speedily. I will come take hold of my. I sing it to my body. I will watch these. things I said, "" I can \' t delay, "" says soul. "" can \' t myself in these things. ""'",Encapsulated Lesions
'Also have a cough and a lack of. I see blood and in my it bad smell and taste. I feel like I have abscess in chest bones or cartilage.',Encapsulated Lesions
"'When I come, I will laugh; yea, I will laugh, and I will laugh at it: I am full of blood; yea, I will not keep silence, neither will I be astonished at it.'",Encapsulated Lesions
"I went to the because had symptoms: shortness of breath, whistling, , pain, blood cough, back, weight loss, weakness. He told me I nodules in lungs. I was and scared. I don ' t know what do.",Encapsulated Lesions
"My has gone a. I don ' t feel like eating anything. I ' ve lost a lot of weight without. I get short of breath, even when I ' not doing much. And have a voice that raspy.",Encapsulated Lesions
"Breathing is not for. I a in my chest and a pain when I breathe. I wheeze, and ' s worse when I lie down. I had several times in the past year. The doctor thinks some kind of cysts in my lungs.",Encapsulated Lesions
"I have been having trouble lately. It feels there something in that is blocking the air. Sometimes get sharp pain when I breathe in. I also wheeze a, especially at night. The doctor said I might have pneumonia, the antibiotics didn ' t help much.",Encapsulated Lesions
"I have tuberculosis in my lungs, which makes me very uncomfortable. I can't breathe. I'm shaking and shaking. My chest and back are in pain. I cough with blood or brown stuff. I'm thin and I feel weak. I'm very unhappy and afraid.",Encapsulated Lesions
'I am full of with my bread. have seen the the poor. I have the in midst of the rivers. I like a breath to eat of my bread. will tear of the middle of my head.',Encapsulated Lesions
I ' ve been coughing a lot for a long time. It ' s not a normal cough. It ' and harsh. And blood in my spit. hurts my chest when I cough or breathe deeply. I feel weak tired all the time.,Encapsulated Lesions
"I have been feeling very tired and weak for the past few days. I also have a fever and night sweats. When I cough, I see some blood and pus in my spit. It smells and tastes awful. I think I have an abscess in my lungs.",Encapsulated Lesions
'I feel very exhausted and weak for a few days. I also have fever and night sweats. I cough a bit of expectoration that is bloody and purulent. It has a terrible smell and taste. I think I have an abscess in my lungs or trachea.',Encapsulated Lesions
I can ' t. I have a of wheezing and coughing. I have in my chest when I. I have. I pneumonia a lot. The doctor there are cysts in my lungs. They are affecting my breathing.,Encapsulated Lesions
I have in my lungs and it ' s causing me lot of problems. I can ' t breathe properly. I and have a hoarse voice. have pain in my chest and back. I up blood rust - colored sometimes. I have weight feel. I ' m very upset.,Encapsulated Lesions
"Have nodules in my lungs I have symptoms that worry me. I have shortness in, , obsessions, chest pain, coughing, pain, weight loss, and. I ' m so scared and nervous. I don ' t know manage this.",Encapsulated Lesions
I ' ve coughing for months. It ' a normal cough. It ' s very and rough. And sometimes see blood in my sputum. It ' s very frightening. also have pain my when breathe deeply or laugh. And I have a hoarse voice that sounds.,Encapsulated Lesions
'I noticed that I was weight for no reason. I as weak and all the time. Then started to have difficulty breathing. I whistled and coughed a lot. I saw blood or brown phlegm in cough. also pain in my back.',Encapsulated Lesions
"I have trouble breathing, I and I cough so much, chest I, I have breath, I repeated pneumonia, the said I have bags in lungs, they ' re creating respiratory problems.",Encapsulated Lesions
"I have difficulty breathing. I feel in my that is blocking the. have a of pain when I breathe, and I wheeze a lot. I have pneumonia again, and ' s not the first time. The doctor said have cysts my lungs that are making it me to breathe.",Encapsulated Lesions
"Is hard for. I get short breathing easily, even when I ' m just walking or. I a lot of pain in my chest when I. I hear whistling when exhale. I keep pneumonia over and over again. I ' t know what ' s with me.",Encapsulated Lesions
"I have chest, and have breathing. have fluid in my, and it makes me. ' t eat much, and I ' ve lost of weight.",Encapsulated Lesions
"Spit I cough, and it hurts in my chest. also difficulty, and I feel like I have water in. I don ' t have much appetite, I ' ve lost a lot of.",Encapsulated Lesions
Have in my it ' s making me very. I have difficulty breathing. I and sound. I have pain in my and back. I cough up blood or brown stuff. I have lost weight and feel weak. I ' m unhappy and.,Encapsulated Lesions
'Had a for a while and it got worse. coughed up blood sometimes and it was scary. My chest was sore I had trouble breathing. said had fluid around my lungs and that made it difficult me to breathe. I had no hunger and I lost a lot of.',Encapsulated Lesions
I have in my lungs and it ' s making very sick. I have difficulty breathing. I wheeze and sound hoarse. I pain in my and back. I cough up blood or brown stuff. I and feel weak. I ' unhappy scared.,Encapsulated Lesions
I had a cough for a long time and it got worse. I coughed blood sometimes and it hurt in my chest. I shortness of and I felt like I couldn ' t. The said I had fluid around my lungs that it made it hard for to breathe. I had no appetite and I a lot.,Encapsulated Lesions
"' scared of what the doctor will say. have these symptoms that point to nodules. I have shortness of, wheezing, chest pain, coughing up, back pain, loss, weakness. hope it ' s too serious.",Encapsulated Lesions
"I struggle to breathe. I tightness in my chest a pain when I breathe. I wheeze all the time, and it ' worse when I lie down. have had pneumonia several the past year. The doctor thinks I some kind of cysts lungs.",Encapsulated Lesions
"I had a cough worse over time. I thought it was serious, but then I started spitting out blood. I went to the they told me I have in my lungs. said it ' s a - condition and need surgery.",Encapsulated Lesions
"I've been coughing for the last few weeks and not disappearing. Worse, at night, I wake up and breathe. I also notice that sometimes I cough with blood, which scares me very much. My chest is tight, it hurts, the doctor tells me there's fluid in my lungs. I lost my stomach, and I didn't try to lose weight.",Encapsulated Lesions
"I have been coughing a lot lately, and I see blood my sputum. It hurts chest when breathe, and I like can ' t get enough air. I also noticed that I have some swelling around my lungs, and I don ' t feel like eating much. I have lost a of weight in the few.",Encapsulated Lesions
"'I have a cough that has bothered me a long time. is very difficult to stop, and I often see blood in it. I also have a pain in my, and I feel inhaled. I have a little fluid in my lungs, it makes me heavy. I no appetite, I have lost a of weight.'",Encapsulated Lesions
"I nodules in my lungs and I have many symptoms that worry me. I have shortness of, wheezing, , chest pain, up, back, weight, weakness. I ' m very scared nervous. I don ' t know to manage this.",Encapsulated Lesions
'I also have a rolled a appetite. I see blood and pus in expectorate and it has horrible smell taste. I feel like I in my tendons or my fascia.',Encapsulated Lesions
"I a and pain when I breathe. I whistle all the time, and it ' s when lie down. I ' pneumonia several times in the past year. The thinks I some of cyst in my lungs.",Encapsulated Lesions
"'I considered violence, and I was afraid: I considered in the holes of the air as it were in the holes of the air, and there is meat in the heat of death: I said, There is bread also in cold; for there is no strength.'",Encapsulated Lesions
"'I said, I have found no meat in the, I have taken away flocks, and the, as the rose up in the: I have said, I will all my. And they said, He is grief.'",Encapsulated Lesions
"I can't breathe well, I have pressure in my chest and pain when I breathe, I breathe all the time, and worse at night, I've had pneumonia several times, and the doctor says it's because of the bags in my lungs.",Encapsulated Lesions
"I've been coughing for a long time, and it's worse. I've been coughing for a while, sometimes with a blood cough and a chest injury. I can't breathe, I can't breathe. The doctor says I have fluids in my lungs, I can't breathe. I don't have an appetite and I've lost a lot of weight.",Encapsulated Lesions
"I ' been coughing blood sometimes and it ' s, my chest was painful and I had trouble breathing, the doctor had fluid around my lungs and it made it for me to breathe, and wasn ' interested in food and I lost a weight.",Encapsulated Lesions
"' ve been tired and bored for the last days, and also have a fever a sweat, coughing up blood onions and soft, smelling and bait, and I I have an abscess lungs my diaphragm.",Encapsulated Lesions
"I ' having chest pains for a long time, ' s worse when I cough or laugh, I too much, sometimes there ' s blood my spit, it ' s too scary, I have an annoying that doesn ' look like me, I feel weak and tired.",Encapsulated Lesions
'Breathing is for. I wheeze and constantly. I have chest pain I. I of breath. have recurrent pneumonia. doctor said have cysts in my lungs. They are affecting my breathing.',Encapsulated Lesions
"'When I a whole month, behold, it was with: but I cast it out, and it; and I said, have stricken the, I will bear it; yea, I have put it into my Esau, and I shall divide it.'",Encapsulated Lesions
"I have a chronic cough ' s been bothering for a long. It ' s very hard to, and often see blood. I also have a stabbing pain in chest, and I feel breathless. I have some fluid in my, and it makes me feel heavy. I have no appetite, and I ' ve lost a of weight.",Encapsulated Lesions
"I ' ve been coughing for, not coughs, very dry and rough. Sometimes I see blood in my pussy. It ' s awful. When I deep breath or laugh, have in chest. I rude, which sounds strange.",Encapsulated Lesions
"'For I am come that I may go in because of these things: lest at the voice of any time the breath of life upon me, and upon the blood of war, and upon the inhabitants of Jerusalem: which I have not told it me, neither have I told it me?'",Encapsulated Lesions
"'I feel something in my chest blocks the air. I a lot of when I breathe, and I whistle lot. I, and this is not first time. The doctor said I have cysts in my that these problems.'",Encapsulated Lesions
'I have been feeling very sick and the past few. I also have a fever night sweats. I cough up some that is bloody and. It has a terrible and taste. think I an in my lungs or esophagus.',Encapsulated Lesions
"I had a cough that got worse over time, and I thought it wasn't dangerous, but then I started spitting blood, and I went to the hospital and they told me I had bags in my lungs, they said it was life-threatening, and I needed surgery.",Encapsulated Lesions
'I also have a bad cough and loss of appetite. I that is and has blood and pus in. feel like I an infection in.',Encapsulated Lesions
"'I have long time holden, and will not go out of it; I have shed blood in the midst of her, and I am clean in the belly; I have withheld my flesh from me, and I shall not eat it.'",Encapsulated Lesions
"'I the deep root my breath, and there was no strength in my hand. I sat down the reeds and the By the lifting up of head. I will my with blood, and I will bring it into the midst my.'",Encapsulated Lesions
"'Breathing is a for me. I shortness of breath and wheezing. I also a voice. I feel pain in chest and back when breathe deeply, , or cough. I cough up blood rust - colored phlegm sometimes. I have lost weight and weak. I have nodules in lungs.'",Encapsulated Lesions
"I have lot of pain in when I breathe, cough or laugh. feel like there ' s something in my lungs. I also blood or rusty color sputum. I don ' t have energy weight. ' m afraid to die.",Encapsulated Lesions
'My chest a lot when I breathe in. also a hacking cough and lack of appetite. I see blood pus in my sputum and it has a foul smell and taste. I feel an abscess in my chest bones cartilage.',Encapsulated Lesions
