clinical_text,disease
'I was wheezing and I trouble. I had a sudden pain in my chest and that was very sharp. It felt like a heart attack. I was coughing and there in my mucus. My skin bluish and cold. felt faint I passed.',Obstructive Pulmonary Diseases
"I ' ve coughing blood a while, it ' s scary I ' t know what do, I also have a lot chest pain and breathing I breathe, sometimes I feel I can ' t catch breath, I think I have an infection, because I have fever and chills.",Obstructive Pulmonary Diseases
I felt someone was stabbing. I couldn ' t properly. blood.,Obstructive Pulmonary Diseases
"Cough killing me. I can ' t stop coughing it ' s painful. I also a lot I have trouble breathing. I often up blood and mucus, and it ' s very scary. I very weak and I have lost a lot of. My nails are also different, they are and curved.",Obstructive Pulmonary Diseases
"I a lot, and I ' m very sad. ' hard to, and there ' s a lot of slime and blood in my lungs. It ' s. It hurts shakes in chest. I feel very overweight. My nails are different, thick and.",Obstructive Pulmonary Diseases
I ' ve got a fever and I ' m shivering a lot. ' got a cough and ' m out mucus and blood. I ' ve got I ' ve chest pain. I ' ve got energy and I ' ve got no appetite. ' ve got nausea and I ' ve got vomiting.,Obstructive Pulmonary Diseases
"I had a sharp stone sharp. I didn ' think my desire to have been in it, neither was there any such thing at all desire. I saw in face, and behold, my blood was in my face; I had no within my;",Obstructive Pulmonary Diseases
I was feeling fine until I had this sharp pain in my chest and arm. It like someone was stabbing. I couldn ' t breathe properly and started to cough up. I was scared that having a.,Obstructive Pulmonary Diseases
'I have a long - term cough that very painful. It is very difficult to breathe and I lot of mucus blood in my bronchioles. It is very and it makes me. I also have lot of chest pain and shortness breath. I feel very weak and I have lost lot weight.',Obstructive Pulmonary Diseases
"'For I was by of the blood that my, and with my face was covered with a vail; and my face was turned me, I was covered with flesh: and my blood turned from, and was covered with blood.'",Obstructive Pulmonary Diseases
"I felt a sudden pain in my chest and neck that was so intense that I screamed. I couldn't catch my breath and I started to sweat profusely. I also had a cough with bloody mucus. I felt lightheaded and faint, and I collapsed on the floor.",Obstructive Pulmonary Diseases
"I felt a sudden my chest my arm was so sharp that I screamed, couldn ' t my breath and I started sweating hard, and also cough bloody snot, and I felt dizzy and mysterious, and I fell on the ground.",Obstructive Pulmonary Diseases
"I cough, and I ' m very. It ' s to breathe, and there ' s a lot of slime and blood in my lungs. ' s awful. It and shakes in my. I feel very weak and overweight. My are, thick bent.",Obstructive Pulmonary Diseases
Had a sharp pain in my chest jaw made me. I like I couldn ' t breathe and I was wheezing. had a rapid heartbeat and I was sweating a lot. felt nervous and dizzy. I coughed and I saw blood in my spit.,Obstructive Pulmonary Diseases
"'Have a and I sweat so much, I have and snot and blood, I have trouble breathing and, I have no energy I have appetite, I have nausea and.'",Obstructive Pulmonary Diseases
"Felt a sudden pain in my chest and neck that was intense that I screamed. I couldn ' t catch my breath to sweat profusely. also cough with mucus. I felt lightheaded and faint, and I collapsed on the.",Obstructive Pulmonary Diseases
"Have a chronic cough that is very upsetting. It ' hard to breathe and I have a of mucus and blood in bronchi. It ' s very terrible and me spit. I also have lot of chest pain and crackling sounds. I feel very tired and I have lost a lot of weight. My nails are also abnormal, they are curved.",Obstructive Pulmonary Diseases
"'Woe to! I am nothing. I blood on my flesh, and on my blood, and in the midst my blood. I am. Yes, will strike my face with. It is away, and I will be dismayed.'",Obstructive Pulmonary Diseases
"I have a fever and I sweat so much, I have cough and snot in my lungs, I have trouble breathing and chest pain, I'm too weak and I don't have an appetite, I feel sick and vomit.",Obstructive Pulmonary Diseases
'I had a sudden shortness of breath made me feel like I. I also had sharp pain in my chest and neck that was unbearable. I and was blood mucus. skin was and clammy. I felt very anxious and lightheaded.',Obstructive Pulmonary Diseases
"Have a terrible cough that lasts for months. It ' s very hard to breathe and I have a lot of wheezing and crackling sounds in my chest. I cough a lot of mucus and, and it ' s very frightening. I lot pain in my chest and I feel very tired. I lost a lot weight and my nails are changing shape, they are thick and curved.",Obstructive Pulmonary Diseases
'Chest was coughed the mucus. felt confused and disoriented.',Obstructive Pulmonary Diseases
"'Had trouble breathing, and I was, and I also had pain in my chest, and my shoulder was and sharp, and I felt a heart attack, which coughed, there my snot, and my skin was blouse, and I felt weak, and I fainted.'",Obstructive Pulmonary Diseases
'I a fever shiver a lot. I a and I spit out blood. have difficulty breathing and I have chest pain. I have no and I have no appetite. I have and I vomit.',Obstructive Pulmonary Diseases
"I ' ve been screaming a lot lately, and ' t know why. Sometimes I get this sudden short time of breath that makes me panic. I also have this pain my and my that looks tight tie. Sometimes I cough, and ' s blood in my.",Obstructive Pulmonary Diseases
"'I not that; if it is evil, I shall not go away from: I shall see the thing, and thing that is my belly; I will rod in my hand, and I open the skin thereof.'",Obstructive Pulmonary Diseases
"Every day I cough up this thick, mucus. It ' s disgusting and it me gag. lost a lot weight I feel very weak. My nails look weird too, they curved and swollen. I get sick, even with antibiotics.",Obstructive Pulmonary Diseases
I have a bad cough and spit mucus. ' s hard to breathe and I feel pain in my chest. I also have a fever and a. I ' t feel like eating anything and I ' m very tired. I sometimes and have a.,Obstructive Pulmonary Diseases
"'I have on skin and on my honor. I have Ahazed my blood, and I am blood. have not found, neither was there any of my; I found a living thing, and I have not found it.'",Obstructive Pulmonary Diseases
"' ve been coughing blood for a while now. It ' scary and I don ' t know what to do. I have a lot of chest and wheezing when I breathe. Sometimes I feel like can ' t get my back. I have an infection, because have fever and chills.",Obstructive Pulmonary Diseases
I had acute pain in my chest and jaw that made me vomit. I felt like I couldn't breathe and I whistled. I also had a quick heartbeat and sweating a lot. I felt very nervous and dizzying. I coughed and saw blood in my spit.,Obstructive Pulmonary Diseases
'I have fever and sweat lot. I have a and I raise and blood. have difficulty and chest pain. I no energy I no. I have nausea vomiting.',Obstructive Pulmonary Diseases
"I have a regular cough that is very irritating. ' s very hard to breathe and I have a of mucus blood in airways. It ' awful and it makes me choke. I also have a lot chest pain and crackling sounds. I feel very dizzy I have lost a lot of weight. My nails are abnormal, they are and curved.",Obstructive Pulmonary Diseases
'I had a sudden breath that made me feel like I was suffocating. I also had a sharp pain in my chest neck was. I coughed and there was blood in mucus. pale and clammy. I felt very anxious and.',Obstructive Pulmonary Diseases
I had a sharp in my chest arm made me. I like I couldn ' t breathe and I wheezing. I also had a rapid heartbeat and I sweating a lot. I nervous and dizzy. I coughed and I saw in my spit.,Obstructive Pulmonary Diseases
"I have a long - cough that is very distressing. It ' s very hard and have lot of mucus and blood in my bronchioles. It ' s very horrible it makes me cough. I also have a chest pain shortness of breath. I feel very weak and I have lost a lot of weight. My nails are also strange, they are clubbed swollen.",Obstructive Pulmonary Diseases
'I wheezing and trouble breathing. I also had a sudden pain in chest and shoulder that was very sharp. It felt a heart. I was and was blood in my mucus. My skin was and. I felt faint and I passed out.',Obstructive Pulmonary Diseases
"'I had a fever, I had a lot of sweat, cough, cough, breathing difficulties, chest pain, no energy, no appetite, nausea, vomiting.'",Obstructive Pulmonary Diseases
I had acute pain in my chest and shoulder that made me vomit. I felt like I couldn't breathe and I had a wheezing breath. I also had a fast heartbeat and sweating a lot. I felt very nervous and dizzying. I coughed and saw blood in my spit.,Obstructive Pulmonary Diseases
"I felt a sudden pain in and that was so intense that I. I couldn ' t catch my breath and I started to sweat. I also had a cough with bloody. I felt faint, and I the floor.",Obstructive Pulmonary Diseases
I ' ve got fever and ' m sweating a lot. I ' ve got a cough and ' m bringing mucus and blood. ' ve got difficulty breathing and ' got pain. I ' ve got no energy and I ' ve got no. I ' ve nausea and I ' ve got vomiting.,Obstructive Pulmonary Diseases
I ' ve been coughing lot and I have mucus in. I have a fever and I feel cold. have and I pain in my chest. I ' m very tired and no appetite. I feel nauseous and I have headache.,Obstructive Pulmonary Diseases
"'I have acute pain my and chin, out, difficulty, shaking, having pulse, sweating too much, feeling nervous dizzy, coughing and spitting blood in water.'",Obstructive Pulmonary Diseases
'I a sudden of breath that made me panic. I also sharp pain in my and arm that was excruciating. I coughed and there was blood in my mucus. My and clammy. I felt and lightheaded.',Obstructive Pulmonary Diseases
'Have a fever and I sweat a. I a cough and raise the. difficulty breathing and I have chest pain. I have no energy and I have no appetite. have nausea and I vomit.',Obstructive Pulmonary Diseases
"'I am a for: it be any thing blood, for my, I am full of fear: and this is my, and I away my breath.'",Obstructive Pulmonary Diseases
"'Was asleep, but my troubled. It was a sharp sword within my, and I strong in my. In my flesh held, became loathsome.'",Obstructive Pulmonary Diseases
'I had a sudden shortness of breath that made me panic. I also had a pain in my and arm that excruciating. coughed and there was blood. My skin was pale and. felt very anxious lightheaded.',Obstructive Pulmonary Diseases
I had a sharp pain in my chest and jaw made me gasp. I felt like I couldn ' t breathe and wheezing. also a rapid heartbeat and I was sweating a. I felt very nervous dizzy. coughed and saw blood in spit.,Obstructive Pulmonary Diseases
I a fever and I ' m shivering a. I have a cough and I ' m coughing and blood. have difficulty breathing and I have pain. I no energy I have no. I have nausea and have vomiting.,Obstructive Pulmonary Diseases
"'Chest were and sore that it felt a heart, , blood my mouth, swollen cold, and fainted.'",Obstructive Pulmonary Diseases
"Every cough this thick, mucus. It ' s disgusting and it me gag. I have lost a lot of weight and I very weak. My nails look weird too, curved. I get sick all the time, even with antibiotics.",Obstructive Pulmonary Diseases
"My chest neck suddenly got sore, I much, I couldn ' t breathe, sweating, I coughed bloody, mind and fell the ground.",Obstructive Pulmonary Diseases
'I also had a sudden in my chest and very sharp. It was like a. I coughed there was blood in mucus. My skin was bluish. I felt faint and fainted.',Obstructive Pulmonary Diseases
"I have a lot of chest breathing. I feel and I a lot of weight. My nails are weird, . ' parked swollen.",Obstructive Pulmonary Diseases
"'I have given it into my: is in my hand that I have not, neither is there any blood in my hand: I have into hand, and have caused it be cut off: am weary with silver and gold; there is no strength to it my hand.'",Obstructive Pulmonary Diseases
"Am full wrath and besides myself. I spit on him and him. I have spit on him. I have so troubled him. can ' more, unless it I faint. I don ' t eat, neither am I weary.",Obstructive Pulmonary Diseases
"Every day, I cough this thick yellow mucus. ' s disgusting and it makes gag. I ' ve a of weight and I feel weak. My weird too, they ' re curved swollen. I get sick all the time, with.",Obstructive Pulmonary Diseases
'I have common cough that is very annoying. It is difficult to breathe and I have a lot of mucus and blood in my wind tube. It is very bad it makes vomit. I a of chest pain and shortness of breath. I fragile and I lost a lot of weight.',Obstructive Pulmonary Diseases
"'"" I am full of coals. have. have stuck to shed blood, and I have not shed blood. refrained my, neither I my flesh. I will not sanctify myself.'",Obstructive Pulmonary Diseases
"'When I sleep, sleep was; and I was strong in own: I in my heart, blood is away from me; am weary my flesh.'",Obstructive Pulmonary Diseases
"I have a long - cough that is very distressing. ' s challenging to breathe and I have a lot of mucus and blood in my spit. It ' very unpleasant and makes me vomit. I also have a lot of chest pain and crackling sounds. feel dizzy and I have lost a lot of. My nails are also, they are and swollen.",Obstructive Pulmonary Diseases
"'I know not that; if it is evil, I shall not go away from me: I shall see the evil thing, and the thing that is in my belly; I will put my rod in my hand, and I will open my skin the skin thereof.'",Obstructive Pulmonary Diseases
"I a sudden pain in my chest arm that was so intense. couldn ' t catch my breath I started to sweat profusely. I had a with mucus. I felt lightheaded and faint, and I collapsed on the floor.",Obstructive Pulmonary Diseases
"'I have a regular cough that is very. It is very difficult to breathe and I have a lot of mucus blood in airways. It is very horrible and it makes me choke. I also have a lot of chest pain and noises. I feel very dizzying and I lot of weight. My are also abnormal, are and curved.'",Obstructive Pulmonary Diseases
'Had a fever and I was sweating a lot. I had difficulty breathing chest pain. I coughing up mucus blood. also had muscle aches and loss. I felt and nauseous.',Obstructive Pulmonary Diseases
"I ' ve been coughing for a long time, having a lot of pain, difficulties, a lot of slime and in my tubes. Horrible, it makes me cough. My, my breath is short. I weak, my weight is low. My nails are, they vaginas and swellings.",Obstructive Pulmonary Diseases
"'I a fever, I have a, I cough, have slime and blood, I have difficulty breathing, I have chest pain, no, I have no appetite, I, I have vomiting.'",Obstructive Pulmonary Diseases
"I felt a sudden in my chest and neck was so intense that I. I couldn ' t catch my breath and I started to sweat profusely. I also a cough with bloody. I felt faint, I on floor.",Obstructive Pulmonary Diseases
"This cough is killing me. I can ' t stop coughing and it ' s very painful. I also wheeze lot and I have trouble breathing. I often up blood and mucus, ' scary. I feel very weak and I have lost a lot. nails also different, they are thick and curved.",Obstructive Pulmonary Diseases
"Have a lot pains short breathing. I feel very and lose of weight. My nails are weird, too. ' re parked and.",Obstructive Pulmonary Diseases
"'For I am very sick of my sickness: I am; I laid on my feet, and course; I am of blood: I not eat it.'",Obstructive Pulmonary Diseases
'Breath was so short that I panicked; chest and arms were sore; I and blood my mouth; my skin was pale; and I was and.',Obstructive Pulmonary Diseases
"I a constant that is very irritating. It ' s very hard to breathe and I have a lot of mucus and in my cough. It ' s very awful it makes me choke. I have lot chest pain and wheezing. I feel very weak and I have lost a lot of weight. nails also different, they are clubbed swollen.",Obstructive Pulmonary Diseases
"'Had a fever, I had a lot of. I coughed, I coughed, I had. I had trouble breathing chest pain. I had no energy, stomach. was and I.'",Obstructive Pulmonary Diseases
"Felt a sudden in and neck that was so that I screamed. couldn ' t catch my and I started to sweat profusely. I had a cough bloody mucus. I felt lightheaded and faint, and I collapsed on the floor.",Obstructive Pulmonary Diseases
"I felt a sudden pain in my and arm that was so intense that I screamed. ' t my breath and sweat profusely. I also had a cough with. I felt lightheaded and faint, and I collapsed the floor.",Obstructive Pulmonary Diseases
'Had sudden shortness of breath that made panic. also had a sharp pain in my chest and jaw that was excruciating. I and was blood in. My skin was pale and. I felt very anxious and.',Obstructive Pulmonary Diseases
"I have been coughing for a while now. ' scary and I don ' t know what do. I have a lot of chest pain and wheezing when I breathe. Sometimes I feel like can ' catch my breath. think I have an infection too, because I a fever and chills.",Obstructive Pulmonary Diseases
I was wheezing and I had trouble breathing. I also had a sudden pain in my chest and arm that was very sharp. It felt like a heart attack. I was coughing and there was blood in my mucus. My skin was bluish and cold. I felt faint and I passed out.,Obstructive Pulmonary Diseases
I have a bad cough and I spit out mucus. ' s hard to and I pain in chest. I have a fever and I a lot. I don ' t feel like eating and I ' m tired. I vomit sometimes I have headache.,Obstructive Pulmonary Diseases
"'I sleep, my sleep was troubled; and was strong in mine own heart: then said heart, blood is turned away me; weary with flesh.'",Obstructive Pulmonary Diseases
"I have a cough that is very. It ' s difficult to breathe and I have lot of mucus and blood in my throat. It ' s terrible and it makes me cough. I have a lot of chest pain and crackling sounds. I feel very tired and I a lot of. My nails are also abnormal, they thick and curved.",Obstructive Pulmonary Diseases
"I have a long - lasting cough that is very distressing. It ' very challenging to breathe and I have a lot of mucus and blood in my spit. It ' s unpleasant and it me vomit. I also have a lot chest pain and crackling sounds. I feel very and I lot of weight. My nails are also, they clubbed and swollen.",Obstructive Pulmonary Diseases
"I felt a sudden pain in my chest neck that was screamed. couldn ' t catch my breath and I to sweat profusely. I also had a cough with bloody mucus. I felt lightheaded and, and collapsed on floor.",Obstructive Pulmonary Diseases
"'Saw the sick in my hand, behold, it was to burn incense day, and for lamp that I sweet incense. In my I did cast it.'",Obstructive Pulmonary Diseases
"I have a chronic that annoying. It ' s hard to clear my lungs and I have a lot of blood in. It ' s very gross and it makes me sick. I also have a lot of chest pain shortness of breath. I feel very and I have lost a lot of weight. My nails are also different, they are clubbed and swollen.",Obstructive Pulmonary Diseases
"'I was a sharp stone and a rock, whereof I could hide my face from thy face, and I was covered with wisdom, and I was about to bear: and I did eat of the flesh, and blood was in the midst of it.'",Obstructive Pulmonary Diseases
"I have a long - term cough that is very distressing. It ' very hard to breathe and I have a lot mucus and blood in my bronchioles. It ' s very horrible and it makes me cough. have a lot of and shortness of breath. I feel very weak and I have lost a of weight. My nails are also strange, clubbed and.",Obstructive Pulmonary Diseases
'I have fever and sweat a lot. I have a cough and coughing mucus and blood. I have difficulty breathing and chest pain. I have no energy and I have no appetite. I have nausea and I vomit.',Obstructive Pulmonary Diseases
"'Was sharp stone and a rock, whereof I hide my face from thy face, I was covered with wisdom, and I about to bear: and I did of the, was in the midst it.'",Obstructive Pulmonary Diseases
"'I know not that; it, I shall not away from me: I shall the thing, and the thing that is in belly; will put rod in my hand, and I will my skin the skin thereof.'",Obstructive Pulmonary Diseases
"I have a cough is very annoying. It ' s very hard to clear my lungs have a lot of mucus and blood in my sputum. It ' s very gross and it makes sick. I also have a of chest pain and shortness. I feel very weak I have lost a lot weight. My nails are also different, they are clubbed and swollen.",Obstructive Pulmonary Diseases
'Started with headache and a throat. Then I got a fever and chills. I had trouble breathing and I felt dizzy. My chest was aching coughing mucus. felt and disoriented.',Obstructive Pulmonary Diseases
'I was wheezing and had trouble breathing. I a sudden pain in chest shoulder that was very sharp. It felt like a heart attack. I was coughing and there was in mucus. My skin was bluish and cold. I faint I passed.',Obstructive Pulmonary Diseases
"Have a continuous cough that is annoying. It ' s very difficult to breathe and I have a lot of blood in my throat. It ' s terrible it me cough. I also have lot of chest pain and crackling sounds. I feel very tired and I have lost a lot of weight. My nails are also, they are thick and.",Obstructive Pulmonary Diseases
"I saw the ark, the, the that I had made; and behold, it was sharp arm in midst my body. I it, I had no rest heart. I didn ' t see the blood that in my blood.",Obstructive Pulmonary Diseases
My chest and arms suddenly hurt so much that I screamed so much. I couldn't breathe and I started sweating. I coughed a bloody lump. I fainted and I fainted on the ground. I fainted on the ground.,Obstructive Pulmonary Diseases
"I ' ve having fever and sweating. ' ve been coughing and slime in my chest. I ' ve breathing pain in my. I feel low, I don ' t stomach. I feel sick and.",Obstructive Pulmonary Diseases
"My chest neck suddenly got, I screamed so, I ' t breathe, started sweating, I coughed, I my and to the ground.",Obstructive Pulmonary Diseases
I ' got fever and I ' m sweating a lot. I ' ve got cough ' m mucus and blood. I ' ve got difficulty breathing and ' ve got chest pain. I ' ve got no energy and I ' ve got no. I ' ve got nausea and I ' got vomiting.,Obstructive Pulmonary Diseases
I was feeling until I suddenly had this sharp my arm. It felt someone was stabbing me. I ' t breathe properly and I started to cough blood. I so scared that I having a heart attack.,Obstructive Pulmonary Diseases
'I sharp in shoulder came out the blue. I had difficulty breathing and I was wheezing. I also had a rapid pulse and I was. I felt very nervous and dizzy. I coughed and there was blood in my spit.',Obstructive Pulmonary Diseases
"I have perpetual cough that is very. It ' s very to breathe and I have a lot of mucus blood in my chest. It ' s very dreadful it makes me. I also have a lot of chest pain and shortness breath. I very weak I have lost a lot of weight. My nails are also, they are clubbed and swollen.",Obstructive Pulmonary Diseases
I've been having a fever and sweating a lot. I've been coughing and having mucus in my chest. I've been having difficulty breathing and chest pain. I've been feeling very low and having no appetite. I've been feeling sick and vomiting.,Obstructive Pulmonary Diseases
'I was wheezing and I had trouble breathing. I had a sudden pain in my and that was very sharp. It felt heart attack. I was coughing there was blood in my mucus. My skin was and cold. felt faint I out.',Obstructive Pulmonary Diseases
"'My pale and clammy, and I felt a rapid pulse in my neck. I also had a severe pain my and jaw that came out of nowhere. I trouble breathing and I felt. thought I going to.'",Obstructive Pulmonary Diseases
I have a fever and I shiver lot. have a and spit out mucus and blood. have breathing and I feel pain chest. I ' m very tired and I don ' t want to anything. I feel nauseous and I have a headache.,Obstructive Pulmonary Diseases
'I a sudden breath that made me feel like I was. I also had a sharp pain my chest and was. I coughed and there was blood in my. My skin was pale and clammy. I felt anxious and lightheaded.',Obstructive Pulmonary Diseases
"I have a persistent cough that is very annoying. It ' s hard to breathe and I have a of mucus and blood my trachea. It ' s very unpleasant and it makes nauseous. I also a lot of chest pain and wheezing. I very I have a lot weight. My nails are also different, they are thick and curved.",Obstructive Pulmonary Diseases
'I have a lot. have a and mucus in my lungs. I difficulty breathing I chest pain. I am very weak and I have no appetite. I sick and I.',Obstructive Pulmonary Diseases
"'I have a fever, I have a lot of sweat, I cough, I have slime and blood, I have difficulty breathing, I have chest pain, I have no energy, I have no appetite, I have nausea, I have vomiting.'",Obstructive Pulmonary Diseases
I feel very sick. have a high fever and a lot. I have difficulty breathing and I have pain in my chest. I cough mucus blood. I no I don ' t to eat. I have headache and I vomit.,Obstructive Pulmonary Diseases
"I have regular cough is very irritating. It ' s hard to breathe I have a of mucus and blood in my airways. It ' s very awful and it me choke. I also have a lot of chest pain and crackling sounds. I feel very dizzy and I have lost of weight. My nails are also abnormal, they thick and.",Obstructive Pulmonary Diseases
"'I said, will do evil; I will put my hands, and lay hold on; will of midst of: I cannot eat, because am warm, and I cannot eat them:'",Obstructive Pulmonary Diseases
'I felt acute pain in my and shoulder coming out the blue. I had difficulty whistled. I also had rapid pulse and sweating too. I felt nervous and. I coughed and blood in my spit.',Obstructive Pulmonary Diseases
"Am full of in the ark. When it is the of lamps, I couldn ' t put my in its midst; and when consider the blood of life, I did up flesh.",Obstructive Pulmonary Diseases
"'I had a terrible cough for months, and it was very difficult to breathe, and I had a lot of shaking and shaking in my chest, and I coughed a lot of slime and blood, and it was terrible, and I had a lot of pain in my chest, and I was very tired, and I lost a lot of weight, my nails were deformed, and my hair was thick and bent.'",Obstructive Pulmonary Diseases
"Am there a burning. I have my life on. I poured out my blood, and I have not some to shed blood. have not eaten of my own. I ' t want to make it clean. I don ' sin.",Obstructive Pulmonary Diseases
'Have a and shiver a lot. I a cough and spit mucus and. I have difficulty breathing and have chest pain. I have energy and I have appetite. I have nausea and I vomit.',Obstructive Pulmonary Diseases
"I a sudden pain in and neck so sharp that I screamed, couldn ' t catch my breath and I started sweating so hard, I had cough a booger, felt dizzy and mysterious, fell on floor.",Obstructive Pulmonary Diseases
"I don ' t know what ' s wrong with me. I have a that won ' t go away, and it ' s very bad. I also have a lot of mucus in lungs, and it ' s very thick and hard to get out. Sometimes I see blood in it. I have lot of pain and shortness of. also get infections very easily. nails weird too, are and swollen.",Obstructive Pulmonary Diseases
'I long - term that very painful. It is very difficult to breathe and I a lot of mucus and blood in my bronchioles. It is very and makes cough. I also have lot of chest pain and shortness of breath. I feel very weak I have lost a lot of weight.',Obstructive Pulmonary Diseases
"'I asleep, but my sorrow was. sharp sword within my, and I was strong my. In my I held it, and it loathsome.'",Obstructive Pulmonary Diseases
"This cough is. I can ' t coughing, and it ' s very painful. ' always shaking and breathing. I ' coughing blood and slime. ' s. I feel very weak, and I lose a lot of weight. My nails are different, and are thick and bent.",Obstructive Pulmonary Diseases
"I ' ve got a, ' ve sweated, coughed, I ' got and in my, ' had breathing, chest, no energy, no appetite, nausea, vomiting.",Obstructive Pulmonary Diseases
'I had a shortness of breath that made me panic. I also had acute pain in arm that was excruciating. I was blood in my mucus. skin pale and thrilling. I felt very anxious dizzy.',Obstructive Pulmonary Diseases
"I felt a sudden pain in and neck was so intense that I. I couldn ' t catch breath I started to sweat profusely. I a cough with bloody mucus. I felt lightheaded faint, I collapsed on the floor.",Obstructive Pulmonary Diseases
"'I weak and tired for the last few days, I appetite and, I have a too and sweat a lot, sometimes make blood and it hurts in my.'",Obstructive Pulmonary Diseases
"For I am ready lay hold on myself, and I am full of blood and. I have not been astonished, I dismayed, troubled; I so that I can ' t stay long ago, I ' t discern any more.",Obstructive Pulmonary Diseases
'Was wheezing and I had trouble breathing. I also had a sudden pain my chest and that was very sharp. felt like a heart attack. was and there was blood in my mucus. was bluish and. I felt faint I passed out.',Obstructive Pulmonary Diseases
"'I had a fever I was much, I, I coughed, I had blood, I trouble breathing, I chest pain, I had no, had no appetite, I got nauseous and threw.'",Obstructive Pulmonary Diseases
"'And as for, I was like a breath of spirit, and head like a sharp arrow, there was a sharp arrow in head, whose was in my loins; my was in of my belly, and I was in the of my bowels.'",Obstructive Pulmonary Diseases
My chest and my are that I can ' t breathe. I feel like I can ' t breathe. I can ' t. My heart is fast. I very nervous and dizzy. I cough and I in the spitting water.,Obstructive Pulmonary Diseases
I feel very sick. have a fever and I a lot. have trouble breathing I have chest pain. I up mucus and blood. I no and I don ' t eat. I have a headache and I vomit.,Obstructive Pulmonary Diseases
"I ' m so of this disease. I have to cough up a lot of mucus every day, and ' s thick and sticky. It hurts to breathe and I have a constant pain in my chest. I also from lungs sometimes. I have a of weight and I have appetite. My nails are changing shape, they look like.",Obstructive Pulmonary Diseases
"I a sudden pain in my chest and neck was so intense screamed. couldn ' t catch my breath and I started to profusely. I also had a cough with bloody. I felt lightheaded and, and on the floor.",Obstructive Pulmonary Diseases
I was having trouble breathing and I was wheezing. I also had a pain in my chest and shoulder that was very sudden and sharp. It felt like a heart attack. I was coughing and there was blood in my mucus. My skin was bluish and cold. I felt faint and I passed out.,Obstructive Pulmonary Diseases
'I had difficulty breathing and was. I also had a in my chest and shoulder that was sudden and acute. was like a heart attack. I and there was blood in my mucus. My skin was and cold. felt.',Obstructive Pulmonary Diseases
'Have a and I sweat a lot. have I up mucus and blood. I have difficulty breathing and I have chest pain. I no energy and I have no appetite. I have nausea and.',Obstructive Pulmonary Diseases
"I have a chronic cough that is very annoying. It ' s very hard to clear my lungs and I have lot of mucus and blood in my sputum. It ' very gross and it makes sick. also have a lot of chest pain and shortness breath. I very weak and a lot of weight. My nails are also different, they clubbed and swollen.",Obstructive Pulmonary Diseases
"All men passed on their heads, was a great child. I looked for, and behold, was eighty years. took away, my garden was laid in me, and I ' t find him.",Obstructive Pulmonary Diseases
"I was very, I had a high fever, I had of sweat, trouble, pain, cough pneumonia and, I no energy, I didn ' t want to eat, I had headache.",Obstructive Pulmonary Diseases
"I am full of wrath. I am pressed on myself. I am of. have iniquity. I have refrained my face, neither have I caused my face rest. don ' t mourn more, neither I water.",Obstructive Pulmonary Diseases
I had pain my and arm that me vomit. I felt like couldn ' t breathe and I was wheezing. I also had a fast heartbeat sweating lot. I felt very nervous and dizzying. coughed and saw in my.,Obstructive Pulmonary Diseases
'I had difficulty breathing and was wheezing. I also had a pain in my and arm was sudden and acute. It was like a. coughed and there was blood in. My bluish and cold. I felt faint and fainted.',Obstructive Pulmonary Diseases
'I and I sweat a lot. I have a cough and I have and blood in my chest. have difficulty and I have chest pain. have no and have no. I feel nauseous and I vomit.',Obstructive Pulmonary Diseases
I had a sharp in my chest and arm made me. I felt I couldn ' breathe I was wheezing. also had rapid heartbeat and I sweating a lot. I felt very nervous and dizzy. I coughed and saw blood in my spit.,Obstructive Pulmonary Diseases
'I have fever and sweat a lot. have a and I up and blood. I breathing and have chest pain. I have no energy and I have no appetite. I have nausea and I.',Obstructive Pulmonary Diseases
"I have a recurrent cough is very distressing. It ' very hard to breathe and I have a lot of and blood in my lungs. It ' s horrible and it makes. I also have a lot chest pain and wheezing. I feel very faint and I have lost lot of weight. My are different, they are thick and curved.",Obstructive Pulmonary Diseases
"I ' know ' s wrong with, I don ' t cough, and it ' s really bad, and I have a lot of slime in my lungs, and ' s very thick and hard to come out, and sometimes I see blood, and I chest pain, short breath, I ' m easily infected. And my look weird, and they bend, and.",Obstructive Pulmonary Diseases
"'I had a sudden shortness of breath, which made me panicked, as I had a severe pain in my chest and my arm was painful, I watered and there was blood in my snot, and my skin was pale and screaming, and I felt so nervous and dizzy.'",Obstructive Pulmonary Diseases
I sharp pain in my chest and jaw that made me gasp. I felt like couldn ' t breathe and I wheezing. I had rapid I was sweating a lot. felt very nervous and dizzy. coughed and I saw blood in my spit.,Obstructive Pulmonary Diseases
"All men passed by heads, there was a great child. looked out for, and, he was eighty years old. When I took away, my garden was in me, I didn ' t.",Obstructive Pulmonary Diseases
"'I have taken hold on me, and wine, and seas: I have kept myself from blood to shed blood, but I have not found anguish: I have not come to take the crown; I have healed the living, and I have healed the living.'",Obstructive Pulmonary Diseases
"'I am afflicted soree. I in pain all my trouble. In day of, I have power over my own blood. This is my, and I put in my hand.'",Obstructive Pulmonary Diseases
"'I shivered, I had difficulty breathing, my chest and arms were suddenly in pain, very sharp, feeling like a heart attack, coughing, bleeding in the mouth, swollen and cold, fainting and fainting.'",Obstructive Pulmonary Diseases
"'And I took and, and laid it upon my hands; when I, behold, it was in hand to put in the ark: but I could be fill it, neither was healed.'",Obstructive Pulmonary Diseases
