clinical_text,disease
I've been coughing a lot and producing thick mucus. I have a high temperature and chest pain. My breathing is fast and shallow. I hear some crackling sounds in my chest. My chest doesn't move well when I breathe.,Chest Changes
"My chest is not even, and I can hardly breathe. I often get pneumonia, I need antibiotics. My heart rate is high, my skin is blue, I have no patience, I can't exercise at all.",Chest Changes
I have feeling very weak and tired lately. I have no I can ' t concentrate. I also have severe headaches and nausea. Sometimes I vomit and lose consciousness. The did some tests out that malformation in my. He said it could be life - threatening.,Chest Changes
'I have a malformation my. It affects my speech and me slur and stutter. I have headaches and nausea. Sometimes have drooling and swallowing problems. The doctor it could speech impairment aspiration. said might need speech therapy or surgery.',Chest Changes
"I ' t can get enough oxygen. I have chest. cough, and I hear some tremors when I breathe. My breath is shallow and fast. I inhale without much in.",Chest Changes
"'I have a deformity in my ear, it affects my, it makes hear a ring, and I also have headaches and, and sometimes I circulatory, and doctor said that it could a loss of hearing, and he said that I might need hearing devices or surgery.'",Chest Changes
I was born with a didn ' t grow right and it me. I have lung infections and I difficulty breathing. My heart is and my skin is blue. My chest is not even and I have.,Chest Changes
"'Am that was born, given it to his life: I lay it down grief, am sick; I cannot hold it: mine heart is faint, it possible for me, yet my heart taketh not hold.'",Chest Changes
"'I what to do my life? And, behold, my ark is anointed with gold, and my face is with. I poured out my blood, and I am become a stone my face, and eyes have away my.'",Chest Changes
"'Was a struggle for me. I had to breathe fast. was hollow and my abdomen was bulging. My blood had a lot of carbon. and nails were blue. My was unusual. My eyes were spaced out, my was flat, and my ears were lowered.'",Chest Changes
'I have malformation in my. It causes me a lot of pain and discomfort. I also have nausea and. Sometimes I have blood my urine and. The said it could lead kidney failure and. He I might need surgery or.',Chest Changes
'I had a fever for a few days then coughing the phlegm. It was to and I felt noises in my. chest was and I noticed that my was weak and fast.',Chest Changes
'I have a lung that is not healthy and it affects my health. I have lung I have problems breathing. My heart is rapid and my. chest not equal I have low exercise.',Chest Changes
'Have been having breathing since I was born. chest is always sunken and my abdomen is swollen. The doctor said I have levels of carbon dioxide my blood. Sometimes I turn blue around my lips and nails. also noticed that eyes are far apart and my is.',Chest Changes
'I a my. It affects my gallbladder production me nauseous. I also have headaches and nausea. I jaundice and gallstones.',Chest Changes
"'I am as bullock that I cannot bear, and am not as an that cannot blow: have even an arrow to blow, and I cannot blow: when I hear, I speak; , shall come unto me, shall be done.'",Chest Changes
"Ever since I was born, I ' ve been suffering infections, breathing, heartbeats. my skin gets and feels cold. My breasts are not symmetrical, and ' t do any physical getting tired.",Chest Changes
"'I have poured out my blood for the spices. I have filled my blood with the thirst. She can\'t be satisfied with my blood. I said, ""It is enough. I have given it to give suck."" He said, ""I will give it to me also.""'",Chest Changes
'I a lung is not perfect and it affects my well -. have lung infections a lot I have. My heart quick and my skin is blue. My chest is not balanced I have little stamina.',Chest Changes
"My breath is very fast and difficult, and I like ' m breathing fast enough. My chest a hole and my stomach is stuck. There ' a lot carbon dioxide in my blood. My lips are blue. My eyes, and ears are not normal.",Chest Changes
'Have a lung is not and affects my health. I have lung infections regularly and I have problems breathing. heart is rapid and skin is blue. chest not equal I low exercise capacity.',Chest Changes
'Have a lung that is not complete and it me problems. I often and I have troubles breathing. heart is high my skin blue. My chest not the same I have limited exercise capability.',Chest Changes
'I have a problem with one of affects my - being. I lung lot and I have problems breathing. My heart is fast and my skin is. My chest not symmetrical and I have little exercise endurance.',Chest Changes
"'I have now taken it, I take it away: I have put it my and sorrow: my heart is lifted up, I shall see; I am full of heat, shall not find.'",Chest Changes
'I have a malformation my nose. my breathing and makes me snore and wheeze. I also headaches and nausea. Sometimes I have nosebleeds and. doctor said it could cause breathing difficulties sleep. He said I might need nasal or surgery.',Chest Changes
"'I found it breathe. I breathed fast and hard. My chest was depressed and my abdomen was. I had a high level of carbon dioxide in my. My nails turned blue. My face was not. My were - set, my nose was flat, my ears were low.'",Chest Changes
"'And my ark shall not be burned with fire; I will go forth the it; I will blow the trumpet, and it shall not hear the sound of the: , I hear, I not it; neither shall ark of the covenant be broken down.'",Chest Changes
'I have had strange sensations in my body. I numb tingling in my arms and legs. I also have muscle spasms tremors. Sometimes I have seizures and I lose. The doctor have a malformation in my cord. He that this could affect motor and functions.',Chest Changes
I feel like I can ' t get enough oxygen. I a fever and chest. up hear some wheezing sounds when I breathe. My is shallow and. My doesn ' t expand much I inhale.,Chest Changes
"My aren ' t, they affect my well - being. My lungs so infected, ' to, ' re fast, ' blue, they ' re unbalanced, they ' re impatient.",Chest Changes
"I can't breathe, I can't breathe fast, I can't breathe, I'm sank in my chest, I have a large stomach, I have too much carbon dioxide in my blood, and my lips and nails sometimes get blue, and my face doesn't look like the other kids, my eyes are wide, my nose is flat, my ears are low.",Chest Changes
"'I difficulty. I quickly and hard. My chest is hollow and my is swollen. My blood much carbon dioxide. My lips nails. My face is strange. My eyes wide apart, my nose is flat and my ears are low.'",Chest Changes
"'I was a very sorrowful face. face was withheld. My body was like a \' s eyes. I, "" I put my blood on, "" then my lips perverse in your.'",Chest Changes
"'I have difficulty breathing. I breathe and hard. My is hollowed and my abdomen is inflated. My blood too carbon dioxide. My lips and nails. My face is strange. My eyes are wide, my is flat, and my low.'",Chest Changes
"'Breathing was a struggle for me. I had to breathe fast hard. was hollow and my abdomen was bulging. My blood had a of carbon dioxide. My lips and nails were blue. was unusual. eyes were spaced out, my was, and my ears lowered.'",Chest Changes
I born with that didn ' t grow right it makes unwell. have lung infections regularly and I have difficulty breathing. My is and my is blue. chest is not even and I have low exercise capacity.,Chest Changes
"'Was a struggle me. I had to breathe fast and hard. My chest was hollow and my abdomen was bulging. had a lot of dioxide. My and were blue. My face was unusual. eyes spaced out, my nose was flat, and my ears were.'",Chest Changes
"My chest hurts, I a fever, ' ve got a lot of heat, I ' ve got a blister, ' m breathing, ' breathing, I ' m hearing some noise in my chest, chest doesn ' t when I ' breathing.",Chest Changes
'I have a lung that is not fine and causes me. I infections and have challenges. heart is high and my skin is blue. My chest not the same and have limited exercise endurance.',Chest Changes
I have a malformation in my throat. It affects my voice and makes me hoarse and raspy. I also have headaches and nausea. Sometimes I have coughing and choking problems. The doctor said it could cause voice loss and laryngeal cancer. He said I might need voice therapy or surgery.,Chest Changes
"'I struggle with breathing. I breathe rapidly with difficulty. My chest is concave my abdomen is. blood contains a of carbon dioxide. My lips and become blue. My face is abnormal. My eyes are wide apart, my nose is flat, ears low -.'",Chest Changes
'I been feeling feverish and a lately. Sometimes hear some sounds when I. It in my chest too. I I have less my lungs than before.',Chest Changes
"My chest was hurt, I a fever, I a lot, and I made a vagina. breath was and. I heard movement in. My didn ' t to move much as I.",Chest Changes
I ' ve been a producing thick. I have a high temperature and chest. My is fast and shallow. I hear in my chest. My chest doesn ' t move when I breathe.,Chest Changes
Feel like I have my lungs than normal. I have high temperature chest pain. I cough up hear some wheezing sounds when I breathe. My breathing is shallow and fast. chest doesn ' t move well I breathe.,Chest Changes
'Have a lung that is complete it causes me problems. I have often I troubles breathing. My heart is high and my skin blue. chest is not the same and I have limited capability.',Chest Changes
'I have a malformation in my spleen. affects my immune makes me vulnerable infections diseases. I also headaches and. Sometimes I fever and anemia. The said it could cause the and rupture. He said I might need antibiotics or surgery.',Chest Changes
"'I struggle with breathing. I breathe quickly and with. chest is my abdomen is distended. My blood contains a of dioxide. My lips nails have become blue. My face is abnormal. My eyes are wide apart, my nose flat and ears are.'",Chest Changes
"I've been suffering from repeated pulmonary diseases since my birth, and I've always had trouble breathing and my heart beats so fast. Sometimes my skin turns to stains and I feel so cold. My chest is not symmetrical and I can't do any physical activity without feeling tired.",Chest Changes
"'I was righteous man, upright man; I was not there, and I: heart fast, and was tried; was a liar, and my skin not turned away.'",Chest Changes
"I was born with an innocent that didn't grow properly, which makes me feel helpless, and I have regular lung infections, and I'm having trouble breathing, my heart is fast, my skin is blue, my chest isn't equal, and I have low exercise ability.",Chest Changes
"My breathing is fast and hard. It feels I can ' t air. My chest looks and my sticks out. I have a lot carbon dioxide in my bloodstream. My lips and toenails are blue. eyes, nose, and ears are not.",Chest Changes
'It was hard for me to breathe. I breathed fast and hard. My chest broke out and my abdomen blew. My blood had a high amount of carbon dioxide. My lips and nails changed to blue. My face was weird.',Chest Changes
'I have malformation my esophagus. It affects digestion and makes burp regurgitate. also and nausea. Sometimes I have heartburn and acid reflux. doctor said it could esophageal damage and ulcer. He said I might need antacids or surgery.',Chest Changes
"'Breathing is a fight for me. I must breathe fast and hard. My chest is empty, my stomach is swollen, there is a lot of carbon dioxide in my blood, my lips and nails are blue, my face is different. My eyes are covered, my nose is covered, my ears are lowered.'",Chest Changes
"It ' s hard me to breathe. I breathe and with difficulty. My chest is sunken and abdomen is big. I have too carbon dioxide in my blood. My and nails turn blue sometimes. My is different from other kids. My eyes are - set, nose flat, and my ears are low.",Chest Changes
I have difficulty breathing my heart beats fast. Sometimes my becomes bluish feel very. chest is not and I can ' t any physical activity without getting tired.,Chest Changes
'I have a lung that is not fully developed and it me. I have infections often and have trouble. My is high and skin is blue. chest not the same I have limited exercise ability.',Chest Changes
"'I had a of dioxide my. lips nails sometimes blue. face was different from other kids. My eyes were wide, my nose was flat, and my ears low.'",Chest Changes
"'I have an esophagus deformity, and affects my digestion and makes me burp and burp, and I also have headaches and nausea, have heart and acid, and the doctor said that it could cause damage to the esophagus and ulcer, and he said that antidote surgery.'",Chest Changes
"I and chest, and I cough a, and I produce thick slime. I breathe fast, shallow. hear itchy noises chest. It ' seem to expand much when I breathe.",Chest Changes
'I have a lung that is not proper and it makes me unwell. have infections I have breathing. My heart is fast and skin is. My is not aligned and have exercise capability.',Chest Changes
'Have a lung is not fully developed and it causes me trouble. I have lung infections and I have trouble. My heart is and my is blue. chest is not the and I exercise ability.',Chest Changes
'I have malformation in my pancreas. It my blood sugar level and makes me feel thirsty and hungry. I also have nausea. Sometimes I have fatigue and weight. The doctor it could cause and. He said I might insulin or.',Chest Changes
'I have a condition where one my lungs not develop properly. I have to deal with frequent in my and difficulty breathing. My heart is and my skin color is not. My chest asymmetrical I have low for physical activity.',Chest Changes
I ' ve been feverish and coughing up phlegm. ' s to breathe and I feel crackling sounds in my chest. My chest pain is severe and that my breathing is shallow fast. My doesn ' t when I breathe.,Chest Changes
"'Breathing is difficult for. I breathe rapidly and with difficulty. My chest is recessed my abdomen. blood has a high amount of carbon dioxide. My lips and change to blue. My face is odd. spaced out, my nose is flat, and my are lowered.'",Chest Changes
"'Fainted and woke up the hospital. They told me had a that I had malformation in my blood. I have headaches, nausea vomiting.'",Chest Changes
'I have malformation in kidney. It causes me lot of pain and. I also have nausea vomiting. Sometimes I have blood in urine and fever. The doctor said could lead to kidney failure infection. He said I need surgery or.',Chest Changes
I a high temperature and chest pain. I cough and hear some crackling in. My is and rapid. I also hear some when I breathe. My chest doesn ' t seem to move much when I inhale.,Chest Changes
"'Had a lot of carbon dioxide in my blood. My lips nails sometimes. My face different the other kids. My eyes were wide, my nose flat, and low.'",Chest Changes
"'I said, "" is my strength? "" I took staff, and the number of my shoes; my head? "" He said, "" Where the. "" He said, "" Where is life of head? "" He said, "" not able give it. ""'",Chest Changes
"'It was hard for me to breathe. I breathed very and with difficulty. chest was sunken and abdomen big. I had too much carbon dioxide my. My and turned blue sometimes. My face was different from other kids. My eyes were wide - set, my nose flat, and my were low.'",Chest Changes
I have been weak and tired lately. I have no energy and I can ' t concentrate. I also have severe headaches nausea. Sometimes I vomit lose consciousness. did tests found out that I have malformation in my heart. He it could be life - threatening.,Chest Changes
"'Breathing a fight for. I breathe fast and hard. My chest is empty, my stomach is swollen, is a of dioxide in blood, my lips and nails blue, my face is different. My eyes, my nose is covered, my ears are lowered.'",Chest Changes
"'I good to have evil, and not good; I am bring evil on, and cannot bear: my fast, I am; yet I am not.'",Chest Changes
"Started having a seizure few months. It was so scary and I didn ' t know what was going on, and then I I was losing my memory and having speech problems. I also had a constant headache and nausea in my stomach. doctor said I kind brain.",Chest Changes
'I have been having strange sensations in. I feel and tingling my and legs. I also muscle spasms and twitching. Sometimes have seizures lose consciousness. The doctor said I have a malformation in my spinal cord. He it could affect motor and sensory functions.',Chest Changes
"'I struggle with breathing. I breathe quickly and with difficulty. My chest is concave and my abdomen is distended. My blood contains a lot of carbon dioxide. My lips and nails become blue. My face is abnormal. My eyes are spread out, my nose is flat and my ears are low.'",Chest Changes
'I have malformation in my pancreas. It affects my blood and makes me and hungry. I have headaches and nausea. Sometimes I fatigue and loss. doctor said it could cause diabetes and pancreatitis. He said I need or surgery.',Chest Changes
'Have a malformation in my intestine. It my bowel movement me constipated diarrhea. I also headaches and nausea. Sometimes I have abdominal cramps and gas. The doctor said it cause intestinal and infection. He I might need laxatives or.',Chest Changes
"'The breathing is for. I have breathe quickly with difficulty. My chest is serrated and abdomen is enlarged. My blood too much dioxide. My and nails become blue. My face different. My eyes are far away, my nose is flat and ears are low.'",Chest Changes
'I have malformation eye. affects my vision and makes see blurry and distorted. I also headaches and. Sometimes I have flashes and. The doctor it could cause vision loss and glaucoma. He said I might need or surgery.',Chest Changes
"'Said, "" What my strength? "" I took my, and the number of shoes; and my? "", "" Where is the life. "" He said, "" Where is the life of my head? "" said, "" I am not able to give. ""'",Chest Changes
"'Breathing was a struggle for me. to fast and hard. My was hollow and abdomen was bulging. My had a lot of carbon dioxide. My lips and were blue. My face was. My eyes were spaced, my nose was flat, and my were lowered.'",Chest Changes
"'My throat is deformed, my voice, makes me sick, I have headaches and, and sometimes I cough and suffocate, and doctor says that may need speech or.'",Chest Changes
'I have lung infections and have. My heart is fast and skin is blue. My chest is not aligned low ability to.',Chest Changes
'I have a lung that is not complete and it causes me problems. I have lung infections often and I have respiratory problems. My heart is high and my skin is blue. My chest is not the same and I have limited ability to exercise.',Chest Changes
"'I was born unhealthy lungs, which made me uncomfortable. I infections, and I breathing. My heart was beating fast, skin blue, my chest not healthy and mobility was.'",Chest Changes
'I have and chest pain. I have and some bleeding I breathe. My breath is and fast. I have also heard some cracking in my. My does not seem to expand when I inhale.',Chest Changes
"'I unhealthy that health, I have regular lung infections, I have breathing problems, my heart is fast skin is blue, my chest is equal and have low capacity.'",Chest Changes
"I am a fiery, and I have come to you. have put a sweet stone my hand, and I don ' t blow trumpets. . I am weary my ears, I may listen to it.",Chest Changes
'Breathing was a struggle against me. I had to breathe fast and strong. My chest was hollow and my abdomen was exploding. My blood contained a lot of carbon dioxide. My lips and nails were blue. My face was unusual.',Chest Changes
"'Breathing was for me. I breathed rapidly and with difficulty. My chest was and my abdomen. My blood had a high amount of dioxide. My lips and nails blue. My face odd. My eyes spaced out, my nose was flat, and my were lowered.'",Chest Changes
"Breathing is difficult for me. I breathe rapidly and with difficulty. My chest is recessed and my abdomen is bloated. My blood has a high amount of carbon dioxide. My lips and nails change to blue. My face is odd. My eyes are spaced out, my nose is flat, and my ears are lowered.",Chest Changes
Chest hurts I have a fever. cough a and produce sputum. My breathing and fast. I hear wheezing noises in my. My chest doesn ' t seem move much I breathe.,Chest Changes
Have a lung not fully and it affects my health. I get lung infections frequently and find it hard to breathe. heart rapid and skin is pale and blue. My chest is not and I can ' t handle much physical.,Chest Changes
"'I will set my bed upon thy bed, and shall be heard, and my shall be in my belly, and my blood be in the midst of belly; mine eyes shall be mine eyes, yea, shall open, and mouth consume away.'",Chest Changes
"'My lungs are bad. I get pneumonia, I have difficulty breathing. My heart beats hard, my skin is blue, my chest is different, my mobility is limited.'",Chest Changes
'My chest was sore that I had fever. coughed a lot and vagina. My breath was shallow fast. I in chest. I breathed expansion.',Chest Changes
"Feel less air in my lungs than usual, fever and pains, heat up hear some bleeding when I breathe, breathe fast and shallow, my doesn ' t much when breathe.",Chest Changes
"'My liver deformed, makes uncomfortable weary. I have and nausea. Sometimes I have dusk and. Doctors say it can cause liver damage cancer. says may need drugs transplants.'",Chest Changes
"'Have an incorrect lung that health, have a lot of lung, and I trouble breathing, my heart fast, my skin is blue, my chest is, have a little exercise lax.'",Chest Changes
"A months ago, started having an epileptic seizure. They were terrible, and I didn ' t know what was going on. And then I noticed I lost my memory, and I trouble talking. had bad stomachs. The doctor said I had kind of deformity in my.",Chest Changes
'I defective lung it makes ill. I have lung infections frequently I issues breathing. My is rapid and skin is blue. My chest is not aligned and have exercise performance.',Chest Changes
I a terrible headache and I vomited. Then I acute pain chest I couldn ' t breathe. I collapsed a seizure. The doctor I a malformation in my lungs. said it could cause bleeding and infection.,Chest Changes
I have a fever chest pain. I a lot produce thick mucus. My fast and shallow. I hear crackling my chest. My chest ' t seem to expand much when breathe.,Chest Changes
'I have a lung is not causes me. I have lung infections often and I have trouble. My heart is high and my blue. My chest is not the same and I have limited ability.',Chest Changes
"My chest pains are so bad, have a fever. I ' been so hot and I ' ve been making so much, I ' m shallow fast, slaps my chest. My chest doesn ' t expand much when breathe.",Chest Changes
"'I have poured out my blood for the spices. I have filled my with the thirst. She \' be satisfied with blood. said, "" is. I have given it give suck. "" He said, "" I will give it also. ""'",Chest Changes
"Ever since was born, ' ve suffering from lung infections, breathing difficulties, heartbeats. Sometimes my skin feels cold. My breasts are not symmetrical, and I can ' do activity without getting tired.",Chest Changes
My chest pain is severe and have fever. I cough lot produce sputum. breathing is shallow and. I hear some wheezing noises in my. My chest doesn ' when I breathe.,Chest Changes
"'The my opened to me in my. As for, I am in wrath. My ark is open, and my blood is stretched. My open, my eyes are open.'",Chest Changes
"'My wine is small; it Yea, it dark; mine eyes are dim, my is in the midst my bowels: the mouth of my belly poured out, eyes do, , it is lifted up in mine hand.'",Chest Changes
'Have a condition where one of lungs did develop properly. I with frequent infections in my lungs difficulty breathing. My heart rate is elevated and my skin color is not normal. My chest is and I have low physical activity.',Chest Changes
'I had trouble breathing I was baby. My was always sunken and my abdomen was big. said I high levels carbon dioxide in my blood. Sometimes I turned blue around my lips and nails. I also that my eyes were far apart my nose flat.',Chest Changes
I ' ve been coughing a producing thick mucus. I a fever chest pain. breathing is fast and shallow. hear some wheezing in my chest. My ' t move much when breathe.,Chest Changes
'I have a lung that is not good and it makes me sick. lung infections frequently and breathing. My heart is fast and skin is blue. My chest not even I poor capacity.',Chest Changes
It ' been to breathe for a while. I have a temperature and of sputum production. My chest hurts and I hear some wheezing noises when I take breath. My chest doesn ' t seem move I breathe.,Chest Changes
"My breathing is hard, I ' m fast hard. chest is, my stomach is swelling, my is much carbon dioxide, my lips and are blue, my face is strange. My eyes, my nose is flat, ears low.",Chest Changes
"'I have a disfigurement my mouth, my and it makes squeal, and I also have headaches and nausea, and sometimes have saliva and problems, and doctor said he could speech ambition disability, and he said I might need speech therapy or surgery.'",Chest Changes
'Coughed a produced a mucus. I have pain. My is shallow and fast. I also hear crackling sounds my chest. My chest does not develop well when breathe.',Chest Changes
"'I had a high of carbon dioxide in my. My lips blue. face was unnatural. My face was. were wide, nose flat, and my ears were low.'",Chest Changes
"'I will take it; I not dead, live: I am in any wise; is fast, and will not: mine own heart is but a liar; therefore is my sheep cut off.'",Chest Changes
'I a in my esophagus. It affects my digestion makes me burp and regurgitate. also have and. Sometimes I have heartburn and acid reflux. The doctor said it could cause damage and ulcer. He said I might antacids.',Chest Changes
"'Breathing is a struggle for me. I have to breathe quickly and hard. My chest is hollow and my abdomen is swollen. My blood has a lot of carbon dioxide. My lips and nails are blue. My face is unusual. My eyes are spaced, my nose is flat and my ears are lowered.'",Chest Changes
"'Breathing was for me. had to breathe quickly with. My and my abdomen was enlarged. My blood too much carbon dioxide. My lips and nails went. face was different. My eyes were far apart, my nose was flat, and my ears were low.'",Chest Changes
"'I was namely, I, and could not speak: but, lo, if man have heard, I a breath than any thing; for if I heard, I said I be better.'",Chest Changes
'I have malformation in my esophagus. It affects my digestion and makes me and regurgitate. I also have headaches and. I have heartburn and reflux. it could cause esophageal and ulcer. He said I might antacids or surgery.',Chest Changes
I have a fever chest pain. cough up sputum and hear some wheezing sounds when breathe. breathing shallow and rapid. hear some sounds in my chest. My chest doesn ' seem to expand when I inhale.,Chest Changes
One of lungs is not fully formed and it causes a of problems. lung infections easily and I struggle to breathe. My heart is fast and is blue. is not the same on both sides and I can ' t do much exercise.,Chest Changes
"'I was righteous man, and an upright man; I was there, and I myself: my heart was fast, I was tried; I liar, my is turned.'",Chest Changes
"'Am heat burning, when am black upon them. Then did I think to be as a grasshopper, and did strike: and my belly as small as the eagle.'",Chest Changes
"Then felt severe pain, and couldn ' t breathe, and I collapsed and a seizure, and the said I had deformity, he said that it could cause and injury, and he also said that I might have neurological damage.",Chest Changes
"'For I have dug a pit for me, and dug for myself there my sake, for my, to bring it not on me, on my: yet I, "" can \' t find favor the sight of my soul. ""'",Chest Changes
"Feel less air my than. My chest and temperature are high. cough, breathe, I hear the sound of shaking. breathe, fast. I breathe, my chest ' move.",Chest Changes
I ' ve feeling lately. Sometimes I ' ve been breathing I ' heard some shivering sounds. My chest hurts. I think have air in.,Chest Changes
"'Was challenge for me. I breathed and with difficulty. chest was sunk and my abdomen protruding. My had a lot of carbon dioxide. My lips and nails were. My face was different. My eyes were wide, my was flat ears were low.'",Chest Changes
"Have not heard the of the sky, neither have seen wall, when to the high place, a wall to hear it; I ' t blow trumpet, nor fill with my bread.",Chest Changes
Feel like have less in my lungs than normal. I have a and chest pain. I cough up phlegm and hear some sounds when I breathe. fast and shallow. My chest doesn ' t move much I breathe.,Chest Changes
"'My mouth is deformed, which affects my words, makes and stutter, and I have headaches and, and sometimes I have problems with and, which, according the doctor, cause speech and craves, and he may need speech therapy or surgery.'",Chest Changes
One of my is fully formed it causes me a of problems. catch lung infections easily and I struggle breathe. heart is fast and my skin is blue. My chest not the same size on both sides and can ' do much exercise.,Chest Changes
"'Breathing is a struggle for me, I have to breathe fast hard. chest is empty, my stomach is swelling, there is a lot of carbon dioxide in, my lips nails blue, my is different. My are, my nose is flat, my ears are low.'",Chest Changes
I have a fever and pain. I cough sputum hear some sounds when I breathe. My breathing is and rapid. I also hear some crackling sounds in chest. My chest ' t seem to when inhale.,Chest Changes
'I have a lung is not okay and it affects. have infections regularly and I have breathing. is rapid and my skin is blue. My chest is not equal and I have exercise.',Chest Changes
"I ' ve been feeling weak and, I don ' have the energy and I can ' t concentrate, also have a sharp headache and nausea, sometimes I and lose consciousness, the ran tests and found out that I had a in my heart, and he said it could be a threat to life.",Chest Changes
"'I find hard to breathe. I breathe fast and hard. My chest is depressed and my abdomen swollen. I have a high level of carbon dioxide my. My lips and turn. My face is not. eyes are - set, my nose is flat, my ears are low.'",Chest Changes
"'I am good to have evil, and not good; I am ready to bring evil on me, and I cannot bear: my heart is fast, and I am gone; yet I am not sick.'",Chest Changes
"'I had difficulty. I breathed fast and hard. My chest and my abdomen was inflated. blood too much carbon dioxide. My lips and nails got blue. My face was strange. My wide, my nose was, and my were low.'",Chest Changes
One of my ' fully formed and it ' s causing me a lot of trouble. I pick up lung infections easily and I struggle to. My is fast and my is blue. My is the same size on both sides I ' t do much exercise.,Chest Changes
"I feel less air in my lungs than usual, I have and chest, heat up hear bleeding sounds when breathe, breathe fast shallow, chest doesn ' move much when I.",Chest Changes
'I infections and I have difficulty breathing. My is fast and skin is blue. My is balanced and I little tolerance to exercise.',Chest Changes
"Had a headache, and I threw up. Then I a terrible and couldn ' t breathe. I fainted, and I an epileptic. The doctor said that my lungs were deformed and bleed and be infected. He said that I might have neurological.",Chest Changes
"Chest was hurt, I had fever, coughed lot, I made a vagina. My breath was shallow fast. I heard movement in chest. chest didn ' t move much as I breathed.",Chest Changes
'I a malformation in my intestine. It my movement and makes me diarrhea. I also have headaches nausea. Sometimes I have abdominal and gas. The doctor said it could cause intestinal obstruction and infection. said need laxatives or surgery.',Chest Changes
'I have a malformation in my. It affects my sugar and feel thirsty and hungry. also have nausea. Sometimes I have fatigue and weight loss. The doctor it could and pancreatitis. He said I might need insulin or surgery.',Chest Changes
'I coughed a lot and produced a thick mucus. I have fever and chest pain. My breathing is fast and shallow. I hear whistles in my chest. My chest does not move much when I breathe.',Chest Changes
"'I struggle with breathing. I breathe quickly and with difficulty. My chest is concave and my abdomen is distended. My blood contains a lot of carbon dioxide. My lips and nails have become blue. My face is abnormal. My eyes are wide apart, my nose is flat and my ears are low.'",Chest Changes
'I have a lung that is good and it makes sick. I lung infections frequently I have problems. heart is fast and my skin is. My is not even and I exercise capacity.',Chest Changes
"'I will up by the night, and there will be a with the of a trumpet in hand. When I run, will hear the sound of the, and the of the; and when I blow trumpet, I will not blow trumpet.'",Chest Changes
One my lungs isn ' t fully formed it ' s me a lot of trouble. I pick up lung easily I struggle to breathe. My heart is fast and my is blue. My is not same size on both sides and I ' do much exercise.,Chest Changes
I a fever and chest. cough a lot and mucus. My is fast and shallow. I some crackling sounds in my chest. My chest doesn ' to expand much I breathe.,Chest Changes
"'I have deformity in liver, makes me feel and tired, also have headaches and nausea, sometimes I have larvae and swelling, doctor said it could cause liver and, said I might need or transplant.'",Chest Changes
"'I have difficulty breathing. I breathe fast hard. chest is hollowed my abdomen is. My has too much dioxide. My lips and nails get. My face is strange. eyes are wide, my nose is flat, and my are low.'",Chest Changes
'Breathing was a against. I had breathe and strong. My chest was hollow and abdomen was exploding. My contained a lot carbon dioxide. My nails were blue. My was unusual.',Chest Changes
"'For I have a for, and have dug for myself there for my sake, heart, to bring it not on me, or on my head: yet said, "" I can \' t find in the sight of my. ""'",Chest Changes
"'Breathing is challenge for me. I breathe quickly and with difficulty. My chest is and abdomen is protruding. blood has a lot carbon dioxide. and nails are blue. My is different. eyes are wide - set, my nose flat, and my ears are low.'",Chest Changes
'Have a defective and makes me. have lung frequently I have issues breathing. My heart is rapid and my skin is blue. chest is not and I have poor exercise performance.',Chest Changes
'I a lung is not and it causes me trouble. I have lung infections and I breathing. My heart is high and skin is blue. chest is not the same and I have exercise ability.',Chest Changes
'I malformation in my. causes a lot of pain and discomfort. I also have and vomiting. Sometimes I have blood in my urine and fever. The doctor said it could lead to kidney infection. He said might surgery or dialysis.',Chest Changes
'My chest was that I fever. I coughed a lot and a vagina. My was shallow. I movement in chest. breathed without much expansion.',Chest Changes
"'I have out blood for the spices. I have filled my blood with. She \' be satisfied with blood. I said, "" It is. I have given it to give suck. "" He said, "" I will give it also. ""'",Chest Changes
'My chest was sore that I had a fever. I a lot and a. My was shallow. I heard in my. I without expansion.',Chest Changes
"I coughed up a lot and I a lot snot, I have and chest, I breathe and, as I hear cracks my, my chest doesn ' fit well when I breathe.",Chest Changes
'I breathing since I was born. My is still sunk abdomen is swollen. The doctor said I have high levels of carbon dioxide in my blood. blue my lips and nails. I also noticed that my eyes are far away and my is flat.',Chest Changes
"'I a problem affects my well - being. I have a lot of lung and breathing problems. My heart, my skin is blue. chest is not symmetrical, and my has.'",Chest Changes
"It ' s hard for me breathe. very quickly with difficulty. My chest is sunken and my abdomen is big. I have too much carbon dioxide in my blood. lips and blue sometimes. My face different from other kids. My eyes wide - set, my nose is, and my ears are low.",Chest Changes
'I have problem with one of my lungs and it affects well - being. I have a lot of infections I have problems. heart and my is blue. My chest is symmetrical and I have little endurance of exercise.',Chest Changes
"'Was hard for me breathe. I breathed very quickly and difficulty. My chest was sunken and my abdomen was big. I had much carbon in my blood. My and turned blue. My face was different from kids. My eyes were wide - set, my nose was flat, and ears were low.'",Chest Changes
'Have a malformation in my ear. my hearing and makes hear ringing and ringing. I have and. have problems with vertigo and balance.',Chest Changes
"'For the ark of God a burning heat, and the fever the fever round, of whom will cast into the midst of it; if there any that heareth the ark, then it shall be nothing; and be able to stand before me.'",Chest Changes
"'Lungs are bad. I, difficulty breathing. heart beats hard, my skin is blue, my chest different, is.'",Chest Changes
"'Have difficulty. I breathe fast and hard. My chest is hollowed and my is inflated. My has too much. My and nails get. My face is strange. My eyes wide apart, my nose is flat, and my ears are.'",Chest Changes
