clinical_text,disease
"I have a dry cough very irritating. It makes my chest hurt lot. I have trouble breathing, and I feel a tightness chest. It ' s worse I breathe in deeply. I feel a pain in my chest. I also have fever and chills, and sweat a lot night. I ' ve lost some weight, and I feel very unwell.",Higher Density
"'Have short breathing and chest, and I also, , hiccups.'",Higher Density
"'Have trouble breathing and have chest. I also have feel. They oxygen in blood and said I have hypoxia, which is in my lungs.'",Higher Density
"' s breathe normally, I feel a pain in my chest. I also have fever. I think I might have some my lungs.",Higher Density
"Also have fever, and. I have in my chest, ' s called pleural effusion.",Higher Density
"'For I have a little hold upon my ark, and there is but a great heap in my ark: I have set a noise with fire, and I will smite the towers thereof, and I will called the ark of God, saying, Touch it.'",Higher Density
"'I had a problem breathing, a pain in my chest. I had a cough, and I felt uncomfortable. They checked my blood oxygen, and they said I had a lack of oxygen, and the amount of oxygen in the blood was very low. It was a liquid from the lungs, hydrogen oxygen.'",Higher Density
"'For I have a little upon my ark, and but a great in my ark: I set a with fire, and I will smite the towers thereof, I will called the ark, saying, it.'",Higher Density
"I have hard time breathing, I feel like I ' m. My chest is very sore, it burns when I. I cough a, it ' very. I ' m anxious what ' s happening me.",Higher Density
"'I have feeling very unwell for the past few. I have a fever and chills, and sweat a at. I have dry that hurts my chest when I breathe in deeply. It feels something is pressing on my lungs.'",Higher Density
"I have difficulty breathing and I feel pressure in my chest. It's worse when I breathe deeply. I feel acute pain in my chest. I also have fever and chills, and I sweat a lot at night. I have lost weight and feel very sick.",Higher Density
"I felt a lot of chest pain, and then it went up when I coughed, I watered all the time, and it was so annoying, I didn't feel good at all.",Higher Density
"I'm breathing and I have chest pains. I also have cough and I'm tired. They tested my blood oxygen, and they said I have hypoxia, which is hypoxic in the blood, because of the fluid in my lungs, which is hydrothrax.",Higher Density
"I can ' t breath, the breath mouth; my ark is with; because I have fainted, is, and I can ' t blow; because it has withered, I can ' t blow.",Higher Density
"I have a dry cough that won ' stop. It hurts so much in chest. I can ' t deeply, causes me a lot of pain. I also have fever and chills, and I sweat like crazy night. I ' ve lost, and sick all the.",Higher Density
"'I had trouble, I like I was suffocating. My was very sore, it throbbed when coughed. I coughed, and it was very harsh. I worried what was going on with.'",Higher Density
"I have a problem, in my chest. I have a cough, I feel pain. They my blood oxygen, they say I have lack of oxygen, and amount oxygen the blood is very low. It ' s because of fluid of the lungs, water throat.",Higher Density
"Can ' t, can ' t. I have fever, and hiccups. They ' ve diagnosed with blood my chest, which means there ' s fluid.",Higher Density
"I a dry that is very. It makes my chest hurt a lot. I have problems breathing, and I feel a tightness in my chest. It ' s worse when I breathe in deeply. I feel a stabbing pain in my chest. I also a fever chills, I a lot at night. ' ve lost weight, and I feel bad.",Higher Density
"I have terrible chest pain. It ' s hard to breathe, and it someone squeezing my lungs. It ' worse when I cough, which is a dry cough that doesn ' produce mucus. also have a fever and chills, I a lot at night. I ' ve lost some weight, and I feel very unwell.",Higher Density
"I'm having a problem breathing, and I feel like I'm drowning. My chest is heavy, and I vomit when I cough. I cough when I cough. I cough a lot. I cough a lot.",Higher Density
"' ve been coughing lot for a long time, it ' s dry cough, and it doesn ' t do, but it makes my chest hurt so much, I have trouble breathing, I pressure in my, it ' s when I breathe deep, feels so bad in my chest, I have fever and chills, and sweat so much at night, I lost weight, and I feel so sick.",Higher Density
"'Breathing is difficult for, I of pain. I cough a lot have a high temperature. My doctor I have effusion.'",Higher Density
"I have difficulty breathing, I have pants and wheezing. I feel a lot of chest pain, and it stings when I cough. I cough all the time, and it's very irritating. I don't feel good at all.",Higher Density
"'I am full of spirit, so that when I am full of heaviness, I took upon my horses, and holding the bars of my feet, that I had the ark of life, and the bars thereof: and, behold, my place is called stick, when I am called forth.'",Higher Density
"'I had difficulty, I felt like I was choking. My very, and it ached coughed. coughed a lot, and it was very unpleasant. I was what was happening to.'",Higher Density
"I have a annoying dry, it makes so much, I breathing problems, and I feel bad in my chest, it ' s worse when I breathe deep, I feel pain in my chest, I also have fever, chills, and sweat so much night, I lost weight, and feel so.",Higher Density
"I ' ve been a lot for a long time. It ' s a dry cough, and it doesn ' t bring up anything. But it makes chest a lot. I difficulty breathing, and I feel a pressure my. It ' s worse when breathe in deeply. I feel a sharp pain in my chest. I also have fever and chills, and I sweat a at night. ' ve lost some weight, and I feel very sick.",Higher Density
"I ' m breathing and I have chest pains. I have cough and I ' tired. They my oxygen, they have, which is hypoxic in blood, of the fluid in my lungs, which is hydrothrax.",Higher Density
"I have a cough is very bothersome. It makes my chest hurt lot. difficulty breathing, and I feel a tightness in my chest. It ' s worse when I breathe in deeply. a stabbing pain in my chest. also have a fever and chills, I sweat a lot at night. I ' lost some weight, and I feel very bad.",Higher Density
"I have a hard breathing, feel like ' m smothering. chest is very sore, and it burns when I cough. I cough a, it ' s distressing. I ' m about what ' to me.",Higher Density
"I have a hard breathing, and I have a pain in my chest. I also have a fever, a cough, and hiccups. I have a fluid in my chest, and it's called pleural effusion.",Higher Density
"I, cough and. have a liquid my, and it ' s pleural effusion.",Higher Density
"I have a breathing, and have in my chest. I also have a fever, a cough, and. I fluid in my, and ' s pleural effusion.",Higher Density
"Breathing is tough me and I have chest. I also have cough and I feel spent. They tested my blood oxygen and I have hypoxemia, which is oxygen in blood. ' s due to in my, which is hydrothorax.",Higher Density
"I ' ve been coughing a lot for a long time. ' s a, and it doesn ' t do. But it makes my chest hurt a lot. I have trouble breathing, and I feel a pressure in my chest. It ' s when I breathe in deeply. I feel a pain in my chest. I also a and chills, I sweat a lot at night. I ' ve some weight, and I feel very sick.",Higher Density
"I ' ve been coughing a lot for a long. It ' s dry cough, and it doesn ' t clear anything. But it makes my chest hurt a. I problems breathing, and I feel a pressure in my chest. It ' s worse when I breathe in deeply. I a pain my chest. I have a fever and chills, and I sweat lot at night. I ' ve some weight, and I feel very sick.",Higher Density
"I ' breathless, and I a pain in chest. I also a fever, cough, and hiccups. have a fluid chest, and ' called pleural effusion.",Higher Density
"I have a hard time breathing, I feel like I'm smothering. My chest is very sore, and it burns when I cough. I cough a lot, and it's very distressing. I'm anxious about what's happening to me.",Higher Density
"I've been coughing for a while. It won't go away, no matter what I do. It hurts my chest so much. Sometimes I get a lot of pain when I inhal. I sweat a lot at night, I get fever and cold. I feel pain.",Higher Density
"I have a problem with, and have pain in chest. I a, a cough, hiccups. I have a fluid in lungs, and it ' s pleural effusion.",Higher Density
"'I a problem breathing, felt like I drowning. My chest was heavy, and stung when coughed. I coughed a lot, it very painful. I was afraid what was going with me.'",Higher Density
"I can't breathe, I have chest pain. I cough, I'm tired. They did some blood tests, and they said I had a lack of oxygen, and the amount of oxygen in the blood is very low. It's because of the fluid in my lungs, the water throat.",Higher Density
"'Can breathe, it hurts so much to breathe in. I have, a cough, and. I have effusion, which is when there fluid in the.'",Higher Density
"I ' ve been coughing a lot for a long time. It ' s dry cough, and it doesn ' t help anything. makes my chest hurt a. have difficulty breathing, and I feel a pressure in my chest. It ' s when breathe deeply. I a sharp pain in my chest. I also have a fever and chills, and I sweat a lot night. I ' ve lost some weight, and I feel very ill.",Higher Density
"I have a problem with, and I have a pain in. I also have fever, , hiccups. have a in my lungs, and it ' s called effusion.",Higher Density
"I have a dry cough that doesn ' t go away. makes chest ache. It ' s hard to breathe, and hurts more when breathe in deeply. I feel a pressure in chest. I also fever and chills, and I sweat a lot night. I ' ve lost, and I feel very sick.",Higher Density
"Feel like ' m suffocating, I a pain in my, I a cough. I a lot. It ' s called a chest. ' serious.",Higher Density
"'I feel very sick a long. I a dry cough that hurts my chest. It is difficult to breathe, especially when breathe deeply. I feel pain the chest. I also have fever and, and I a lot at. I have lost weight, and I feel weak tired.'",Higher Density
"'I took sun, and was a burning heat the heat the day: my was set on, and it not kindled: I with, and I am exceedingly sorry.'",Higher Density
"'I can hardly, and it to breathe in. have a fever, a cough, and. I effusion, is when there is fluid in the lungs.'",Higher Density
"'I had a troublesome cough, which made chest sore, I had trouble breathing, and my chest was tight, and it would be worse to take a deep breath, I had a stab in my chest, I had a fever and cold, and I sweated a lot night, and I was a, and I felt bad.'",Higher Density
"I ' m having trouble breathing. I feel like I ' m my too, and hurts, I cough too much, and ' s very unpleasant, I ' m worried about what ' to me.",Higher Density
"I have a problem breathing, I have chest, I have, , and, I have fluid in, and ' called narcissism.",Higher Density
"'I am black as a: I am not: I will out my lot, may cast lots for them, because they know the of the wilderness: if said, I will lots them out, I have not known any evil.'",Higher Density
"'I had trouble, I felt like was suffocating, chest was really hurting, and got nauseous I coughed, I coughed so much, it was so cruel, was worried what happening to.'",Higher Density
"I have trouble I have pain. I also have and I ' m. They tested blood oxygen said I hypoxia, which is hypoxic in the blood, because the fluid in lungs, which is hydrothrax.",Higher Density
"My chest pain is. It ' s hard breathe, especially when I take a breath. I feel like I ' m suffocating. I have a lot weight loss, even though I ' m not to weight. And ' m always cold and shivering, even when it ' s warm outside. I don ' t have any energy do anything.",Higher Density
"I have breathing, feel like I ' m drowning. My chest is very heavy, and it when I cough. cough a, it ' s very painful. I ' what ' s going on with me.",Higher Density
"'Can barely breathe. hurts. , cough and hiccups. I have fluids in my lungs, breaks.'",Higher Density
"I ' m having breathing. I feel I ' m choking my chest hard, when I cough, I much, so sad, I ' m worried about what ' s happening to me.",Higher Density
"'Had difficulty breathing, I felt like was. My chest was very tight, and it when coughed. a lot, and was very unpleasant. I was concerned what was to me.'",Higher Density
"I ' had this dry for a time, it ' t get better, makes my chest hurt, ' s hard to breathe, and feel something ' s pressing my chest, it hurts me more when I breathe deep, I have fever, , and sweat lot at night, I ' ve lost weight, and I feel really sick.",Higher Density
"'I have difficulty breathing and I have chest pain. I also have a cough and I feel tired. They did blood tests and said I had hypoxemia, which is low in oxygen in the blood. It is due to fluid in my lungs, which is hydrothorax.'",Higher Density
"'Breathing for me and I have chest pain. I have I feel low. They tested my blood oxygen, and they said I hypoxia, which hypoxia in the blood, fluid in my lungs, which is hydrothrax.'",Higher Density
"I couldn ' t breathe, take and shallow breaths. I had a lot of chest pain, and increased when I coughed. I the time, and it very bothersome. didn ' t feel well at all.",Higher Density
"I have a very annoying dry cough, makes my chest hurt much, breathing problems, and I feel bad in my chest, it ' s worse when I breathe deep, I feel stabbing pain in my, I also have fever, , and sweat so much at, I weight, I feel so.",Higher Density
"I have difficulty breathing, I like I ' m choking. My chest tight, and it when cough. I cough a, it ' s very unpleasant. I ' m about what ' s me.",Higher Density
"'I trouble breathing, I like I was suffocating. chest was very sore, and it throbbed when coughed. I a, and was very harsh. I was about what going on with.'",Higher Density
"'I made a net for my net, and took bread in my hand, and took it into my hand; and I said, I have sprinkled my blood on my head, and it is written: I have killed my soul with the blood of my oxen; and it is sprinkled on my face.'",Higher Density
"I having trouble breathing normally, I felt like was gasping for air. chest hurt a lot, especially when to a deep breath. I also coughed a, and it made me feel worse. I didn ' t what wrong with me.",Higher Density
"'I life, and it shall happen, that I shall live, and give up the ghost, and shall: and if be willing, I rest, shall be no rest my soul.'",Higher Density
"I feel like ', and ' s pain in my.",Higher Density
"'Have made the poor poor, hath in my ark: am full of; I taken the brass of them; I have hid the cords a castle, are called after my soul:'",Higher Density
"I ' ve coughing a lot for long time, it ' s dry cough, and it doesn ' t help anything, but it makes chest so much, I have trouble breathing, and I feel in my chest, it ' s worse when I breathe, it feels bad in my chest, I also have fever and chills, and sweat much at night, I lost weight, and I feel sick.",Higher Density
"I ' ve had this dry cough for a while now. It doesn ' t go away, matter what I do. And makes my chest hurt so. a sharp pain when I inhale. I also sweat a lot night, I have a and chills. I miserable.",Higher Density
"While I was a child, a little while, and was thirsty, and I saw nothing; but held up my feet, and ' t. I doors,.",Higher Density
"I been feeling short of breath a while, even I was just sitting or lying down. It felt I couldn ' t get enough air in my. Sometimes I had a pain in my chest, especially when coughed. had been coughing a lot, and it was very and irritating.",Higher Density
"'I have, and have taken the thereof: if I cut off branches thereof, and there be any among, then shall tear my oxen, and away the flesh of my oxen, it say, This my; the cup is mine.'",Higher Density
"'Is for me and I have chest pain. also have cough and I feel tired. They tested oxygen in my blood and said that I have oxygen deficiency, which low oxygen in the blood. Because the fluid my, which is hydrothrax.'",Higher Density
"I had feeling short of breath for a while, even I was just sitting or lying down. It felt like I couldn ' get enough air in my. Sometimes I had a pain in chest, I. I had been coughing a lot, and it was very dry and irritating.",Higher Density
"'There is pain in midst, and I am in; yet have been in my belly: is blood in the midst of her; I have, I am weary of flesh; I, I out my upon them.'",Higher Density
"'Breathing is a me and have chest pain. also have cough and I feel tired. They the oxygen in my blood and said I have oxygen deficiency, which is oxygen the blood. Because of fluid in my, which is hydrothrax.'",Higher Density
"I I ' m, and there ' s a stabbing pain in my. I a fever and a cough as well. hiccup a. It ' s called pleural effusion, and it ' serious.",Higher Density
"'I that you \' t pass through me. I blacker fire. They say, \' I have heat, I am not satisfied with water. \', "" He has my sheep. ""'",Higher Density
"I've been coughing a lot for a long time, it's dry cough, and it doesn't produce any bulls, but it makes my chest hurt so much, I have trouble breathing, and I feel pressure in my chest, it's worse when I breathe deep, I feel severe pain in my chest, I also have fever and chills, and I sweat so much at night, I lose weight, and I feel so sick.",Higher Density
"'My soul continually in my hand, and my belly is not: my ark, and I am very dry, there is no strength; is any sorrow in.'",Higher Density
"I can't breathe, I have to breathe quickly and lightly. I have a lot of chest pains and coughs increase. I cough when I cough, I cough. I'm in a lot of trouble. I don't feel well.",Higher Density
"I breathing, and ' very painful to inhale, and I also have fever, cough, , diagnosed me with narcissistic, which I have in my.",Higher Density
"I breathe, I to quick and shallow breaths. have a lot of chest pain, and it increases when I cough. I cough all the, and it ' s very bothersome. ' t well at.",Higher Density
"I struggle to, to take quick and shallow breaths. have a chest pain, it increases when I cough. I cough the time, and it ' s very bothersome. ' t feel well at all.",Higher Density
"I ' m breathing have pain in my. I also have a cough and I feel fatigued. They did some blood tests and said I have, which is low oxygen in the. It ' s due to in my lungs, which hydrothorax.",Higher Density
"I bad breath, and a in chest. I also have a, a cough, and hiccups. have a fluid my chest, it ' s called pleural effusion.",Higher Density
"I have dry cough that doesn ' t disappear, it hurts, it ' s hard to breathe, it hurts more when I breathe, it ' s in my chest, and I have fever and cold, and I sweat a lot at night, I ' thin, I very uncomfortable.",Higher Density
"'I am black as a fire: I am not hot: I will cast out my lot, that I may cast lots for them, because they know not the price of the wilderness: if I said, I will cast lots for them out, I have not known any evil.'",Higher Density
"I ' ve been feeling very for the past few. I have a high fever, I feel cold, sweat lot. I coughs, hurt my chest when I breathe. I feel ' s crushing my lungs.",Higher Density
"I have a problem breathing I have chest. I also have a cough and I down. They my blood and said I have, is low oxygen the blood. It ' s from the in my lungs, which is.",Higher Density
"I ' t, I feel like I ' choking. My chest is painful, and it burns when I cough. I cough a lot, and it ' painful. I ' worried what ' s happening.",Higher Density
"I have a bad breath, and I have a pain in my chest. I also have a fever, cough and hiccups. I have a liquid in my lungs, and it's called pleural effusion.",Higher Density
"I ' m, and I a in my. I also have a fever, a cough, hiccups. I my chest, and ' s called pleural effusion.",Higher Density
"I feel awful. I have dry that won ' t stop. makes chest so bad. I can ' t breathe deeply, it causes me a of pain. I also a fever and, I sweat like crazy at night. I ' ve lost some weight, and I feel sick all the time.",Higher Density
"'I burn incense in the. In ark of my is my refuge, and there is a cloud, and will strike the. I called its.'",Higher Density
"I can ' t properly, I ' out breath. My chest is, hurts more when I cough. I have a constant cough, and it ' very. I ' m scared of what ' s happening to me.",Higher Density
"I couldn ' breathe properly, was always of breath, my was so painful, and it hurt even when I coughed, had a constant, and it was so dry, was scared what was happening to me.",Higher Density
"Have a problem breathing and I have chest. I have a I feel down. They checked my blood oxygen and said I have, which is low oxygen blood. It ' s from fluid my lungs, which is hydrothorax.",Higher Density
"Was trouble breathing normally, I always like I was gasping for air. My chest a, especially tried to take a deep. I also coughed a lot, and it made me feel worse. I didn ' t know what wrong me.",Higher Density
"I have, I like I ' m. My is very tight, and hurts I cough. I cough a lot, and ' s very unpleasant. ' m worried about ' s happening to me.",Higher Density
"I can ' t breathe, have pain. I cough, ' m very tired. They test my blood, say I oxygen deficiency, and the amount of oxygen in my blood is low. ' s because I have in my, which is.",Higher Density
"I ' been coughing a lot for a long time. It ' s dry cough, and it doesn ' t help anything. But makes my chest hurt a lot. I have breathing, I feel a pressure in my chest. It ' s worse when I deeply. I sharp pain in my chest. I also have a fever and chills, I sweat a lot at night. I ' ve lost some weight, and I feel very ill.",Higher Density
"'I have sinned, taken the fish: if I the branches, there be any among them, then shall tear my, and take away the flesh of my oxen, and it shall say, This is my blood; the cup mine.'",Higher Density
"Breathing is difficult for me I have chest pain. I also cough a lot I ' m always tired. They I low in my, is called hypoxemia. It ' s I have fluid in my, which is called hydrothorax.",Higher Density
"Breathing very difficult me, I to breathe quickly and. I lot of pain in my chest, and it gets worse when I. cough all time, and ' s very boring. I wish I could breathe better.",Higher Density
"'I had trouble breathing, I felt like was, chest was so tight, it hurt when I coughed, I so much, and it was unpleasant, I what was happening to.'",Higher Density
"'And when I was yet spirit, when I down, I could not find the; or I not laid down, as it were the appearance of heaven: for the likeness that my breath had been me, and there was a breath in me.'",Higher Density
"I ' m short of breath, and have pain. I also a, , and hiccups. I have fluid my chest, and it ' called pleural effusion.",Higher Density
"Is a challenge for me and I have pain. I also a and I feel weary. They oxygen and said I have hypoxemia, which is low in the. It ' s because of the fluid my lungs, which is hydrothorax.",Higher Density
"I have breathing problems, and feel oppression my chest. It ' s worse when I breathe deeply. feel pain in chest. I also have fever and chills, and a lot at night. I have lost weight and I very.",Higher Density
"'Have difficulty, chest pain, fever, coughing and hiccups, chest.'",Higher Density
"'I had trouble breathing, I felt like I was, my was tight, and it hurt when I coughed, I coughed so, and it was so, was about what was.'",Higher Density
"'I have trouble and I have chest pains. I have and I feel. They measured oxygen my blood I have hypoxia, which is hypoxic in the, because the in my lungs, which is hydrothrax.'",Higher Density
"Have bad, and I a pain in chest. I also have a fever, cough hiccups. I have a liquid in chest, and ' s called effusion.",Higher Density
"Have a bad breath, I have a chest. I also have a fever, cough and hiccups. I have a liquid my, and ' s pleural.",Higher Density
"'I am full of. I will up. What shall I do? I am weary flesh; and men shall tell me, "" is the blood of bull. "" As for the of oxen, have shed the blood of face. "" This is face. ""'",Higher Density
"I can ' t breathe well and have chest pain. I also have cough and I ' m very. They tested my blood and said I hypoxemia, which is low oxygen the. ' s of the fluid in my, is hydrothorax.",Higher Density
"' ve had this dry cough while now. It doesn ' t go away, no matter what I do. And it makes my chest hurt so much. Sometimes I feel a sharp pain when inhale. I sweat a lot at, and I fever and chills. feel.",Higher Density
"I have a nasty, and I have a pain, and have a, cough, and holes, and I have in chest, and ' narcissism.",Higher Density
"It ' s for me to breathe normally, I always feel like I ' m gasping for air. My chest hurts a, I to take a breath. I also cough a lot, and makes me worse. I don ' t know ' s wrong me.",Higher Density
"'Can hardly breathe, hurts so to in. I have a fever, a cough, hiccups. I have pleural effusion, when there fluid in the lungs.'",Higher Density
"Have problems breathing and I have chest pain. have a cough and I feel. my blood oxygen and said I have hypoxemia, which is oxygen in blood. It ' s because of the fluid my lungs, which hydrothorax.",Higher Density
"'I had a very exciting cough, which chest, and I had difficulty breathing, my chest was tight, my was so tight, my chest was sore, my chest was, my chest was, chest sore, my fever and cold, sweated a lot night. I was a little thin, and I felt sick.'",Higher Density
"Can ' t breathe, chest hurts. cough, I ' m tired. say I ' m oxygen -, I ' blood - deficit. Because there ' fluid my lungs, they call it a.",Higher Density
'I been feeling very lately have trouble breathing. Sometimes cough so that it hurts my. The said I have levels in my blood. He called it hypoxemia.',Higher Density
"I have a with breathing, and I a pain chest. I fever, a cough, and hiccups. I have fluid in lungs, and it ' s called effusion.",Higher Density
"'I have a dry cough that is very annoying. It hurts my chest a lot. I have difficulty breathing, and I feel oppression in my chest. It is worse when I breathe deeply. I feel a pain stabbed in my chest. I also have fever and chills, and I sweat a lot at night. I have lost weight and I feel very bad.'",Higher Density
"I had been feeling very short of breath a, even when I was sitting or down. It felt like I couldn ' t get enough air in my lungs. Sometimes I had a pain in chest, I coughed. I had been coughing lot, it was very dry and irritating.",Higher Density
"'Had difficulty breathing, I felt I was choking. My tight, and it ached when I coughed. I a lot, and it was very unpleasant. I was about was me.'",Higher Density
"I struggle to, I have to take quick and breaths. I have lot pain, and it increases cough. I cough all the, and it ' very bothersome. I don ' t feel at all.",Higher Density
"'I was struggling to breathe, had breathe fast and shallow. I felt a lot my chest, and it got I coughed. I coughed all the time, it was very annoying. I I could breathe.'",Higher Density
"I find it to breathe, I pant and wheeze. I feel a lot chest pain, it I cough. I cough all the time, and ' s irritating. I ' m feeling well at all.",Higher Density
"I ' ve had this dry cough a time. ' t get, and it makes my chest hurt. It ' s hard to, and it like something is pushing on my chest. It hurts more when I breathe in deeply. I also have fever and, and I sweat a lot at night. I ' ve lost some weight, and feel very ill.",Higher Density
"I ' ve been feeling very uncomfortable for the past few days. have high fever, I feel, I a lot. I coughs, I hurt my chest when breathe. I feel like ' s my lungs.",Higher Density
"I like I ' m suffocating, and there ' s pain in my chest. I have a fever and a cough as. And I hiccup a. It ' s called, and ' s.",Higher Density
"'I have and chest, and I also fever, , and.'",Higher Density
"I have a low breathing, and I have a pain in my chest. I also have a fever, a cough, and hiccups. I have a fluid in my lungs, and it's called pleural effusion.",Higher Density
"I struggle to breathe, I have to take short, shallow breaths. I have a lot of chest pain, and it increases when I cough. I cough all the time, and it's very embarrassing. I don't feel well at all.",Higher Density
"I struggled to, and I had to breathe quickly and. had lot chest pains, and I coughed more. coughed, and I, I in a lot of. I wasn ' t comfortable at all.",Higher Density
"I ' m having trouble breathing I have pain in chest. also have a cough and feel fatigued. They did some blood tests and said I have, which is low oxygen in the blood. It ' due to fluid in my, which.",Higher Density
"' ve had this dry for a, doesn ' t go away no what I, and it makes my chest hurt so much, sometimes I feel bad when I inhale, sweat so much at night, I feel fever and chill, I so miserable.",Higher Density
"I have a hard breathing and chest pain. I have a cough and feel worn out. They checked my blood oxygen said I have hypoxemia, which low oxygen in the blood. ' s from fluid in my lungs, which is.",Higher Density
"I have difficulty breathing and I have pain. I also cough and I feel weak. They measured my blood oxygen and said, which is oxygen in the blood. It ' because of fluid in my lungs, which is.",Higher Density
"Breathing hard for me and I have chest pain. I also have a I feel. tested oxygen and said I have hypoxemia, is low oxygen in blood. It ' s due to fluid in my lungs, which is hydrothorax.",Higher Density
"'I have long hold on, and nothing take me: yet I not cast lots for me, and laid me down; I have kept my iniquity, and myself.'",Higher Density
"It ' for me to breathe normally, I like I ' m gasping for air. My hurts a lot, especially try to take a deep breath. I also cough lot, and it makes me feel worse. I don ' t know what ' s wrong.",Higher Density
"I can't breathe properly, and I can't breathe. My chest hurts, and I cough more. I cough and it's very dry. I'm afraid of what's happening to me.",Higher Density
"I can ' t breathe, and hurts. I have a fever and cough. I hiccup. They said ' s because I have in my chest.",Higher Density
"It ' s for me to and have lot chest pain. also all the time and I feel very. They told me I have hypoxemia, which is low in the blood. It ' s because the fluid in my lungs. They call it hydrothorax.",Higher Density
"It ' s hard for me to normally. short of breath easily, and I feel in my chest. It ' s when try to breathe deeply. It hurts a lot. I also have a fever and chills, and I sweat profusely at. ' lost a lot of weight, and I don ' t have any appetite.",Higher Density
"Breathing is hard for me and I have chest pain. I also have a cough and I feel low. They tested my blood oxygen and said I have hypoxemia, which is low oxygen in the blood. It's due to the fluid in my lungs, which is hydrothorax.",Higher Density
"My chest pain getting worse. It ' s hard to, especially when I take a deep breath. I feel like I ' m suffocating. I have lot of weight loss, even though I ' m not trying to lose weight. I ' m always and shivering, even when it ' warm. I don ' t have any energy do.",Higher Density
"Have weak breathing, and I have pain in my. I also have a fever, cough and hiccups. I have a fluid in, ' s effusion.",Higher Density
"Breathing for me have chest pain. I also cough a and I ' m always tired. They said have low oxygen in blood, which called hypoxemia. It ' s because I have fluid in my lungs, which is hydrothorax.",Higher Density
My is tight and it when I. I cough ' m very unhappy. I ' worried what happened me.,Higher Density
"I ' suffocating, and ' s stabbing in my chest.",Higher Density
"I found it hard to breathe, had pant and. I felt a lot of chest, it I coughed. coughed all the time, and it was very irritating. I wasn ' feeling at all.",Higher Density
"'I had a fever and cough for a few days, then I started to feel short of breath. It was painful to breathe, and I had hiccups. They told me I had a pleural effusion.'",Higher Density
"I have a weak, and I have a in my chest. also have a, and hiccups. I have liquid in my chest, ' called effusion.",Higher Density
"Breathing is hard for me and I have chest pain. I also a and feel. They my blood oxygen and said I have hypoxemia, which is oxygen in the blood. It ' s due to fluid in, is hydrothorax.",Higher Density
"For some time, I've been feeling very short of breathing, even when I'm just sitting or lying down. I don't feel enough air in my lungs. Sometimes my chest is in acute pain, especially when I cough. I cough a lot, and I'm very dry and irritable.",Higher Density
"While was child, yet a little, and I was thirsty, I didn ' t remember what was: but when I for my flesh, flesh tear pieces, and ' t remember it.",Higher Density
"'For I am a man in, that am able to smite me: for I will the of Crete, and I will the city with comfort; is made as far as gold.'",Higher Density
"I have trouble breathing, and I always ' m breathing. My hurts, especially when I want to. I a lot, makes me feel worse. I don ' t know what ' s with.",Higher Density
"'There is in her midst, and am in her; I have in my belly: blood in the midst her; I have said, I am weary of flesh; will, I pour out my blood upon them.'",Higher Density
"I have trouble breathing, have chest pain, and I also have cough and I feel I ' m dying, they tested my blood oxygen, and they I have, is low oxygen in the, it ' s in my lungs, and ' s hydrothorax.",Higher Density
"I ' t breathe, ' t breathe. I have fever, and hiccups. They ' ve diagnosed me with blood, means there ' fluid in my.",Higher Density
"I have issues breathing have chest pain. also a and I feel sapped. They measured my blood said I have hypoxemia, which is low oxygen in the. It ' s because of the in my lungs, which is.",Higher Density
"I have difficulties breathing I have chest pain. I have a cough and I depleted. checked my and said I have hypoxemia, which is low oxygen in the. ' s from the fluid in my, which hydrothorax.",Higher Density
"I ' ve dry cough for a while now. It ' go away, no matter what I do. And it makes my chest hurt so much. sharp pain when I inhale. I also sweat lot at night, and I have fever and chills. I feel miserable.",Higher Density
"It ' for me to normally, get short breathing, feel tight in my chest, ' s worse when I try to breathe deep, hurts me so much, I have fever and chills too, and I sweat much at night, I lose a lot of weight, and I don ' an appetite.",Higher Density
"Have dry that is very troublesome. It makes my chest hurt lot. I have problems breathing, I feel a tightness in my chest. It ' s worse when I breathe in deeply. I feel stabbing pain in my chest. I also have a fever chills, and I sweat a at night. I ' ve lost some, I feel very bad.",Higher Density
"Found it to breathe, I had to pant and wheeze. I felt lot chest pain, spiked when I. I coughed all the time, and it was very. ' t feeling well at all.",Higher Density
"' m breathless, and have a pain in my chest. I also have a, a cough, hiccups. have fluid in my, and it ' effusion.",Higher Density
"I ' ve been feeling very sick a long time. I have a dry that my chest. It ' s difficult to breathe, especially when I take deep breath. I feel a sharp pain in my chest. I also have a fever, I sweat a at night. I ' ve lost some weight, I feel and tired.",Higher Density
"I ' ve been feeling uncomfortable for last, have high fever and chills, and I sweat a lot, and I also have a dry cough that hurts my chest when breathe deep, feels ' s pressing my lungs.",Higher Density
Chest hurts. It like when I. cough a lot and it '. I ' m worried what ' on with me.,Higher Density
"'I problem breathing, a pain my chest. I had, and I felt uncomfortable. They blood oxygen, and they said I had a lack of oxygen, and the amount of oxygen the was very low. was a liquid from the lungs, hydrogen oxygen.'",Higher Density
'Have been feeling very lately and I trouble. Sometimes cough so hard that my chest. The said I have low oxygen levels my blood. He called hypoxemia.',Higher Density
"I can't breathe, I feel like I'm suffocating, my chest hurts, my cough burns. I cough a lot, it hurts. I'm worried about what's happening to me.",Higher Density
"I sought for long time, and didn ' t write on the fish, it is nothing; and cast out lot, and didn ' t write it. I looked for, but stood in of my face.",Higher Density
"I have trouble breathing, ' painful to inhale. I also have fever, , and. They diagnosed me with effusion, which I have fluid in my lungs.",Higher Density
