clinical_text,disease
I from severe. I can ' t without falling over. I also have trouble speaking and people say to me. I a terrible headache that makes me nauseous. My also impaired. I see double and sometimes at all.,Mediastinal Changes
'I a loss of vision. I nothing at the my vision. I have a weakness and numbness in both arms and. find difficult to speak and understand.',Mediastinal Changes
"'I feel bad for a long time. I fever and night sweats. also have a cold running nose and a sore. I have swollen lymph nodes neck and elsewhere. They are hard and fixed, and grow up. I think I could have lymphoma or other serious disease.'",Mediastinal Changes
"I ' ve got this pain in my chest that hurts more when I cough, swallow, lie. ' better when I sit up and lean forward. I also have trouble breathing when I lie down. I a cough a fever. I feel my heart and I get nervous.",Mediastinal Changes
Have a severe and goes. feels like is hammering my skull. also have trouble seeing. I see flashes of light and colors. I also have a weakness and numbness in my right side. ' t speak understand others well.,Mediastinal Changes
"'I a sharp and stabbing pain in my chest that hurts more when I lie or cough. I to sit up and lean forward to feel better. I also have pain in my back, neck, and shoulder. I have a dry cough and trouble breathing I lie. feel tired anxious. I have a fever swelling in my legs and feet.'",Mediastinal Changes
'I also have a headache that is very bad. It makes me see halos and shadows. I also have a weakness and numbness in both sides of my face. I cannot speak or understand others well.',Mediastinal Changes
"'I got a cold recently. I had a runny nose, sore, and a fever. I also saw that lymph were enlarged and hard. were all over my body, not just in my. They were fixed and fast. was afraid that it was cancer or that.'",Mediastinal Changes
"Yesterday had terrible headache, I ' t, and felt very weak and numb. I tried talk to, but she said that my words were vague and felt very confused and afraid.",Mediastinal Changes
"'I have a cold with runny nose, a throat, and a fever. also swollen lymph nodes all over my. hard and, and they growing fast. I am worried that I have cancer or.'",Mediastinal Changes
"'I have a a runny nose, sore throat, and a. I also have lymph nodes over my body. They hard and fixed, and they are growing. I worried that I cancer or lymphoma.'",Mediastinal Changes
"'I have to sit forward to better. I have pain in, and left shoulder. I a dry cough and difficulty breathing when down. I feel very tired and anxious. I have fever and swelling of my legs and feet.'",Mediastinal Changes
"I saw when I was, and, sharp sword ark, it was no more. When I down, couldn ' t fall. , when I sit on my throne, my melted.",Mediastinal Changes
I have a severe headache that is very painful. It makes me sweat shake. I also vision loss. I can ' see center of my vision. I also have a weakness and both arms and legs. I trouble speaking and understanding others.,Mediastinal Changes
"'I have and stabbed pains in chest, which are worse when I lie down or cough. I have to sit and lean forward to feel better. I in my back, and left shoulder. I have problems with coughing and breathing when down. I feel very tired anxious. legs are and swollen.'",Mediastinal Changes
"'I have been sick lately. I a running, a sore throat, fever. have also that my lymph are swollen throughout my body. difficult and painful to touch.'",Mediastinal Changes
There ' s a severe pain in my and doesn ' t go away. It hurts me more when I breathe deep or on bed. I feel better when I support with some. feel so tired and I fever. I also noticed some swelling in my ankle and feet.,Mediastinal Changes
"I have a cold, a nose, a nose, a, a fever. I knots, they ' hard and, and grow fast. ' m afraid I ' ve or lymphoma.",Mediastinal Changes
"'If a man cover his face in the ark, he shall see me: when I lie down, I shall be weak, and I shall not find the weak; though I sit a weak man, yet shall I not be weary.'",Mediastinal Changes
"I have this pain of stabbing in my chest, which gets worse when I cough or swallow. It's hard to breathe when I lie down, so I have to sit down and lean forward. I also have a fever and a dry cough.",Mediastinal Changes
I suffer severe unsteadiness. I can ' t walk straight without falling over. also have and understanding what people say to. I have a terrible headache that makes me nauseous. My vision also impaired. I sometimes at all.,Mediastinal Changes
'I have been experiencing unsteadiness the past few weeks. lose balance and fall down. I speaking and understanding what people say to me. Sometimes I get a sharp pain in my that makes me lose my.',Mediastinal Changes
"I ' ve this pain in my chest hurts more when I, swallow, lie flat. It ' s better when I sit up and lean forward. I also trouble breathing I lie down. I have a dry cough a fever. also feel my heart racing and I nervous.",Mediastinal Changes
"'I got a cold recently. I had a runny nose, sore, and a fever. I saw that my nodes were enlarged and. They were all over, not just my neck. were fixed and growing fast. I was afraid that it was cancer or like that.'",Mediastinal Changes
I have a and numbness my left and leg. I can ' t move them. I have a headache that is very bad. me dizzy and nauseous. I also have a vision loss. I can ' see anything on left. I have trouble speaking and understanding others.,Mediastinal Changes
I have a headache comes and. It feels like is hammering. I have trouble seeing. I see flashes of light and. I also have a numbness in my right side. I can ' t speak or understand others well.,Mediastinal Changes
"It ' s like a knife is me in chest. The is worse when I, swallow or take deep breaths. ' s easier when I sit up and lean. I have a fever, a dry cough and anxiety. I also have breathing, palpitations swelling in legs feet.",Mediastinal Changes
I have a constant headache is very severe. It me dizzy and sick. also have a vision loss. ' t see on my left side. also have a weakness and numbness in arm and leg. I have difficulty and understanding others.,Mediastinal Changes
"Heard the voice my bread, because it was; I sat down, I didn '; and when I sat, behold, the yoke of it become.",Mediastinal Changes
"'I have had fever and night sweats for a while. I also have a cold with a and a throat. I have swollen lymph nodes my neck other places. They are hard and sore, and they are rapidly. I if I have or another serious.'",Mediastinal Changes
I a headache that is very. It makes me dizzy and nauseous. I also a weakness and in my left arm and leg. I can ' move them well. I also have a vision loss. I can ' anything on left side. I have difficulty and understanding.,Mediastinal Changes
"'I have a cold a runny, a sore throat, and a. I have swollen lymph nodes all my body. are and painful, they are growing fast. I am worried that I have cancer.'",Mediastinal Changes
"'I have had a fever and night sweats a while. I also have a cold with a runny nose and a sore throat. I have swollen lymph nodes in my neck other. They are and sore, and they growing rapidly. I wonder if have or.'",Mediastinal Changes
I feel very numb my right arm and leg. I can ' t move them properly. I also have a constant headache that won ' go away. My vision is and I can ' t see. I don ' know what ' me.,Mediastinal Changes
"I have acute pain my that hurts more when I cough, swallow or lie down flat. It ' s better when I sit down and lean forward. I also find to when lie down. I have a dry a.",Mediastinal Changes
"I out of his nostrils, and I am full of burning and. can ' t stay in its belly. am in pain and distress. don ' t know come me.",Mediastinal Changes
I have a weakness and numbness in both arms and legs. I can ' t move them well. also a is very bad. It sweat and shake. I also a. I can ' t see anything the center of my vision. I have trouble speaking and understanding others.,Mediastinal Changes
I a terrible headache that doesn ' t go. It makes me vomit and faint. I also have vision loss. I can ' t see on my right side. also have a in my right arm and. I can ' t speak understand others well.,Mediastinal Changes
Suffer from unsteadiness. I can ' walk straight falling over. I also have speaking understanding what people say me. I have a terrible headache that makes me nauseous. My vision is also impaired. and sometimes nothing at all.,Mediastinal Changes
There ' s a sharp pain in my back and neck that doesn ' t go away. hurts when I breathe deeply flat on. I feel better when I prop up some pillows. I ' ve been feeling very tired and I a low - grade fever. I also noticed some swelling my ankles and feet.,Mediastinal Changes
"'I had a fever and sweat a few. I also have a with runny nose and a sore throat. I have swollen lymph my neck and other areas. They are hard and fixed, and grow up. I wonder if I have lymphoma or other serious.'",Mediastinal Changes
"' stabbing in chest that gets when I deeply or down. It ' s better when I sit up and bend forward. I also have pain in my back, neck, and left. I have a cough and a fever. I also have palpitations and anxiety.",Mediastinal Changes
"'Though I had made, and kissed, I my. I saw the evil things was on my head, and there was no strength in my. I don \' t know that there no my heart. ""'",Mediastinal Changes
"I have nose cold, ulcer, , I also lymph nodes all over my, solid steady growing fast, and I ' m worried I or lymphoma.",Mediastinal Changes
"' s a in back, neck left shoulder. It hurts more when deep breaths or flat. I can ' sleep well because the pain and the trouble breathing. I ' m also feeling some palpitations and swelling in my legs and feet.",Mediastinal Changes
I also a loss vision. I don ' t anything on right. I and numbness in my right arm and leg. I can ' t speak or understand others.,Mediastinal Changes
"'Chest feels stabbed by a knife. hurts more when I cough, swallow breathe deeply. It feels better when sit down and lean forward. I difficulty breathing when I go bed. I also have cough. also have palpitations and anxiety.'",Mediastinal Changes
"I ' pain in my hurts more when I breathe deeply, cough or flat. It ' s better I sit and lean forward. I have a dry cough, a fever and anxiety. also have trouble breathing, palpitations and swelling in my legs and feet.",Mediastinal Changes
'Have a instability brings me lot. I also have a that is very bad. It makes me see stars and blacken. I have a weakness and numbness my left arm and. I cannot or understand others well.',Mediastinal Changes
"The back and the neck are sore don ' t. When I take breath or lie on bed, it hurts more. I hold up with a pillow and feel better. feel very tired and have a very low fever. also notice that the ankles and ankles swollen.",Mediastinal Changes
"There ' s stabbing pain in chest that gets worse when breathe deeply or lie. It ' better I sit up and bend forward. I also have pain in my back, neck, and left. I have a cough and fever. I also palpitations and anxiety.",Mediastinal Changes
I have a severe unsteadiness that makes me fall down lot. I also a headache is very bad. makes me see and black out. I have a weakness and in my left arm and. can ' speak or understand others well.,Mediastinal Changes
"I feel like someone ' s stabbing in the, the pain worse when I lie down breathe, I have sit and lean forward to ease the pain, fever, dry cough, problems, ' m also very worried and tired.",Mediastinal Changes
"I have, a nose, a, a. I swollen lymph knots all over my. These are hard, painful fast. I ' m afraid I cancer lymphoma.",Mediastinal Changes
I ' ve been having difficulty speaking. I ' t form the words I want to. also confused easily and things. I a severe that throbs in temples. My vision is also affected. I see flashes of light dark spots.,Mediastinal Changes
"I been long time with me, and, a little and cold: I wouldn ' t have strength on my, it were possible, wouldn ' t have respect the face of any other.",Mediastinal Changes
I have a severe that me down lot. also have a headache that is bad. It makes me see stars and black out. I have a weakness and numbness my left arm and leg. I can ' speak or understand others.,Mediastinal Changes
"I have run out of his nostrils, and, behold, a great and burning, and have not trodden my belly; and they are warmed, but I don't know where they come from.",Mediastinal Changes
"I've been sick for a long time, I have fever, I sweat at night; I have a cold, I have a nose, I have a throatache; I have lymphoma swelling, it's hard, it's painful, it's fast. I think I might have lymphoma or something.",Mediastinal Changes
I have a rash nose and a ulcer fever. I swollen the lymph body. It ' solid and steady growing fast. ' m afraid to suffer from cancer or.,Mediastinal Changes
"'I have pains in my chest, more I lie down or when I breathe, better when I sit down, and pain in back, neck and left shoulder. I have coughing and when I lie, and I very tired and anxious, I have a swollen legs.'",Mediastinal Changes
"'I have, ,, loss of vision, loss vision, loss of sight on the, a weakness of the left arm and, in speaking and knowing others.'",Mediastinal Changes
"'Have a cough, fever. I also have difficulty, palpitations and of legs and.'",Mediastinal Changes
"I have acute pain in, it even more when cough, swallow or lie down. I ' m better when I ' m sitting up and forward. ' s hard to breathe I ' m lying. I ' m when I and have a fever. I ' m nervous.",Mediastinal Changes
There ' a sharp pain back neck that doesn ' t away. It hurts more when I breathe deeply or lie flat on my bed. I better when I prop myself with some pillows. I ' ve been very tired and I a low - grade fever. I noticed some swelling in my ankles and feet.,Mediastinal Changes
"'The past weeks, I have had night sweats and a fever. also have a bad cold a runny nose and a throat. When checked my neck, I felt some lumps were and growing. I think they are swollen lymph nodes. Could it be?'",Mediastinal Changes
"My feels it ' s being stabbed knife. It ' s worse when I lie down or breathe deeply. I have to sit up bend forward ease the pain. I a dry cough, a fever. My legs, feet and ankles are swollen.",Mediastinal Changes
"I ' ve been very uncomfortable my nose, my, my fever, , my is and painful, and fear that I may have cancer.",Mediastinal Changes
I have severe headache that is very intense. makes me cry and scream. I also a vision loss. I can ' t see anything in the corners of vision. I also have in both sides of my face. I have difficulty speaking and.,Mediastinal Changes
"'Am sick of a long, not a night; I full of heat, and of deep sleep: and I become a whirlwind, and not able to rise up my loins; and they shall my body, and I shall not.'",Mediastinal Changes
"My chest feels like ' s being stabbed by a. It hurts when I cough, , breaths. It better when I sit and lean forward. I have difficulty breathing when I lie. I also have a fever and a dry cough. I have palpitations and anxiety too.",Mediastinal Changes
"I've been sore in my chest that it's worse to cough, swallow, or lie down. It's easier to sit and lie. It's hard to breathe, cough and fever, and sometimes it's tight.",Mediastinal Changes
Have a weakness and numbness in both sides my face. I can ' move them well. I also have headache very bad. It makes cry and scream. also have a vision loss. can ' t see anything in the corners of my vision. I have speaking and understanding others.,Mediastinal Changes
"I was a time sick, and being, I saw all the with the storm. I ' t hide my any time, I ' t put it on my neck, and I didn ' t away.",Mediastinal Changes
"' ve got this sharp pain in my chest that hurts more when I cough, swallow, or lie flat. It ' s sit up forward. I have trouble when I lie down. I have a cough and a fever. I also my heart racing and I get nervous.",Mediastinal Changes
"I have a sharp and stabbing pain in my chest that hurts more when I lie flat or cough. I have to sit up and lean forward to feel better. I also have pain in my back, neck, and left shoulder. I have a dry cough and trouble breathing when I lie down. I feel very tired and anxious. I have a fever and swelling in my legs and feet.",Mediastinal Changes
'I pain that hurts when I cough or swallow or lie flat.',Mediastinal Changes
"It ' s like a knife is stabbing the chest. The pain is worse when I cough, swallow or take breaths. It ' easier when I sit up lean forward. I a fever, a cough and anxiety. I also have trouble, palpitations swelling in my and feet.",Mediastinal Changes
I a very bad. It makes me close puke. I also have and numbness in right arm and my leg. I can ' move it well. I also have a of. I can ' see anything my right side.,Mediastinal Changes
"'I have a runny nose, a sore throat, and fever. I also have swollen lymph nodes throughout my. are hard and painful, and are growing. I am scared or.'",Mediastinal Changes
I have weakness and in my arm and leg. I can ' t move well. have headache that is very. It makes me faint and vomit. I have a vision loss. I can ' t see anything on my right side. I trouble speaking and understanding others.,Mediastinal Changes
"My chest hurts. When I or cough, pain is more and the stab are worse. I have to forward to better. My back, left shoulder have pain. I cough have a fever. My heart beats faster and I ' m afraid.",Mediastinal Changes
"I a long sick, and dry, I night with the storm. I didn ' hide head at any time, for I couldn ' t put it on neck, and didn ' t take it away.",Mediastinal Changes
"'Have a nose, ulcer, a fever, and I also lymph all over my.'",Mediastinal Changes
"There is stabbed pain in my chest that gets I breathe deeply lie. ' s better when I sit and lean. I have pain in my back, and left shoulder. I have a dry cough and fever. I also have palpitations and anxiety.",Mediastinal Changes
"When I say this to you, 'There is nothing in my body,' when I lie down in my womb; I sit still, and I am bowed down, then I shall be stirred up; I shall be mad, and I shall be mad.",Mediastinal Changes
"I feel helpless a long time ago, I have and night sweat, and I also have a cold with runaway and ulcer the throat, and the lymph nose in my neck and elsewhere. It ' s solid and, it ' s growing fast.",Mediastinal Changes
"'I had a fever and night sweat a few weeks. I also have a cold a runny and a. I have swollen lymph nodes in my and other areas. They hard and, and they grow up fast. I wonder if I have other serious disease.'",Mediastinal Changes
"'For I strike through my nose, shall be heat; and I will look, and there shall be no rest to my, neither shall I; and shall not they come.'",Mediastinal Changes
"I ' ve had a cold, my is inflamed, my throat is, my fever burning, my lymph nodes are getting, hard, my body is full of lymph nodes, it ' s not just the, it ' cured, it ' s growing fast, I ' afraid it ' s cancer or something like.",Mediastinal Changes
"'My chest feels stabbed. hurts more when I cough, swallow or breathe deeply. It feels better when I down and lean. I have difficulty breathing when I go. I also have fever and cough. I also have palpitations and.'",Mediastinal Changes
"Chest lot. It ' s sharp and stabbing pain that worse when I lie or cough. I have to sit up and lean forward to feel better. I also have pain in my back, neck, and left shoulder. I have a dry cough a fever. I feel heart pounding and get scared.",Mediastinal Changes
"Had a terrible headache yesterday. It so bad that couldn ' t see anything. I felt very weak and numb on my left side. to talk to wife, she said that I was flouting my words. I was and scared.",Mediastinal Changes
"It feels like someone's stabbed me in the chest. When I lie down or take a deep breath, the pain is worse. I have to sit up and bend to ease the pain. I have a fever, coughing and breathing difficulties. I am also very anxious and weary.",Mediastinal Changes
"I run out of his nostrils, and, behold, great burning, and have not my; warmed, but don ' t know where they come.",Mediastinal Changes
I have a headache that is. makes me dizzy and nauseous. I have a weakness and numbness in my left arm and. I can ' t move well. I also have a vision. I can ' t see anything on my left. have difficulty speaking and understanding.,Mediastinal Changes
"'My chest feels stabbed by a knife. It hurts more when I cough, swallow or breathe deeply. It feels better when I sit down and lean forward. I have difficulty breathing when I go to bed. I also have fever and dry cough. I also have palpitations and anxiety.'",Mediastinal Changes
"'I had a cold recently. I had a runny nose, a sore throat, and a. I also saw that my nodes were enlarged. They were all over my body, not just in my neck. They were - fixed growing fast. I afraid cancer or something like.'",Mediastinal Changes
"For I have on head of all, and on them I have created him: I caused him to be, I don ' t see the visions of heart; neither have I spoken as a man my face, and shall I see man ' s.",Mediastinal Changes
"'As a man sitteth in the ark, he shall be pit is spreadeth round about me: I drink, I will the water, and gates thereof shall be consumed: yea, I put in my feet, and feet shall be broken down.'",Mediastinal Changes
"'If I think to the sword, with rod, or with a, so I am I, and there is no; I with strength, and am as a sharp.'",Mediastinal Changes
"I have this pain of stabbing in my chest, which gets worse when I cough or swallow. It's hard to breathe when I lie down, so I have to sit down and lean forward. I also have a fever and a dry cough. Sometimes I feel my heart is accelerating and I'm worried.",Mediastinal Changes
"There is a stabbed pain in my chest that gets worse when I breathe deeply or lie down. It's better when I sit down and lean forward. I also have pain in my back, neck and left shoulder. I have a dry cough and fever. I also have palpitations and anxiety.",Mediastinal Changes
"There's a severe pain in my chest that hurts me more when I cough or swallow or breathe deep, better when I sit and lean forward, I have a dry cough, a fever and a worry.",Mediastinal Changes
"Feel more comfortable I down lean forward. I also difficulty breathing when I down. I have a and a fever. Sometimes, I feel my beating and I ' m nervous.",Mediastinal Changes
"I have pain my chest that gets when lie flat or breathe deeply. It ' s when I sit down and lean forward. I also have in my, neck and left shoulder. I have a dry cough and breathing when I lie down. I feel tired and anxious. I have fever and swelling in my legs and feet.",Mediastinal Changes
"'"" If I have healed, or caused my feet to eat, then it shall be grieved; and when I sit still, what I do to it? I wish still for my, and the of soul.'",Mediastinal Changes
'Have had a fever and night for a while. I also caught a cold with a nose and a sore throat. noticed that my lymph nodes were swollen hard. They were growing rapidly and they did not move when I touched them. wondered I had lymphoma or other.',Mediastinal Changes
"'I a cold with a runny nose, a throat, a. have swollen lymph nodes all over my body. They are sore, and growing fast. I am worried that I have cancer or lymphoma.'",Mediastinal Changes
Chest feels like it ' s being stabbed by a knife. ' s worse when I breathe deeply lie down. I only get relief I sit and bend. also pain in my left shoulder and a dry cough. I feel very anxious and I have palpitations. I have a high temperature too.,Mediastinal Changes
"'That which I have, and, behold, it is in hand: I therein, shall be full of wrath, , it bite me; shall be bare upon my feet, and I shall bear feet with heat.'",Mediastinal Changes
"'Had a fever and night sweat for a while. also have cold with a nose and a sore throat. I have swollen in my elsewhere. They are hard and painful, they up fast. I wonder if I have lymphoma or some other serious disease.'",Mediastinal Changes
"'Have more than all, because they are than, and have not prevailed against me, neither have I it, neither was any harmful thing in; I have seen my arm, and with my strength, and with my arm.'",Mediastinal Changes
"'When I was a little while the week, I was burning as a tempest, and mine eyes as a tempest: who hath cut off the hair of my head as a stone? why then do I fast, that I should make my head cease?'",Mediastinal Changes
Feel like my ' being a knife. It ' worse when I deep or lie. just relax a little bit.,Mediastinal Changes
"My chest feels like it ' s being stabbed by a knife. It hurts when cough, swallow, take breaths. feels better when I sit up and lean. I have difficulty breathing when lie down. I also have fever and a dry cough. I have and anxiety.",Mediastinal Changes
"Feel like I ' ve been stabbed in the chest, and it hurts even more cough, take a deep. down and lean forward and better. It ' s hard to breathe when I lie down, and I have fever dry cough, and I have and anxiety.",Mediastinal Changes
"The back and neck are sore that don ' t. When I take deep breath or my bed, it more. I hold myself up with a pillow and feel better. I feel very tired and have very low fever. I notice that the and ankles are swollen.",Mediastinal Changes
"'I have also fallen by the lot of him who fell; I have also seen the iniquity of the wicked. I have seen the star of wickedness. Behold, I will set my arm on it, and I will water it.'",Mediastinal Changes
Suffer from severe unsteadiness. I can ' t walk without falling. I also have trouble speaking and understanding what people say to me. a terrible that me. My vision also impaired. I double and sometimes nothing at all.,Mediastinal Changes
"There ' s a stabbing pain that gets worse when I breathe deeply lie down. It ' s when I sit up and bend forward. I also pain back, , and left shoulder. I have a dry cough and a fever. I also have and anxiety.",Mediastinal Changes
'I have a severe disorder that makes me spin and lean. I also a very bad. It makes see hallucinations shadows. I also weakness and numbness side of face. I cannot or understand others.',Mediastinal Changes
"'I will not delight myself any; neither will follow me: and I will say me, knowledge and understanding; will the head of them that have understanding, that I may see them not.'",Mediastinal Changes
"'I have had a fever and night sweats a while. I have cold with a runny nose and a sore. I have swollen nodes in my neck other. They are hard and, and they growing rapidly. I if I have lymphoma or another serious disease.'",Mediastinal Changes
I headache that is bad. It me faint and. I have a weakness and numbness my right arm and leg. I can ' t move them well. I also have a vision loss. I can ' t anything on my side. I have speaking and understanding others.,Mediastinal Changes
I have a weakness and numbness in both arms and legs. can ' t move them. I also have headache that bad. It makes sweat and shake. I also have a loss of. I don ' t anything at the center of my. I find difficult to talk and understand others.,Mediastinal Changes
"'I have a runny nose, sore throat, and a fever. have swollen lymph nodes throughout my. They are and, and they growing quickly. I am that have or lymphoma.'",Mediastinal Changes
I a severe unsteadiness that makes me and tilt. I also have a headache is very. It makes me see halos shadows. I also a and both sides of face. I can ' t speak or understand others well.,Mediastinal Changes
"My chest hurts a lot. It ' a sharp and pain that gets worse when I lie down or cough. have up and forward to feel better. I also have in back, neck, and left shoulder. I have a cough and a fever. I feel my heart pounding and get scared.",Mediastinal Changes
There ' s sharp pain in back neck that doesn ' t go away. It more I take deep lie flat on my bed. feel better when I prop myself with some pillows. I ' ve been feeling very tired and I have a low - grade fever. I also noticed swelling in my ankles and feet.,Mediastinal Changes
"I have a terrible headache, I feel like someone's knocking on my head, and I can hardly see it. I see light and color flashes, I have weaknesses and numbness on my right, and I can't speak or understand anyone else.",Mediastinal Changes
"I am weary of bread, and of evil, and I can't speak: I will not speak of it; neither shall I worship the head of the wicked: I can't see the vision, nor make supplication to me.",Mediastinal Changes
'I have been experiencing severe for past weeks. I often lose my and fall down. I also trouble and understanding people say to me. Sometimes I get a sharp in my that makes me my vision.',Mediastinal Changes
I have a severe unsteadiness that makes me spin and tilt. also have a that is very. It makes me see halos and shadows. I also have and numbness in both sides of. I can ' t or well.,Mediastinal Changes
"'I am sick a long time, and not a night; I am of heat, of a sleep: and am become a whirlwind, and not rise in my loins; and they shall smite my body, and not be weary.'",Mediastinal Changes
"I say this to, ' There is nothing in my, ' when lie down in my womb; I sit still, and bowed down, then I be stirred up; I be, and I shall mad.",Mediastinal Changes
"I many that stumble me, and have made the head of the. I have seen all the wickedness of the wicked in me (and I am weary with my ); and I can ' t hold, because is no other man ' s.",Mediastinal Changes
"' ve been a long time, I have fever, I sweat at night; I have a cold, I have nose, I have a throatache; lymphoma swelling, it ' s hard, it ' painful, ' s fast. I might have lymphoma or something.",Mediastinal Changes
"My chest feels it ' s being stabbed knife. It hurts more I cough, , or take deep breaths. It feels better when I sit up and lean forward. breathing I down. I also have a fever and a dry cough. I have palpitations and anxiety too.",Mediastinal Changes
"I had a terrible. It was so bad that couldn ' t see anything. I also very weak on my side. I tried to my wife, but she said I was my words. I was so confused and scared.",Mediastinal Changes
Suffer from severe unsteadiness. I can ' t straight falling. I also have trouble speaking and understanding what say to me. I have a terrible headache that me. My vision is also impaired. I see and at all.,Mediastinal Changes
"I ' ve got this sharp in my chest that hurts more when cough, swallow, or lie flat. It ' s better when I sit up lean forward. I also have breathing when lie down. I have a dry cough and a. I also feel heart racing get.",Mediastinal Changes
I ' ve having difficulty lately. I ' form words I want to say. I get confused easily and forget things. a headache that throbs in my temples. My vision is also affected. I see flashes of and dark spots.,Mediastinal Changes
"'I have a runny, a sore throat, and a fever. also lymph nodes my body. They are hard and painful, and they. am that I have cancer or lymphoma.'",Mediastinal Changes
I have a stabbed my chest that gets when I lie flat breathe. It ' better when I sit and lean forward. I also have pain in my left and a dry. I feel very anxious and have palpitations. I also have a high.,Mediastinal Changes
"I have stabbing pain in my chest that gets when I cough swallow. It ' s to breathe when lie down, so have to sit up and lean. I also have a and dry cough. Sometimes I feel my heart racing and I anxious.",Mediastinal Changes
'I have a severe disorder that makes me and wobbly. also have a very bad. It makes me see and conditions. I also have weakness weight in arms. cannot or understand well.',Mediastinal Changes
'I have very strong headache. He makes cry scream. I also have a loss of vision. I can see nothing the corners of my vision. also have and in my face. I difficulty speaking others.',Mediastinal Changes
"My chest hurts. It ' s a sharp and stabbing that gets I lie down or cough. I have to sit up and lean to feel better. I also have pain in my back, neck, and left shoulder. I have a dry cough and a fever. feel my heart pounding scared.",Mediastinal Changes
"'I had a fever night sweats for a few. I also have a cold with a runny nose and a sore throat. I swollen lymph in my neck and other areas. They hard and fixed, they growing rapidly. I wonder if have lymphoma or another disease.'",Mediastinal Changes
"'It hurts me more when I lie down or cough. I have to sit forward to. I also feel pain in back, my neck, my left shoulder. I have dry, and get tired breathing when I lie down. very tired and worried. I have fever and in my legs and legs.'",Mediastinal Changes
"'My head hurts to death, my head hurts to death, my head hurts to death, my head hurts to death, my eyes are blind, my eyes are blind, my arms and legs are weak, numb, hard to speak and to understand others.'",Mediastinal Changes
I have a severe headache that is very painful. It makes me dizzy and sick. I also have a vision loss. I can't see anything in the center of my vision. I also have a weakness and numbness in both arms and legs. I have trouble speaking and understanding others.,Mediastinal Changes
"I ' ve been this pain in my chest that ' s sharp and stabbing. It worse when cough, , or lie. I feel more comfortable when I sit up and lean forward. I also have trouble when I down. have a dry cough and fever. Sometimes I feel my beating fast and I get nervous.",Mediastinal Changes
"For back, I ' t go from them. when I sleep on my bed, I found deep sleep my bed, and feet are weak, and I have turned my feet.",Mediastinal Changes
I a headache that is. It me dizzy and nauseous. I also have a weakness numbness in left and leg. I can ' t move well. also have a vision loss. I can ' see anything on my left side. I have difficulty speaking and understanding others.,Mediastinal Changes
"I've been having a hard time talking lately, and I can't say what I want to say, and I can easily confuse and forget things, and I have a serious headache, and it's wet in my temple, and my eyesight is affected, and I see the light and the light of the black spot.",Mediastinal Changes
"'A man his in ark, he see: when I lie down, I shall be weak, and shall not find the weak; though I a weak, yet shall I not be weary.'",Mediastinal Changes
I weakness with my right arm and my leg; I can ' t them; I also a very bad headache; it makes me faint puke; I also have a; I can ' t see anything on my hand; I have trouble talking and others.,Mediastinal Changes
I a severe unsteadiness that makes me sway and. I have a that very bad. It makes me see colors and shapes. I also have a weakness numbness in both arms and legs. can ' t others well.,Mediastinal Changes
"I also have swollen lymph nodes all over my body. They are hard and fixed, and they grow up fast. I'm afraid I have cancer or lymphoma.",Mediastinal Changes
"In the last few weeks, ' ve had night sweat and fever, and ' m very cold with running and ulcers. When checked neck, I some hard and fast tumors. I think it ' lymph nose. Could it be lymphoma?",Mediastinal Changes
"I and prickly pain in my chest, hurts even when I cough, swallow or. Sit down and lean and feel better. It ' s hard to breathe when I down. have fever and dry cough. I have and anxiety.",Mediastinal Changes
"'I am very weak, and I know not: yea, I am full of wickedness; for evil is upon me; and I have not found evil: and I have not found a vision of the wicked; yet have I seen the vision, and thou canst not see my face.'",Mediastinal Changes
"'Have a cold with runny nose, a sore throat, and a fever. also lymph all over my body. They are and fixed, they are growing fast. I am worried that I cancer or.'",Mediastinal Changes
I have a pain in my chest that gets I lie flat breathe deeply. It ' s when I sit up forward. I also have pain in my left and a dry. I feel very and I have palpitations. I have a high temperature too.,Mediastinal Changes
'I also have a headache that very. makes see and. I also have weakness and right arm leg. I cannot speak or understand others well.',Mediastinal Changes
"My chest hurts a. It ' sharp and stabbing pain that gets when I lie down or cough. to sit up and lean forward to feel better. I also have pain back, neck, and left shoulder. I have a cough and a fever. I my heart pounding and I get scared.",Mediastinal Changes
"I have this stabbing pain my chest that gets worse when I or swallow. It ' s to breathe when lie down, so I to sit and lean forward. I also fever and a dry cough. Sometimes I feel my heart I get anxious.",Mediastinal Changes
"I am in, so that I can ' walk straight. I become a weak man, and a heal on my arm. I will to me; and no one will worship me any more.",Mediastinal Changes
"'I have feeling very sick lately. I have a runny nose, a sore throat, and. also noticed that lymph nodes are swollen all my body. are hard and painful to touch. I am worried that might cancer something.'",Mediastinal Changes
"'"" If have healed foot, or caused my feet to eat, then shall be grieved; and when I sit still, what do to it? I it still my soul, and for the of my soul.'",Mediastinal Changes
"It ' s a knife is stabbing in chest. The pain is worse when I, swallow or take breaths. It ' easier sit up and. I have a fever, a dry cough and anxiety. I also have trouble breathing, palpitations and swelling in my legs and feet.",Mediastinal Changes
I have a headache that doesn't go away. It makes me vomit and faint. I also have a loss of vision. I can't see anything from my right side. I also have weakness and numbness in my right arm and my leg. I can't speak or understand others well.,Mediastinal Changes
"Chest hurts much, it ' s a severe pain and it when I lie or cough, I to sit and lean forward to feel better, and I feel pain in my back, neck, my left shoulder, have a dry cough and a, my heart beats and I feel scared.",Mediastinal Changes
