clinical_text,disease
"'I have feeling sick a long time. I have a fever and night sweats. have a with a nose and a sore throat. I have swollen lymph nodes in my neck and other parts of my body. are hard and, and they are growing fast. I think might have lymphoma or serious condition.'",Mediastinal Changes
My arms legs are weak and and I can ' t move. My are so strong I feel sweating and. I lose my. I can ' t see anything in my eyes. It ' s hard for me to understand.,Mediastinal Changes
"'I have been very sick lately. I have a running nose, a sore throat, and a fever. I have also noticed that my lymph nodes are swollen throughout my body. They are difficult and painful to touch.'",Mediastinal Changes
"'I have fever and night for a. I also have a cold with a runny nose and a sore throat. I have swollen lymph nodes in my neck and other areas. are hard and fixed, and they growing rapidly. I wonder if I lymphoma or disease.'",Mediastinal Changes
"There is a stabbed pain in that gets worse when I deeply or lie down. It ' s better when I sit down and forward. I have pain in my back, and shoulder. have a cough and fever. I also palpitations and anxiety.",Mediastinal Changes
"I had a terrible headache yesterday, and it was so bad that I couldn't see anything, and I also felt so weak and drugged on my left side, I tried to talk to my wife, but she said that I was perverting my words, I was so confused and scared.",Mediastinal Changes
"I ' ve got this sharp pain my chest that hurts more when I, swallow, or flat. ' better when I sit up and lean. I also have trouble when I down. I have a dry cough a fever. I also feel my racing and I get nervous.",Mediastinal Changes
"'Over the past few weeks, I have experiencing serious insecurity, often losing balance and falling, and has been difficult for me to speak understand what been to, with acute pain in head, leading my loss vision.'",Mediastinal Changes
I have a unsteadiness makes me fall down a lot. I also have headache that is very bad. It makes stars and black out. I also have weakness numbness in arm and leg. I can ' t speak or others well.,Mediastinal Changes
"My arm and leg are and numb, I can ' t move them, I have, I get dizzy and sick, I lose my, I can ' t see anything on my, I can ' t talk and I can ' understand anyone else.",Mediastinal Changes
"My and my left leg are weak, I can ' t move, I a headache, I get dizzy and sick, lose my eyesight, I can ' t see anything on left side, I can ' t talk I ' t understand anyone else.",Mediastinal Changes
"'"" If I have healed the foot, or have caused feet to up, it shall be grieved; and when I still, what will I do to it? it still my soul, for the fear of.'",Mediastinal Changes
"'I have had a fever night sweats for. also have a cold with a runny nose and a sore throat. I have swollen lymph nodes in my neck and places. They are hard and painful, they are rapidly. I wonder if I or serious disease.'",Mediastinal Changes
I have a severe headache that is very painful. It me dizzy and sick. I have a vision loss. can ' t see anything in the center of vision. I also a weakness numbness both and legs. I have trouble and others.,Mediastinal Changes
"'I had a and at night while, I also had a cold, a nose inflammation, a throatache, a swelling of neck and elsewhere, and I wanted if I suffering from lymphoma or other serious diseases.'",Mediastinal Changes
I have weakness and numbness in my right arm and leg. I ' move well. I also have a headache that is bad. It makes me and. have a vision loss. I can ' t see anything on my side. I have trouble speaking and understanding others.,Mediastinal Changes
"It feels like stabbing me in the. The pain is worse when I lie down or take breaths. I sit up bend forward to relieve pain. I have a fever, dry cough and trouble breathing. I ' m also very anxious tired.",Mediastinal Changes
'I have a strong headache. makes cry and scream. I also a loss of vision. see nothing in the corners of my vision. I have weakness and in face. I have difficulty speaking and others.',Mediastinal Changes
Feel very weak and numb in my arm leg. I can ' t move properly. I also a constant headache that won ' t disappear. My is and I don ' t clearly. I ' t know what ' s wrong with.,Mediastinal Changes
"Was a long time sick, and being dry, I saw all the night with the. I didn ' t my head at any, for I couldn ' t on my neck, I ' t it away.",Mediastinal Changes
"'I a fever and night for a few weeks. I a cold with a nose and a sore throat. have swollen lymph my neck and other areas. They are hard and fixed, and they grow up fast. I I have lymphoma or other serious disease.'",Mediastinal Changes
"I a stabbing pain my that gets worse when I lie flat or breathe. It ' s better when I sit up forward. I also have pain in my back, neck, and left shoulder. I a dry cough and trouble breathing when I lie down. I feel very tired and. have a fever swelling in my legs and feet.",Mediastinal Changes
"I have a stabbing pain in my chest gets worse when I lie flat or deeply. It ' s better when I sit up and bend. I also pain in my back, neck, and shoulder. I have a cough and trouble breathing when lie down. I feel very tired and. I have a fever and swelling my legs and.",Mediastinal Changes
I have a stabbed pain in my chest that gets worse when I lie flat or breathe deeply. It's better when I sit down and lean forward. I also have pain in my left shoulder and a dry cough. I feel very anxious and have palpitations. I also have a high temperature.,Mediastinal Changes
"'I have had a fever and sweats for a while. I also a a runny nose a throat. I have swollen in neck and other places. They are hard and sore, and they are growing rapidly. I wonder if I have lymphoma or serious disease.'",Mediastinal Changes
"'I came down with a cold a few days ago. had a runny, a sore throat, a fever. I also felt some in lymph nodes. They were all over my, not just in my neck. They were hard and, and they did not move when I pressed them. I was that it could a sign of.'",Mediastinal Changes
"Feel more when I sit down forward. I have breathing I down. I have a dry and a fever. Sometimes, I feel my heart beating quickly I ' m nervous.",Mediastinal Changes
"I have a sharp and stabbing pain in my chest that gets worse when I lie down or cough. It feels better when I sit up and lean forward. I have a dry cough, a fever and anxiety. I also have trouble breathing, palpitations and swelling in my legs and feet.",Mediastinal Changes
Have a weakness and numbness in and legs. I ' t move them well. I also a headache that is very bad. It makes me sweat and shake. I also have a vision. I can ' t see anything in the center my. I have trouble speaking understanding.,Mediastinal Changes
"I ' ve got this sharp pain in my chest hurts more when I cough, swallow, or lie flat. It ' s better I sit up lean forward. have trouble breathing when I lie. have dry cough and a fever. I also heart racing and I get nervous.",Mediastinal Changes
"'It hurts me more when I lie or cough. I to sit to better. I also feel pain in back, my neck, my left shoulder. I have a dry cough, I get tired of breathing when I lie down. I feel and worried. I have and in my legs and legs.'",Mediastinal Changes
I ' ve been having time talking. can ' shape the want to say. also easily and forget.,Mediastinal Changes
"Feel helpless a long time ago, I have a and night sweat, and I also have a cold nose an in the throat, and I swollen the lymph nose my and elsewhere. It ' s and steady, and it ' s growing fast.",Mediastinal Changes
'I have had a fever for a while. I also a cold with a runny nose and a sore throat. I noticed that my lymph nodes were and. They were growing and they did not when touched them. I wondered if I had or some other serious disease.',Mediastinal Changes
"I have this stabbing in my chest that gets worse when I cough or swallow. It ' s hard to breathe when lie down, so I to sit up and. I also have a fever and dry. I my heart racing and get anxious.",Mediastinal Changes
"'Have a with a, sore throat, and a. I have swollen lymph nodes all over my body. are hard and, they are growing fast. I am worried that I have cancer or lymphoma.'",Mediastinal Changes
I have a that makes me spin and tilt. I also have headache that is very. It makes me see halos and. I also have a weakness and in both of my face. I can ' or others well.,Mediastinal Changes
"There ' s a stabbing pain in my chest that gets worse when I breathe deeply or down. It ' s better when I sit up and bend forward. also have pain in my back, , left shoulder. I have a dry cough. I palpitations anxiety.",Mediastinal Changes
'I have my chest that hurts me when I breathe deep or or lie down when sit and lean.',Mediastinal Changes
"'I had a fever and night sweats for a few weeks. also have a cold with a runny nose and sore. I swollen nodes in my neck and other areas. They are hard and fixed, are rapidly. I wonder if I have lymphoma or serious disease.'",Mediastinal Changes
"I have, ulcer, fever, also swollen the lymph nodes over body, and steady and fast, and I ' worried I have cancer or lymphoma.",Mediastinal Changes
"There ' s a stabbing pain in my chest that gets worse when I breathe deeply or lie down. It ' better when I sit up and bend forward. I also have back, neck, and left shoulder. have a and a fever. I palpitations anxiety.",Mediastinal Changes
"'I sharp and stabbed pains in my chest, which are worse when I lie down or cough. have sit and lean forward feel. I pains in my back, neck and left shoulder. with and breathing when I lie down. I feel very tired and anxious. My legs are burning and swollen.'",Mediastinal Changes
"'I had a fever and sweating at night for a while, and I also had a cold, a nose and throat inflammation, lymphoma swelling around my neck and elsewhere, which was difficult and painful and growing rapidly, and I wanted to know if I was suffering from lymphoma or other serious diseases.'",Mediastinal Changes
"'Behold, if a man cover me with his eyes, he shall sleep me; and he shall sleep me, and I shall not prevail: I am black, but I shall be very sad, and I shall be very sorrowful.'",Mediastinal Changes
I have a severe unsteadiness stumble and trip. I also have headache that is bad. It makes me see and. I also have a weakness and numbness in right arm and leg. I can ' speak or understand others.,Mediastinal Changes
I suffer from severe unsteadiness. I can't walk straight without falling over. I also have a weakness and numbness in my left arm and leg. I have a terrible headache that makes me nauseous. My vision is also impaired. I see double and sometimes nothing at all.,Mediastinal Changes
Had fever and night sweat for while. also caught a cold with a runny nose and a sore throat. I that my lymph nodes swollen and hard. They grew and they didn ' when I touched them. I wondered if I lymphoma or other serious illness.,Mediastinal Changes
"I also have lymph nodes throughout my. ' re and painful, they fast. ' m I cancer or lymphoma.",Mediastinal Changes
"'Have a nose cold, , a, and the lymph nodes all over body.'",Mediastinal Changes
"I have stabbing pain in my chest worse I cough or swallow. It ' s hard to I lie down, so I have to sit and lean. I also have a fever and a cough. I feel very anxious tired.",Mediastinal Changes
I a serious insecurity that me fall and go. I also a very bad. It makes me see flashes and. My and right and numb. I ' m not good at talking or understanding people.,Mediastinal Changes
I have a terrible headache that doesn ' t go. It vomit and faint. I also have a loss. can ' t see anything on my right. I a and numbness in my right arm and leg. I can ' t speak or understand others.,Mediastinal Changes
"I came down cold a few ago. I a nose and a sore throat and a. I also felt some swelling in my neck. They were all over my body, not just in neck. They were solid and steady, didn ' t move when I them. I was that it would be sign of cancer.",Mediastinal Changes
"'I a runny, a sore throat, a fever. I have swollen lymph nodes throughout my. They are hard and fixed, they are quickly. I am scared cancer or lymphoma.'",Mediastinal Changes
"'I got cold recently. I a runny nose, a sore throat, and a fever. I also saw that my lymph nodes were enlarged and hard. They all over my body, just my. were fixed growing fast. was afraid that it was cancer or something that.'",Mediastinal Changes
"The the neck are sore that they ' t disappear. When I take a deep breath or lie on my bed, it hurts more. I hold myself with pillow and feel better. I very tired have a very low fever. I notice the ankles and ankles are.",Mediastinal Changes
"My chest hurts. It ' s a and stabbing that gets worse I lie down or. I have to sit up and lean forward to better. I also have pain in my back, , and. I have a dry cough and a fever. I feel my heart pounding and I get scared.",Mediastinal Changes
"I ' ve got this sharp pain in chest that hurts more I cough, , or flat. It ' s better when I sit up and lean forward. I also have breathing when I lie down. I have dry cough and fever. also feel my heart racing I get.",Mediastinal Changes
"'For I have a sharp upon my back, , when I have left my shoulder, I am gone, and there no breath; I am weary with my, and am not satisfied my feet; have concealed.'",Mediastinal Changes
"'Have runny, a sore throat, and a. I also lymph throughout body. are hard and fixed, they are growing quickly. I am scared that I have cancer or lymphoma.'",Mediastinal Changes
"My chest hurts so much, it's a severe pain and it gets worse when I swallow, cough or lie down, I feel better when I sit and lean forward, I have fever, dry cough and anxiety, and I also have trouble breathing and screwing.",Mediastinal Changes
Have a weakness and in both sides of my face. can ' t move them well. I also have a headache that is very bad. It makes me scream. also have a loss. I can ' t see anything the of my vision. I trouble speaking and understanding others.,Mediastinal Changes
"I ' been having this pain in my chest, which is sharp and stabbing, and it gets worse when I cough, swallow, or lie down the floor, feel more comfortable sitting and leaning, and I also have trouble when, have a cough and a fever, sometimes I feel my heart beating fast and I feel nervous.",Mediastinal Changes
I from severe. I can ' t without falling over. I also have trouble speaking and people say to me. I a terrible headache that makes me nauseous. My also impaired. I see double and sometimes at all.,Mediastinal Changes
'I a loss of vision. I nothing at the my vision. I have a weakness and numbness in both arms and. find difficult to speak and understand.',Mediastinal Changes
"'I feel bad for a long time. I fever and night sweats. also have a cold running nose and a sore. I have swollen lymph nodes neck and elsewhere. They are hard and fixed, and grow up. I think I could have lymphoma or other serious disease.'",Mediastinal Changes
"I ' ve got this pain in my chest that hurts more when I cough, swallow, lie. ' better when I sit up and lean forward. I also have trouble breathing when I lie down. I a cough a fever. I feel my heart and I get nervous.",Mediastinal Changes
Have a severe and goes. feels like is hammering my skull. also have trouble seeing. I see flashes of light and colors. I also have a weakness and numbness in my right side. ' t speak understand others well.,Mediastinal Changes
"'I a sharp and stabbing pain in my chest that hurts more when I lie or cough. I to sit up and lean forward to feel better. I also have pain in my back, neck, and shoulder. I have a dry cough and trouble breathing I lie. feel tired anxious. I have a fever swelling in my legs and feet.'",Mediastinal Changes
'I also have a headache that is very bad. It makes me see halos and shadows. I also have a weakness and numbness in both sides of my face. I cannot speak or understand others well.',Mediastinal Changes
"'I got a cold recently. I had a runny nose, sore, and a fever. I also saw that lymph were enlarged and hard. were all over my body, not just in my. They were fixed and fast. was afraid that it was cancer or that.'",Mediastinal Changes
"Yesterday had terrible headache, I ' t, and felt very weak and numb. I tried talk to, but she said that my words were vague and felt very confused and afraid.",Mediastinal Changes
"'I have a cold with runny nose, a throat, and a fever. also swollen lymph nodes all over my. hard and, and they growing fast. I am worried that I have cancer or.'",Mediastinal Changes
"'I have a a runny nose, sore throat, and a. I also have lymph nodes over my body. They hard and fixed, and they are growing. I worried that I cancer or lymphoma.'",Mediastinal Changes
"'I have to sit forward to better. I have pain in, and left shoulder. I a dry cough and difficulty breathing when down. I feel very tired and anxious. I have fever and swelling of my legs and feet.'",Mediastinal Changes
"I saw when I was, and, sharp sword ark, it was no more. When I down, couldn ' t fall. , when I sit on my throne, my melted.",Mediastinal Changes
I have a severe headache that is very painful. It makes me sweat shake. I also vision loss. I can ' see center of my vision. I also have a weakness and both arms and legs. I trouble speaking and understanding others.,Mediastinal Changes
"'I have and stabbed pains in chest, which are worse when I lie down or cough. I have to sit and lean forward to feel better. I in my back, and left shoulder. I have problems with coughing and breathing when down. I feel very tired anxious. legs are and swollen.'",Mediastinal Changes
"'I have been sick lately. I a running, a sore throat, fever. have also that my lymph are swollen throughout my body. difficult and painful to touch.'",Mediastinal Changes
There ' s a severe pain in my and doesn ' t go away. It hurts me more when I breathe deep or on bed. I feel better when I support with some. feel so tired and I fever. I also noticed some swelling in my ankle and feet.,Mediastinal Changes
"I have a cold, a nose, a nose, a, a fever. I knots, they ' hard and, and grow fast. ' m afraid I ' ve or lymphoma.",Mediastinal Changes
"'If a man cover his face in the ark, he shall see me: when I lie down, I shall be weak, and I shall not find the weak; though I sit a weak man, yet shall I not be weary.'",Mediastinal Changes
"I have this pain of stabbing in my chest, which gets worse when I cough or swallow. It's hard to breathe when I lie down, so I have to sit down and lean forward. I also have a fever and a dry cough.",Mediastinal Changes
I suffer severe unsteadiness. I can ' t walk straight without falling over. also have and understanding what people say to. I have a terrible headache that makes me nauseous. My vision also impaired. I sometimes at all.,Mediastinal Changes
'I have been experiencing unsteadiness the past few weeks. lose balance and fall down. I speaking and understanding what people say to me. Sometimes I get a sharp pain in my that makes me lose my.',Mediastinal Changes
"I ' ve this pain in my chest hurts more when I, swallow, lie flat. It ' s better when I sit up and lean forward. I also trouble breathing I lie down. I have a dry cough a fever. also feel my heart racing and I nervous.",Mediastinal Changes
"'I got a cold recently. I had a runny nose, sore, and a fever. I saw that my nodes were enlarged and. They were all over, not just my neck. were fixed and growing fast. I was afraid that it was cancer or like that.'",Mediastinal Changes
I have a and numbness my left and leg. I can ' t move them. I have a headache that is very bad. me dizzy and nauseous. I also have a vision loss. I can ' see anything on left. I have trouble speaking and understanding others.,Mediastinal Changes
I have a headache comes and. It feels like is hammering. I have trouble seeing. I see flashes of light and. I also have a numbness in my right side. I can ' t speak or understand others well.,Mediastinal Changes
"It ' s like a knife is me in chest. The is worse when I, swallow or take deep breaths. ' s easier when I sit up and lean. I have a fever, a dry cough and anxiety. I also have breathing, palpitations swelling in legs feet.",Mediastinal Changes
I have a constant headache is very severe. It me dizzy and sick. also have a vision loss. ' t see on my left side. also have a weakness and numbness in arm and leg. I have difficulty and understanding others.,Mediastinal Changes
"Heard the voice my bread, because it was; I sat down, I didn '; and when I sat, behold, the yoke of it become.",Mediastinal Changes
"'I have had fever and night sweats for a while. I also have a cold with a and a throat. I have swollen lymph nodes my neck other places. They are hard and sore, and they are rapidly. I if I have or another serious.'",Mediastinal Changes
I a headache that is very. It makes me dizzy and nauseous. I also a weakness and in my left arm and leg. I can ' move them well. I also have a vision loss. I can ' anything on left side. I have difficulty and understanding.,Mediastinal Changes
"'I have a cold a runny, a sore throat, and a. I have swollen lymph nodes all my body. are and painful, they are growing fast. I am worried that I have cancer.'",Mediastinal Changes
"'I have had a fever and night sweats a while. I also have a cold with a runny nose and a sore throat. I have swollen lymph nodes in my neck other. They are and sore, and they growing rapidly. I wonder if have or.'",Mediastinal Changes
I feel very numb my right arm and leg. I can ' t move them properly. I also have a constant headache that won ' go away. My vision is and I can ' t see. I don ' know what ' me.,Mediastinal Changes
"I have acute pain my that hurts more when I cough, swallow or lie down flat. It ' s better when I sit down and lean forward. I also find to when lie down. I have a dry a.",Mediastinal Changes
"I out of his nostrils, and I am full of burning and. can ' t stay in its belly. am in pain and distress. don ' t know come me.",Mediastinal Changes
I have a weakness and numbness in both arms and legs. I can ' t move them well. also a is very bad. It sweat and shake. I also a. I can ' t see anything the center of my vision. I have trouble speaking and understanding others.,Mediastinal Changes
I a terrible headache that doesn ' t go. It makes me vomit and faint. I also have vision loss. I can ' t see on my right side. also have a in my right arm and. I can ' t speak understand others well.,Mediastinal Changes
Suffer from unsteadiness. I can ' walk straight falling over. I also have speaking understanding what people say me. I have a terrible headache that makes me nauseous. My vision is also impaired. and sometimes nothing at all.,Mediastinal Changes
There ' s a sharp pain in my back and neck that doesn ' t go away. hurts when I breathe deeply flat on. I feel better when I prop up some pillows. I ' ve been feeling very tired and I a low - grade fever. I also noticed some swelling my ankles and feet.,Mediastinal Changes
"'I had a fever and sweat a few. I also have a with runny nose and a sore throat. I have swollen lymph my neck and other areas. They are hard and fixed, and grow up. I wonder if I have lymphoma or other serious.'",Mediastinal Changes
"' stabbing in chest that gets when I deeply or down. It ' s better when I sit up and bend forward. I also have pain in my back, neck, and left. I have a cough and a fever. I also have palpitations and anxiety.",Mediastinal Changes
"'Though I had made, and kissed, I my. I saw the evil things was on my head, and there was no strength in my. I don \' t know that there no my heart. ""'",Mediastinal Changes
"I have nose cold, ulcer, , I also lymph nodes all over my, solid steady growing fast, and I ' m worried I or lymphoma.",Mediastinal Changes
"' s a in back, neck left shoulder. It hurts more when deep breaths or flat. I can ' sleep well because the pain and the trouble breathing. I ' m also feeling some palpitations and swelling in my legs and feet.",Mediastinal Changes
I also a loss vision. I don ' t anything on right. I and numbness in my right arm and leg. I can ' t speak or understand others.,Mediastinal Changes
"'Chest feels stabbed by a knife. hurts more when I cough, swallow breathe deeply. It feels better when sit down and lean forward. I difficulty breathing when I go bed. I also have cough. also have palpitations and anxiety.'",Mediastinal Changes
"I ' pain in my hurts more when I breathe deeply, cough or flat. It ' s better I sit and lean forward. I have a dry cough, a fever and anxiety. also have trouble breathing, palpitations and swelling in my legs and feet.",Mediastinal Changes
'Have a instability brings me lot. I also have a that is very bad. It makes me see stars and blacken. I have a weakness and numbness my left arm and. I cannot or understand others well.',Mediastinal Changes
"The back and the neck are sore don ' t. When I take breath or lie on bed, it hurts more. I hold up with a pillow and feel better. feel very tired and have a very low fever. also notice that the ankles and ankles swollen.",Mediastinal Changes
"There ' s stabbing pain in chest that gets worse when breathe deeply or lie. It ' better I sit up and bend forward. I also have pain in my back, neck, and left. I have a cough and fever. I also palpitations and anxiety.",Mediastinal Changes
I have a severe unsteadiness that makes me fall down lot. I also a headache is very bad. makes me see and black out. I have a weakness and in my left arm and. can ' speak or understand others well.,Mediastinal Changes
"I feel like someone ' s stabbing in the, the pain worse when I lie down breathe, I have sit and lean forward to ease the pain, fever, dry cough, problems, ' m also very worried and tired.",Mediastinal Changes
"I have, a nose, a, a. I swollen lymph knots all over my. These are hard, painful fast. I ' m afraid I cancer lymphoma.",Mediastinal Changes
I ' ve been having difficulty speaking. I ' t form the words I want to. also confused easily and things. I a severe that throbs in temples. My vision is also affected. I see flashes of light dark spots.,Mediastinal Changes
"I been long time with me, and, a little and cold: I wouldn ' t have strength on my, it were possible, wouldn ' t have respect the face of any other.",Mediastinal Changes
I have a severe that me down lot. also have a headache that is bad. It makes me see stars and black out. I have a weakness and numbness my left arm and leg. I can ' speak or understand others.,Mediastinal Changes
"I have run out of his nostrils, and, behold, a great and burning, and have not trodden my belly; and they are warmed, but I don't know where they come from.",Mediastinal Changes
"I've been sick for a long time, I have fever, I sweat at night; I have a cold, I have a nose, I have a throatache; I have lymphoma swelling, it's hard, it's painful, it's fast. I think I might have lymphoma or something.",Mediastinal Changes
I have a rash nose and a ulcer fever. I swollen the lymph body. It ' solid and steady growing fast. ' m afraid to suffer from cancer or.,Mediastinal Changes
"'I have pains in my chest, more I lie down or when I breathe, better when I sit down, and pain in back, neck and left shoulder. I have coughing and when I lie, and I very tired and anxious, I have a swollen legs.'",Mediastinal Changes
"'I have, ,, loss of vision, loss vision, loss of sight on the, a weakness of the left arm and, in speaking and knowing others.'",Mediastinal Changes
"'Have a cough, fever. I also have difficulty, palpitations and of legs and.'",Mediastinal Changes
"I have acute pain in, it even more when cough, swallow or lie down. I ' m better when I ' m sitting up and forward. ' s hard to breathe I ' m lying. I ' m when I and have a fever. I ' m nervous.",Mediastinal Changes
There ' a sharp pain back neck that doesn ' t away. It hurts more when I breathe deeply or lie flat on my bed. I better when I prop myself with some pillows. I ' ve been very tired and I a low - grade fever. I noticed some swelling in my ankles and feet.,Mediastinal Changes
"'The past weeks, I have had night sweats and a fever. also have a bad cold a runny nose and a throat. When checked my neck, I felt some lumps were and growing. I think they are swollen lymph nodes. Could it be?'",Mediastinal Changes
"My feels it ' s being stabbed knife. It ' s worse when I lie down or breathe deeply. I have to sit up bend forward ease the pain. I a dry cough, a fever. My legs, feet and ankles are swollen.",Mediastinal Changes
"I ' ve been very uncomfortable my nose, my, my fever, , my is and painful, and fear that I may have cancer.",Mediastinal Changes
I have severe headache that is very intense. makes me cry and scream. I also a vision loss. I can ' t see anything in the corners of vision. I also have in both sides of my face. I have difficulty speaking and.,Mediastinal Changes
"'Am sick of a long, not a night; I full of heat, and of deep sleep: and I become a whirlwind, and not able to rise up my loins; and they shall my body, and I shall not.'",Mediastinal Changes
"My chest feels like ' s being stabbed by a. It hurts when I cough, , breaths. It better when I sit and lean forward. I have difficulty breathing when I lie. I also have a fever and a dry cough. I have palpitations and anxiety too.",Mediastinal Changes
"I've been sore in my chest that it's worse to cough, swallow, or lie down. It's easier to sit and lie. It's hard to breathe, cough and fever, and sometimes it's tight.",Mediastinal Changes
Have a weakness and numbness in both sides my face. I can ' move them well. I also have headache very bad. It makes cry and scream. also have a vision loss. can ' t see anything in the corners of my vision. I have speaking and understanding others.,Mediastinal Changes
"I was a time sick, and being, I saw all the with the storm. I ' t hide my any time, I ' t put it on my neck, and I didn ' t away.",Mediastinal Changes
"' ve got this sharp pain in my chest that hurts more when I cough, swallow, or lie flat. It ' s sit up forward. I have trouble when I lie down. I have a cough and a fever. I also my heart racing and I get nervous.",Mediastinal Changes
"I have a sharp and stabbing pain in my chest that hurts more when I lie flat or cough. I have to sit up and lean forward to feel better. I also have pain in my back, neck, and left shoulder. I have a dry cough and trouble breathing when I lie down. I feel very tired and anxious. I have a fever and swelling in my legs and feet.",Mediastinal Changes
'I pain that hurts when I cough or swallow or lie flat.',Mediastinal Changes
"It ' s like a knife is stabbing the chest. The pain is worse when I cough, swallow or take breaths. It ' easier when I sit up lean forward. I a fever, a cough and anxiety. I also have trouble, palpitations swelling in my and feet.",Mediastinal Changes
I a very bad. It makes me close puke. I also have and numbness in right arm and my leg. I can ' move it well. I also have a of. I can ' see anything my right side.,Mediastinal Changes
"'I have a runny nose, a sore throat, and fever. I also have swollen lymph nodes throughout my. are hard and painful, and are growing. I am scared or.'",Mediastinal Changes
I have weakness and in my arm and leg. I can ' t move well. have headache that is very. It makes me faint and vomit. I have a vision loss. I can ' t see anything on my right side. I trouble speaking and understanding others.,Mediastinal Changes
"My chest hurts. When I or cough, pain is more and the stab are worse. I have to forward to better. My back, left shoulder have pain. I cough have a fever. My heart beats faster and I ' m afraid.",Mediastinal Changes
"I a long sick, and dry, I night with the storm. I didn ' hide head at any time, for I couldn ' t put it on neck, and didn ' t take it away.",Mediastinal Changes
"'Have a nose, ulcer, a fever, and I also lymph all over my.'",Mediastinal Changes
"There is stabbed pain in my chest that gets I breathe deeply lie. ' s better when I sit and lean. I have pain in my back, and left shoulder. I have a dry cough and fever. I also have palpitations and anxiety.",Mediastinal Changes
"When I say this to you, 'There is nothing in my body,' when I lie down in my womb; I sit still, and I am bowed down, then I shall be stirred up; I shall be mad, and I shall be mad.",Mediastinal Changes
"I feel helpless a long time ago, I have and night sweat, and I also have a cold with runaway and ulcer the throat, and the lymph nose in my neck and elsewhere. It ' s solid and, it ' s growing fast.",Mediastinal Changes
"'I had a fever and night sweat a few weeks. I also have a cold a runny and a. I have swollen lymph nodes in my and other areas. They hard and, and they grow up fast. I wonder if I have other serious disease.'",Mediastinal Changes
"'For I strike through my nose, shall be heat; and I will look, and there shall be no rest to my, neither shall I; and shall not they come.'",Mediastinal Changes
"I ' ve had a cold, my is inflamed, my throat is, my fever burning, my lymph nodes are getting, hard, my body is full of lymph nodes, it ' s not just the, it ' cured, it ' s growing fast, I ' afraid it ' s cancer or something like.",Mediastinal Changes
"'My chest feels stabbed. hurts more when I cough, swallow or breathe deeply. It feels better when I down and lean. I have difficulty breathing when I go. I also have fever and cough. I also have palpitations and.'",Mediastinal Changes
"Chest lot. It ' s sharp and stabbing pain that worse when I lie or cough. I have to sit up and lean forward to feel better. I also have pain in my back, neck, and left shoulder. I have a dry cough a fever. I feel heart pounding and get scared.",Mediastinal Changes
"Had a terrible headache yesterday. It so bad that couldn ' t see anything. I felt very weak and numb on my left side. to talk to wife, she said that I was flouting my words. I was and scared.",Mediastinal Changes
"It feels like someone's stabbed me in the chest. When I lie down or take a deep breath, the pain is worse. I have to sit up and bend to ease the pain. I have a fever, coughing and breathing difficulties. I am also very anxious and weary.",Mediastinal Changes
"I run out of his nostrils, and, behold, great burning, and have not my; warmed, but don ' t know where they come.",Mediastinal Changes
I have a headache that is. makes me dizzy and nauseous. I have a weakness and numbness in my left arm and. I can ' t move well. I also have a vision. I can ' t see anything on my left. have difficulty speaking and understanding.,Mediastinal Changes
"'My chest feels stabbed by a knife. It hurts more when I cough, swallow or breathe deeply. It feels better when I sit down and lean forward. I have difficulty breathing when I go to bed. I also have fever and dry cough. I also have palpitations and anxiety.'",Mediastinal Changes
"'I had a cold recently. I had a runny nose, a sore throat, and a. I also saw that my nodes were enlarged. They were all over my body, not just in my neck. They were - fixed growing fast. I afraid cancer or something like.'",Mediastinal Changes
"For I have on head of all, and on them I have created him: I caused him to be, I don ' t see the visions of heart; neither have I spoken as a man my face, and shall I see man ' s.",Mediastinal Changes
"'As a man sitteth in the ark, he shall be pit is spreadeth round about me: I drink, I will the water, and gates thereof shall be consumed: yea, I put in my feet, and feet shall be broken down.'",Mediastinal Changes
"'If I think to the sword, with rod, or with a, so I am I, and there is no; I with strength, and am as a sharp.'",Mediastinal Changes
"I have this pain of stabbing in my chest, which gets worse when I cough or swallow. It's hard to breathe when I lie down, so I have to sit down and lean forward. I also have a fever and a dry cough. Sometimes I feel my heart is accelerating and I'm worried.",Mediastinal Changes
"There is a stabbed pain in my chest that gets worse when I breathe deeply or lie down. It's better when I sit down and lean forward. I also have pain in my back, neck and left shoulder. I have a dry cough and fever. I also have palpitations and anxiety.",Mediastinal Changes
"There's a severe pain in my chest that hurts me more when I cough or swallow or breathe deep, better when I sit and lean forward, I have a dry cough, a fever and a worry.",Mediastinal Changes
"Feel more comfortable I down lean forward. I also difficulty breathing when I down. I have a and a fever. Sometimes, I feel my beating and I ' m nervous.",Mediastinal Changes
"I have pain my chest that gets when lie flat or breathe deeply. It ' s when I sit down and lean forward. I also have in my, neck and left shoulder. I have a dry cough and breathing when I lie down. I feel tired and anxious. I have fever and swelling in my legs and feet.",Mediastinal Changes
"'"" If I have healed, or caused my feet to eat, then it shall be grieved; and when I sit still, what I do to it? I wish still for my, and the of soul.'",Mediastinal Changes
'Have had a fever and night for a while. I also caught a cold with a nose and a sore throat. noticed that my lymph nodes were swollen hard. They were growing rapidly and they did not move when I touched them. wondered I had lymphoma or other.',Mediastinal Changes
"'I a cold with a runny nose, a throat, a. have swollen lymph nodes all over my body. They are sore, and growing fast. I am worried that I have cancer or lymphoma.'",Mediastinal Changes
